# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   66.2500   -4.2965   -4.0136   -3.3970   -0.3397   -0.0339   -0.2431    0.1056
   66.5000   -4.3032   -4.0506   -3.4418   -0.3605   -0.0354   -0.2130    0.0983
   66.7500   -4.2221   -3.9881   -3.4151   -0.3175   -0.0347   -0.2207    0.0830
   67.0000   -4.1883   -3.9534   -3.4265   -0.2850   -0.0348   -0.2071    0.1013
   67.2500   -4.0114   -3.8045   -3.3121   -0.2758   -0.0278   -0.1888    0.0919
   67.5000   -4.0439   -3.8337   -3.3431   -0.2885   -0.0241   -0.1780    0.1095
   67.7500   -4.0160   -3.8240   -3.3368   -0.2797   -0.0276   -0.1799    0.1239
   68.0000   -3.8806   -3.6943   -3.2415   -0.2711   -0.0300   -0.1517    0.1195
   68.2500   -3.8457   -3.7037   -3.3213   -0.2174   -0.0247   -0.1402    0.0827
   68.5000   -3.7631   -3.6173   -3.2735   -0.2009   -0.0221   -0.1208    0.0344
   68.7500   -3.7649   -3.6350   -3.3211   -0.1601   -0.0148   -0.1390    0.0794
   69.0000   -3.6236   -3.5035   -3.2494   -0.1353   -0.0104   -0.1083    0.0378
   69.2500   -3.7088   -3.5725   -3.2205   -0.2133   -0.0105   -0.1282    0.0184
   69.5000   -3.6570   -3.5614   -3.2768   -0.1611   -0.0130   -0.1105    0.0473
   69.7500   -3.5525   -3.4476   -3.1925   -0.1567   -0.0092   -0.0893    0.0886
   70.0000   -3.5378   -3.4400   -3.2163   -0.1493   -0.0190   -0.0555    0.0715
   70.2500   -3.4439   -3.3519   -3.1706   -0.0923   -0.0157   -0.0733    0.0068
   70.5000   -3.4956   -3.4018   -3.1649   -0.1287   -0.0071   -0.1011    0.0376
   70.7500   -3.4482   -3.3701   -3.1138   -0.1828   -0.0173   -0.0562    0.0296
   71.0000   -3.4086   -3.3431   -3.1522   -0.1093   -0.0135   -0.0682    0.0491
   71.2500   -3.2727   -3.2145   -3.0950   -0.0890   -0.0055   -0.0249    0.0627
   71.5000   -3.3916   -3.3207   -3.1252   -0.1348   -0.0140   -0.0467    0.0554
   71.7500   -3.2854   -3.2309   -3.1318   -0.0708   -0.0034   -0.0249    0.0490
   72.0000   -3.3603   -3.2832   -3.0984   -0.1019   -0.0071   -0.0758    0.0508
   72.2500   -3.2384   -3.1861   -3.0918   -0.0493   -0.0008   -0.0441    0.0401
   72.5000   -3.2148   -3.1537   -3.0354   -0.0687   -0.0090   -0.0406    0.0642
   72.7500   -3.2122   -3.1673   -3.0428   -0.0714   -0.0088   -0.0443    0.0540
   73.0000   -3.2165   -3.1709   -3.0280   -0.0966   -0.0032   -0.0432    0.0966
   73.2500   -3.1793   -3.1425   -2.9921   -0.0920   -0.0159   -0.0425    0.0303
   73.5000   -3.1513   -3.0997   -2.9884   -0.0671   -0.0047   -0.0396    0.0181
   73.7500   -3.2516   -3.1956   -3.0356   -0.0851   -0.0096   -0.0653    0.0139
   74.0000   -3.1163   -3.0909   -2.9829   -0.0481   -0.0068   -0.0530   -0.0095
   74.2500   -3.0781   -3.0424   -2.9690   -0.0269   -0.0039   -0.0425    0.0164
   74.5000   -3.1634   -3.1165   -2.9963   -0.0781   -0.0057   -0.0364   -0.0042
   74.7500   -3.0931   -3.0540   -2.9689   -0.0452   -0.0025   -0.0373    0.0185
   75.0000   -3.1270   -3.0858   -2.9703   -0.0816    0.0007   -0.0346    0.0258
   75.2500   -3.0251   -3.0011   -2.9097   -0.0580    0.0042   -0.0376   -0.0381
   75.5000   -3.0042   -2.9732   -2.9247   -0.0455    0.0016   -0.0045    0.0358
   75.7500   -3.0031   -2.9755   -2.9123   -0.0409    0.0021   -0.0245    0.0362
   76.0000   -3.0468   -3.0208   -2.9198   -0.0622   -0.0043   -0.0345   -0.0277
   76.2500   -3.0289   -3.0063   -2.9034   -0.0749   -0.0042   -0.0237    0.0114
   76.5000   -2.9748   -2.9512   -2.8731   -0.0432   -0.0018   -0.0330    0.0696
   76.7500   -2.9749   -2.9603   -2.9157   -0.0258    0.0040   -0.0228    0.0355
   77.0000   -2.9814   -2.9626   -2.8636   -0.0624    0.0024   -0.0390    0.0483
   77.2500   -2.9732   -2.9551   -2.8454   -0.0788    0.0080   -0.0389   -0.0234
   77.5000   -2.8518   -2.8329   -2.8376    0.0164    0.0010   -0.0127    0.0364
   77.7500   -2.9916   -2.9623   -2.8836   -0.0633    0.0024   -0.0178    0.0225
   78.0000   -2.9133   -2.8980   -2.8366   -0.0337    0.0009   -0.0287    0.0531
   78.2500   -2.9071   -2.8888   -2.8153   -0.0319    0.0038   -0.0456   -0.0162
   78.5000   -2.9212   -2.9016   -2.8487   -0.0408   -0.0023   -0.0097    0.0149
   78.7500   -2.8759   -2.8649   -2.8275   -0.0164   -0.0034   -0.0175    0.0193
   79.0000   -2.7827   -2.7713   -2.7360   -0.0151    0.0004   -0.0205    0.0382
   79.2500   -2.8309   -2.8244   -2.7900   -0.0163   -0.0009   -0.0173    0.0115
   79.5000   -2.7918   -2.7797   -2.7387   -0.0298    0.0037   -0.0148   -0.0519
   79.7500   -2.8953   -2.8737   -2.8291   -0.0438    0.0097   -0.0105    0.0180
   80.0000   -2.7894   -2.7754   -2.7297   -0.0252    0.0011   -0.0217   -0.0145
   80.2500   -2.8002   -2.7880   -2.7592   -0.0231    0.0031   -0.0088    0.0377
   80.5000   -2.7065   -2.7034   -2.7043    0.0001    0.0022   -0.0013   -0.0168
   80.7500   -2.7620   -2.7522   -2.7117   -0.0192    0.0005   -0.0218    0.0454
   81.0000   -2.7736   -2.7643   -2.7246   -0.0331   -0.0010   -0.0056    0.0012
   81.2500   -2.7808   -2.7650   -2.7148   -0.0405    0.0023   -0.0120    0.0069
   81.5000   -2.7194   -2.7116   -2.6917   -0.0075   -0.0027   -0.0097    0.0236
   81.7500   -2.7556   -2.7470   -2.7263   -0.0180   -0.0003   -0.0025   -0.0074
   82.0000   -2.7463   -2.7432   -2.7176   -0.0148    0.0027   -0.0135   -0.0233
   82.2500   -2.7310   -2.7197   -2.6756   -0.0447    0.0096   -0.0090   -0.0018
   82.5000   -2.7148   -2.7003   -2.6524   -0.0448    0.0049   -0.0080    0.0445
   82.7500   -2.6807   -2.6773   -2.6621   -0.0074    0.0013   -0.0091    0.0008
   83.0000   -2.6869   -2.6751   -2.6431   -0.0254    0.0014   -0.0081   -0.0191
   83.2500   -2.6667   -2.6615   -2.6475    0.0007   -0.0042   -0.0106    0.0397
   83.5000   -2.6349   -2.6337   -2.6058   -0.0150    0.0029   -0.0158    0.0114
   83.7500   -2.6671   -2.6572   -2.6522    0.0027    0.0042   -0.0119   -0.0206
   84.0000   -2.6433   -2.6390   -2.6315   -0.0064   -0.0014    0.0004    0.0338
   84.2500   -2.5939   -2.5927   -2.6015    0.0048    0.0006    0.0034   -0.0361
   84.5000   -2.6488   -2.6416   -2.6353    0.0047   -0.0014   -0.0096    0.0026
   84.7500   -2.6406   -2.6362   -2.6080   -0.0209   -0.0011   -0.0061    0.0064
   85.0000   -2.6328   -2.6270   -2.6159   -0.0018    0.0027   -0.0119    0.0260
   85.2500   -2.5920   -2.5888   -2.5944   -0.0042   -0.0016    0.0114   -0.0270
   85.5000   -2.5708   -2.5705   -2.5766    0.0275   -0.0010   -0.0205   -0.0252
   85.7500   -2.5401   -2.5342   -2.5373    0.0059    0.0028   -0.0057    0.0009
   86.0000   -2.5576   -2.5517   -2.5513   -0.0082   -0.0012    0.0091   -0.0556
   86.2500   -2.5258   -2.5231   -2.5248    0.0018    0.0039   -0.0041   -0.0445
   86.5000   -2.5684   -2.5670   -2.5598   -0.0095   -0.0053    0.0075   -0.0153
   86.7500   -2.5440   -2.5451   -2.5370   -0.0056    0.0013   -0.0038   -0.0173
   87.0000   -2.5540   -2.5526   -2.5216   -0.0224   -0.0014   -0.0072   -0.0222
   87.2500   -2.5019   -2.4993   -2.5003    0.0102   -0.0012   -0.0081    0.0098
   87.5000   -2.5394   -2.5409   -2.5180   -0.0151   -0.0018   -0.0060   -0.0030
   87.7500   -2.5976   -2.5999   -2.5473   -0.0437   -0.0017   -0.0072    0.0059
   88.0000   -2.5241   -2.5254   -2.5077   -0.0224   -0.0006    0.0053    0.0035
   88.2500   -2.5057   -2.5028   -2.5199    0.0246    0.0053   -0.0129   -0.0020
   88.5000   -2.4777   -2.4763   -2.4745   -0.0071    0.0013    0.0040    0.0135
   88.7500   -2.5356   -2.5371   -2.5130   -0.0160    0.0025   -0.0105    0.0569
   89.0000   -2.5079   -2.5074   -2.4858   -0.0255    0.0007    0.0032   -0.0463
   89.2500   -2.4724   -2.4681   -2.4376   -0.0256   -0.0021   -0.0028    0.0199
   89.5000   -2.4311   -2.4300   -2.4434    0.0138    0.0023   -0.0026    0.0202
   89.7500   -2.4559   -2.4507   -2.4787    0.0224    0.0003    0.0054   -0.0101
   90.0000   -2.4270   -2.4254   -2.4217    0.0049   -0.0012   -0.0074   -0.0471
   90.2500   -2.4251   -2.4221   -2.4181   -0.0050    0.0009    0.0002   -0.0382
   90.5000   -2.4198   -2.4162   -2.4064   -0.0037   -0.0024   -0.0037    0.0278
   90.7500   -2.4219   -2.4213   -2.4282    0.0086    0.0034   -0.0051   -0.0007
   91.0000   -2.4508   -2.4498   -2.4309   -0.0216   -0.0037    0.0064   -0.0162
   91.2500   -2.4143   -2.4160   -2.4116   -0.0068    0.0026   -0.0002   -0.0242
   91.5000   -2.3793   -2.3791   -2.3990    0.0279   -0.0008   -0.0072    0.0067
   91.7500   -2.4222   -2.4222   -2.4291    0.0108    0.0006   -0.0044    0.0092
   92.0000   -2.4156   -2.4170   -2.3976   -0.0120   -0.0024   -0.0051   -0.0118
   92.2500   -2.3850   -2.3809   -2.3714    0.0010   -0.0041   -0.0063   -0.0070
   92.5000   -2.3602   -2.3641   -2.3757    0.0130   -0.0005   -0.0009   -0.0639
   92.7500   -2.3845   -2.3846   -2.4156    0.0273    0.0007    0.0030   -0.0865
   93.0000   -2.4018   -2.3990   -2.3977    0.0085   -0.0006   -0.0092   -0.0688
   93.2500   -2.3888   -2.3863   -2.3853   -0.0033   -0.0013    0.0036   -0.0189
   93.5000   -2.3728   -2.3683   -2.3714    0.0002    0.0004    0.0025    0.0137
   93.7500   -2.3913   -2.3901   -2.3870    0.0020   -0.0003   -0.0048   -0.0355
   94.0000   -2.3623   -2.3636   -2.3408   -0.0137    0.0002   -0.0094   -0.0681
   94.2500   -2.3881   -2.3894   -2.3716   -0.0107   -0.0004   -0.0067   -0.0046
   94.5000   -2.3642   -2.3655   -2.3485   -0.0032   -0.0038   -0.0100    0.0058
   94.7500   -2.3233   -2.3216   -2.3151   -0.0120   -0.0025    0.0080    0.0257
   95.0000   -2.3352   -2.3347   -2.3194   -0.0078   -0.0050   -0.0024   -0.0127
   95.2500   -2.3515   -2.3490   -2.3279   -0.0146   -0.0021   -0.0044   -0.0171
   95.5000   -2.3023   -2.2992   -2.2804   -0.0186   -0.0020    0.0019   -0.0276
   95.7500   -2.2891   -2.2910   -2.3006    0.0106    0.0019   -0.0030   -0.0046
   96.0000   -2.3278   -2.3261   -2.3251   -0.0049   -0.0016    0.0056   -0.0317
   96.2500   -2.2878   -2.2910   -2.2810   -0.0076    0.0020   -0.0044   -0.0081
   96.5000   -2.3371   -2.3357   -2.3084   -0.0228   -0.0004   -0.0041   -0.0572
   96.7500   -2.2908   -2.2908   -2.2875   -0.0075   -0.0049    0.0091    0.0033
   97.0000   -2.2796   -2.2830   -2.2662   -0.0162   -0.0019    0.0012   -0.0233
   97.2500   -2.2610   -2.2617   -2.2501   -0.0092   -0.0008   -0.0017    0.0640
   97.5000   -2.2993   -2.2959   -2.2806   -0.0060    0.0008   -0.0101   -0.0080
   97.7500   -2.2611   -2.2600   -2.2376   -0.0224    0.0011   -0.0011   -0.0442
   98.0000   -2.2307   -2.2296   -2.2388    0.0107    0.0018   -0.0033   -0.0069
   98.2500   -2.2927   -2.2920   -2.2790   -0.0097   -0.0020   -0.0012    0.0122
   98.5000   -2.1940   -2.1957   -2.1874   -0.0099   -0.0020    0.0037    0.0254
   98.7500   -2.2550   -2.2554   -2.2433   -0.0020    0.0004   -0.0105    0.0203
   99.0000   -2.2430   -2.2428   -2.2342   -0.0091    0.0020   -0.0014   -0.0374
   99.2500   -2.2286   -2.2294   -2.2211    0.0005   -0.0056   -0.0032    0.0053
   99.5000   -2.2781   -2.2780   -2.2704   -0.0167    0.0012    0.0080    0.0453
   99.7500   -2.1691   -2.1674   -2.1482   -0.0127   -0.0032   -0.0032    0.0265
  100.0000   -2.2292   -2.2284   -2.2148   -0.0056    0.0008   -0.0088   -0.0784
  100.2500   -2.2429   -2.2429   -2.2521    0.0027    0.0037    0.0029   -0.0079
  100.5000   -2.2269   -2.2266   -2.2284    0.0030   -0.0009   -0.0004    0.0031
  100.7500   -2.2109   -2.2098   -2.1978   -0.0099    0.0041   -0.0061   -0.0296
  101.0000   -2.1912   -2.1906   -2.1950    0.0022   -0.0003    0.0025   -0.0272
  101.2500   -2.1986   -2.1999   -2.1811   -0.0141   -0.0023   -0.0024    0.0045
  101.5000   -2.1748   -2.1727   -2.1685    0.0066    0.0001   -0.0109    0.0677
  101.7500   -2.1636   -2.1623   -2.1604    0.0041   -0.0002   -0.0058   -0.0112
  102.0000   -2.1546   -2.1553   -2.1541   -0.0144   -0.0010    0.0142   -0.0085
  102.2500   -2.1213   -2.1216   -2.1384    0.0166    0.0008   -0.0007   -0.0265
  102.5000   -2.1390   -2.1393   -2.1383   -0.0023   -0.0003    0.0016   -0.0199
  102.7500   -2.1617   -2.1604   -2.1538   -0.0070    0.0007   -0.0002    0.0133
  103.0000   -2.2023   -2.2009   -2.2038    0.0075    0.0008   -0.0054   -0.0079
  103.2500   -2.1246   -2.1242   -2.1307    0.0198   -0.0026   -0.0107    0.0047
  103.5000   -2.1177   -2.1163   -2.1119   -0.0043   -0.0010    0.0009    0.0485
  103.7500   -2.1002   -2.0980   -2.1102    0.0105   -0.0006    0.0024   -0.0053
  104.0000   -2.1327   -2.1339   -2.1311    0.0089    0.0014   -0.0131   -0.0317
  104.2500   -2.1356   -2.1318   -2.1411    0.0138   -0.0024   -0.0021   -0.0220
  104.5000   -2.1246   -2.1229   -2.1286    0.0145   -0.0001   -0.0087   -0.0186
  104.7500   -2.0678   -2.0660   -2.0665   -0.0052    0.0013    0.0043    0.0068
  105.0000   -2.1365   -2.1349   -2.1454    0.0160    0.0002   -0.0058    0.0170
  105.2500   -2.0939   -2.0951   -2.0994    0.0121   -0.0029   -0.0049   -0.0223
  105.5000   -2.1054   -2.1050   -2.1138    0.0154   -0.0013   -0.0053    0.0154
  105.7500   -2.0789   -2.0800   -2.0862    0.0030   -0.0019    0.0050   -0.0245
  106.0000   -2.0587   -2.0593   -2.0895    0.0288    0.0007    0.0007   -0.0049
  106.2500   -2.0763   -2.0765   -2.0980    0.0223   -0.0018    0.0010   -0.0758
  106.5000   -2.0465   -2.0459   -2.0674    0.0248   -0.0015   -0.0019    0.0037
  106.7500   -2.0520   -2.0541   -2.0384   -0.0110   -0.0025   -0.0023    0.0428
  107.0000   -2.0666   -2.0671   -2.0750    0.0046   -0.0006    0.0040   -0.0222
  107.2500   -2.0232   -2.0232   -2.0505    0.0232    0.0006    0.0035   -0.0038
  107.5000   -2.0445   -2.0425   -2.0739    0.0298   -0.0011    0.0026    0.0400
  107.7500   -2.0765   -2.0753   -2.0724   -0.0007   -0.0019   -0.0003    0.0192
  108.0000   -2.0245   -2.0220   -2.0386    0.0095   -0.0006    0.0076    0.0310
  108.2500   -2.0507   -2.0526   -2.0527    0.0040   -0.0021   -0.0018    0.0257
  108.5000   -2.0004   -1.9989   -2.0245    0.0148    0.0016    0.0092   -0.0033
  108.7500   -2.0458   -2.0464   -2.0392   -0.0099   -0.0017    0.0044   -0.0068
  109.0000   -1.9736   -1.9740   -1.9601   -0.0119    0.0010   -0.0030   -0.0269
  109.2500   -2.0272   -2.0281   -2.0334   -0.0032    0.0010    0.0074    0.0132
  109.5000   -1.9819   -1.9848   -1.9973    0.0090   -0.0021    0.0055    0.0113
  109.7500   -1.9900   -1.9895   -2.0058    0.0082   -0.0004    0.0085   -0.0083
  110.0000   -1.9717   -1.9728   -1.9847    0.0045    0.0001    0.0072    0.0999
  110.2500   -2.0029   -2.0024   -2.0046   -0.0040    0.0017    0.0044   -0.0235
  110.5000   -1.9341   -1.9343   -1.9434   -0.0080    0.0013    0.0158   -0.0136
  110.7500   -1.9436   -1.9432   -1.9427   -0.0101    0.0001    0.0095    0.0171
  111.0000   -1.9574   -1.9571   -1.9784    0.0036    0.0009    0.0168    0.0427
  111.2500   -2.0303   -2.0292   -2.0137   -0.0274    0.0003    0.0116    0.0237
  111.5000   -2.0114   -2.0122   -2.0218   -0.0094    0.0001    0.0189   -0.0535
  111.7500   -1.9366   -1.9357   -1.9696    0.0166   -0.0019    0.0192   -0.0198
  112.0000   -1.9790   -1.9766   -1.9809   -0.0089   -0.0007    0.0139    0.0513
  112.2500   -1.8696   -1.8701   -1.9102    0.0200   -0.0004    0.0205   -0.0317
  112.5000   -1.9558   -1.9577   -1.9633   -0.0084    0.0009    0.0131    0.0093
  112.7500   -1.9030   -1.9027   -1.9179   -0.0057   -0.0004    0.0213   -0.0612
  113.0000   -1.9847   -1.9861   -1.9884   -0.0215   -0.0006    0.0245   -0.0935
  113.2500   -1.9166   -1.9175   -1.9197   -0.0161    0.0010    0.0174   -0.0494
  113.5000   -1.9358   -1.9351   -1.9550   -0.0031   -0.0026    0.0256   -0.0115
  113.7500   -1.9232   -1.9243   -1.9246   -0.0186   -0.0021    0.0210    0.0061
  114.0000   -1.9664   -1.9673   -1.9962    0.0041   -0.0005    0.0252    0.0528
  114.2500   -1.9277   -1.9280   -1.9384   -0.0150   -0.0006    0.0261    0.0107
  114.5000   -1.9143   -1.9134   -1.9397    0.0024    0.0012    0.0227    0.0445
  114.7500   -1.8987   -1.8985   -1.9232   -0.0018    0.0015    0.0250   -0.0155
  115.0000   -1.8723   -1.8730   -1.9007    0.0017    0.0006    0.0254    0.0028
  115.2500   -1.9325   -1.9316   -1.9374   -0.0190   -0.0008    0.0256    0.0128
  115.5000   -1.9151   -1.9160   -1.9401   -0.0026    0.0016    0.0252    0.0116
  115.7500   -1.9083   -1.9083   -1.9218   -0.0166    0.0004    0.0296   -0.0130
  116.0000   -1.7417   -1.7396   -1.8040    0.0332   -0.0008    0.0321    0.0205
  116.2500   -1.8538   -1.8543   -1.8740   -0.0048    0.0016    0.0229    0.0111
  116.5000   -1.8906   -1.8908   -1.9269   -0.0047    0.0017    0.0392    0.0847
  116.7500   -1.8826   -1.8833   -1.9350    0.0135    0.0021    0.0360    0.0456
  117.0000   -1.8331   -1.8317   -1.8711    0.0103    0.0003    0.0289   -0.0204
  117.2500   -1.8692   -1.8671   -1.9367    0.0357   -0.0008    0.0347    0.0078
  117.5000   -1.8818   -1.8820   -1.8881   -0.0248   -0.0009    0.0318   -0.0594
  117.7500   -1.8206   -1.8170   -1.8891    0.0350    0.0000    0.0370    0.0302
  118.0000   -1.8491   -1.8467   -1.9102    0.0243    0.0004    0.0388    0.1243
  118.2500   -1.8534   -1.8545   -1.8868   -0.0024   -0.0001    0.0348   -0.0560
  118.5000   -1.8507   -1.8489   -1.9046    0.0243   -0.0021    0.0335    0.0123
  118.7500   -1.8411   -1.8388   -1.8899    0.0142   -0.0031    0.0400   -0.0812
  119.0000   -1.7289   -1.7271   -1.7728    0.0126    0.0018    0.0313   -0.0341
  119.2500   -1.7987   -1.7981   -1.8662    0.0289    0.0021    0.0371    0.0732
  119.5000   -1.7076   -1.7033   -1.8035    0.0652   -0.0022    0.0371   -0.0503
  119.7500   -1.8146   -1.8140   -1.8654    0.0125   -0.0046    0.0435   -0.1151
  120.0000   -1.7127   -1.7086   -1.7562    0.0035   -0.0001    0.0441    0.0500
  120.2500   -1.6954   -1.6916   -1.7689    0.0311   -0.0017    0.0480   -0.0476
  120.5000   -1.9471   -1.9469   -1.9771   -0.0053    0.0003    0.0352    0.0877
  120.7500   -1.8515   -1.8441   -1.9284    0.0410    0.0055    0.0379    0.1411
  121.0000   -1.7193   -1.7153   -1.7958    0.0424   -0.0005    0.0386    0.0660
  121.2500   -1.7287   -1.7285   -1.7486   -0.0138   -0.0040    0.0379   -0.0812
  121.5000   -1.7298   -1.7259   -1.7880    0.0194   -0.0003    0.0430   -0.2938
  121.7500   -1.6831   -1.6768   -1.7686    0.0419    0.0030    0.0470    0.0424
  122.0000   -1.8042   -1.8032   -1.8242   -0.0247    0.0012    0.0445   -0.0472
  122.2500   -1.8914   -1.8872   -1.9416    0.0075    0.0035    0.0434    0.1915
  122.5000   -1.7798   -1.7790   -1.7748   -0.0400    0.0006    0.0352    0.0253
  122.7500   -1.8053   -1.8026   -1.8693    0.0278    0.0035    0.0354    0.1839
  123.0000   -1.5114   -1.5143   -1.4981   -0.0570   -0.0019    0.0427   -0.0669
  123.2500   -1.6154   -1.6175   -1.6387   -0.0253   -0.0004    0.0468   -0.0106
  123.5000   -1.7109   -1.7084   -1.7491    0.0122   -0.0036    0.0321   -0.1997
  123.7500   -2.0352   -2.0465   -1.9524   -0.1629    0.0036    0.0653    0.1276
  124.0000   -1.5833   -1.5863   -1.6139   -0.0113   -0.0001    0.0390   -0.0480
  124.2500   -1.8947   -1.8933   -1.9768    0.0410   -0.0076    0.0502   -0.4528
  124.5000   -2.1452   -2.1487   -2.2077    0.0148   -0.0165    0.0607   -0.7872
  124.7500   -2.0235   -2.0260   -2.0310   -0.0605    0.0084    0.0571    0.6173
  125.2500   -2.4956   -2.5119   -2.3961   -0.1723   -0.0090    0.0654   -0.0238
  125.5000   -1.8581   -1.8606   -1.7533   -0.1613   -0.0051    0.0590    0.3123
