# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   69.5000   -4.1508   -3.8141   -2.9008   -0.5567   -0.0743   -0.2824    0.2553
   69.7500   -4.0138   -3.6945   -2.8749   -0.4803   -0.0630   -0.2763    0.2536
   70.0000   -4.1720   -3.8252   -2.9308   -0.5302   -0.0665   -0.2977    0.2107
   70.2500   -3.9060   -3.6011   -2.8212   -0.4794   -0.0599   -0.2405    0.2083
   70.5000   -3.9061   -3.6016   -2.7956   -0.4817   -0.0656   -0.2587    0.2339
   70.7500   -3.7130   -3.4453   -2.7281   -0.4282   -0.0589   -0.2301    0.1233
   71.0000   -3.6354   -3.4207   -2.7354   -0.4352   -0.0481   -0.2020    0.1611
   71.2500   -3.6757   -3.4370   -2.7803   -0.4120   -0.0432   -0.2015    0.1911
   71.5000   -3.5236   -3.3285   -2.7853   -0.3195   -0.0318   -0.1919    0.1653
   71.7500   -3.4609   -3.2824   -2.7295   -0.3196   -0.0379   -0.1953    0.1139
   72.0000   -3.4810   -3.3048   -2.7088   -0.3679   -0.0417   -0.1863    0.1381
   72.2500   -3.3578   -3.1894   -2.7079   -0.2982   -0.0341   -0.1492    0.1413
   72.5000   -3.3430   -3.1512   -2.6005   -0.3207   -0.0400   -0.1900    0.1807
   72.7500   -3.4648   -3.2905   -2.7438   -0.3529   -0.0405   -0.1533    0.0972
   73.0000   -3.3653   -3.2020   -2.7073   -0.3198   -0.0389   -0.1360    0.1970
   73.2500   -3.3460   -3.1964   -2.7779   -0.2358   -0.0300   -0.1527    0.0373
   73.5000   -3.1887   -3.0513   -2.6016   -0.2875   -0.0370   -0.1253    0.2104
   73.7500   -3.2729   -3.1053   -2.6639   -0.2853   -0.0241   -0.1320    0.1188
   74.0000   -3.0751   -2.9576   -2.6177   -0.1971   -0.0225   -0.1203    0.0504
   74.2500   -3.1905   -3.0353   -2.5895   -0.3019   -0.0262   -0.1177    0.0682
   74.5000   -3.0980   -2.9811   -2.5906   -0.2721   -0.0162   -0.1022    0.1135
   74.7500   -3.0714   -2.9618   -2.6400   -0.2149   -0.0200   -0.0869    0.1026
   75.0000   -2.9929   -2.8932   -2.5779   -0.2149   -0.0268   -0.0735    0.0646
   75.2500   -3.0034   -2.9019   -2.5517   -0.2348   -0.0188   -0.0966    0.0295
   75.5000   -2.8940   -2.8047   -2.5177   -0.1665   -0.0260   -0.0945    0.1213
   75.7500   -3.0281   -2.9337   -2.5564   -0.2714   -0.0302   -0.0758    0.1214
   76.0000   -2.8825   -2.7941   -2.4847   -0.1977   -0.0205   -0.0911    0.0611
   76.2500   -2.9352   -2.8354   -2.5301   -0.1753   -0.0219   -0.1081    0.0875
   76.5000   -2.7532   -2.6784   -2.5106   -0.0887   -0.0117   -0.0674    0.0066
   76.7500   -2.8008   -2.7242   -2.4863   -0.1656   -0.0122   -0.0600    0.0834
   77.0000   -2.8401   -2.7629   -2.4260   -0.2240   -0.0233   -0.0896    0.1303
   77.2500   -2.6609   -2.6004   -2.4633   -0.0836   -0.0041   -0.0496    0.0039
   77.5000   -2.7867   -2.7342   -2.5495   -0.1247   -0.0094   -0.0506    0.0473
   77.7500   -2.7710   -2.7112   -2.4821   -0.1448   -0.0061   -0.0781    0.1370
   78.0000   -2.6373   -2.5838   -2.3463   -0.1711   -0.0136   -0.0528   -0.0048
   78.2500   -2.7196   -2.6634   -2.4370   -0.1782   -0.0028   -0.0453    0.0885
   78.5000   -2.6774   -2.6362   -2.4741   -0.0997    0.0067   -0.0690    0.0722
   78.7500   -2.4807   -2.4423   -2.2896   -0.1187   -0.0129   -0.0212   -0.0143
   79.0000   -2.6907   -2.6399   -2.3783   -0.1873   -0.0149   -0.0595    0.0146
   79.2500   -2.7557   -2.7004   -2.4596   -0.1648   -0.0144   -0.0616    0.0714
   79.5000   -2.7020   -2.6461   -2.4170   -0.1481   -0.0138   -0.0672    0.0551
   79.7500   -2.6681   -2.6320   -2.4116   -0.1399   -0.0040   -0.0765    0.0463
   80.0000   -2.6543   -2.6368   -2.4514   -0.1395   -0.0099   -0.0361    0.0857
   80.2500   -2.5999   -2.5587   -2.3911   -0.1271   -0.0019   -0.0386   -0.1366
   80.5000   -2.5096   -2.4601   -2.2834   -0.0948   -0.0083   -0.0736    0.0325
   80.7500   -2.6042   -2.5792   -2.4673   -0.0917   -0.0021   -0.0181    0.0246
   81.0000   -2.4448   -2.4199   -2.3848    0.0029    0.0044   -0.0423    0.0109
   81.2500   -2.4073   -2.4001   -2.3610    0.0015   -0.0102   -0.0303    0.0364
   81.5000   -2.4821   -2.4614   -2.3205   -0.0953   -0.0064   -0.0392    0.0569
   81.7500   -2.4188   -2.3883   -2.2705   -0.0772   -0.0083   -0.0323    0.0165
   82.0000   -2.4025   -2.3786   -2.3029   -0.0257   -0.0054   -0.0446    0.0574
   82.2500   -2.4318   -2.4081   -2.3055   -0.0762   -0.0000   -0.0263    0.0159
   82.5000   -2.4682   -2.4451   -2.3369   -0.0934   -0.0061   -0.0087    0.0701
   82.7500   -2.4791   -2.4457   -2.3695   -0.0634   -0.0025   -0.0102    0.0463
   83.0000   -2.4389   -2.4259   -2.3346   -0.0757   -0.0134   -0.0022   -0.0719
   83.2500   -2.3876   -2.3593   -2.2241   -0.1082   -0.0034   -0.0236    0.0814
   83.5000   -2.3597   -2.3342   -2.2376   -0.0712   -0.0022   -0.0231   -0.0590
   83.7500   -2.3395   -2.3175   -2.1975   -0.0952   -0.0001   -0.0246    0.0257
   84.0000   -2.3316   -2.3151   -2.2492   -0.0398   -0.0015   -0.0245    0.0653
   84.2500   -2.2339   -2.2097   -2.1762   -0.0164    0.0018   -0.0188    0.0180
   84.5000   -2.2608   -2.2374   -2.1618   -0.0291   -0.0080   -0.0384    0.0796
   84.7500   -2.3125   -2.2963   -2.2403   -0.0271   -0.0031   -0.0257    0.0922
   85.0000   -2.3303   -2.3132   -2.2923   -0.0062   -0.0020   -0.0127    0.0226
   85.2500   -2.3602   -2.3434   -2.2509   -0.0666   -0.0084   -0.0174    0.0311
   85.5000   -2.2295   -2.2173   -2.1942    0.0125   -0.0015   -0.0341    0.0010
   85.7500   -2.3404   -2.3161   -2.2279   -0.0550   -0.0030   -0.0302    0.0526
   86.0000   -2.3631   -2.3554   -2.2486   -0.0583   -0.0088   -0.0397    0.0088
   86.2500   -2.3099   -2.3047   -2.2477   -0.0158   -0.0043   -0.0369   -0.1071
   86.5000   -2.2295   -2.2214   -2.1819   -0.0373   -0.0031    0.0010   -0.0621
   86.7500   -2.2449   -2.2337   -2.1513   -0.0631   -0.0009   -0.0184    0.0278
   87.0000   -2.2020   -2.1965   -2.1708    0.0026   -0.0070   -0.0213    0.0065
   87.2500   -2.2791   -2.2687   -2.1975   -0.0544   -0.0080   -0.0089    0.0599
   87.5000   -2.2922   -2.2750   -2.1552   -0.0865   -0.0072   -0.0262    0.0539
   87.7500   -2.2330   -2.2211   -2.1470   -0.0559    0.0038   -0.0221   -0.0134
   88.0000   -2.2167   -2.2125   -2.1437   -0.0445   -0.0003   -0.0240    0.0823
   88.2500   -2.2273   -2.2246   -2.1487   -0.0455   -0.0053   -0.0251    0.1418
   88.5000   -2.1405   -2.1336   -2.1131   -0.0136    0.0016   -0.0084   -0.0427
   88.7500   -2.2050   -2.1997   -2.2001   -0.0006    0.0021   -0.0012   -0.0442
   89.0000   -2.1552   -2.1578   -2.1223   -0.0323   -0.0003   -0.0029    0.0089
   89.2500   -2.2088   -2.1990   -2.1156   -0.0708    0.0026   -0.0151    0.0508
   89.5000   -2.1644   -2.1571   -2.1322   -0.0078   -0.0059   -0.0112   -0.0061
   89.7500   -2.0565   -2.0585   -2.0427   -0.0122   -0.0008   -0.0028   -0.0233
   90.0000   -2.0653   -2.0621   -2.0447   -0.0130   -0.0017   -0.0026    0.0568
   90.2500   -2.1448   -2.1376   -2.0861   -0.0335   -0.0020   -0.0160   -0.0086
   90.5000   -2.0738   -2.0687   -2.0800    0.0294   -0.0001   -0.0181   -0.0426
   90.7500   -2.1623   -2.1631   -2.1078   -0.0340   -0.0018   -0.0195    0.0524
   91.0000   -2.1435   -2.1388   -2.0748   -0.0410   -0.0110   -0.0119    0.0321
   91.2500   -2.0974   -2.0905   -2.0840   -0.0092    0.0014    0.0013   -0.0036
   91.5000   -2.1616   -2.1576   -2.1086   -0.0407    0.0006   -0.0089   -0.0285
   91.7500   -2.1820   -2.1795   -2.1075   -0.0630   -0.0039   -0.0052    0.0327
   92.0000   -1.9413   -1.9339   -1.9283   -0.0117   -0.0006    0.0067   -0.0129
   92.2500   -2.1046   -2.0972   -2.1217    0.0394    0.0010   -0.0159   -0.0397
   92.5000   -2.0829   -2.0780   -2.0484   -0.0204    0.0018   -0.0109    0.0285
   92.7500   -2.1427   -2.1367   -2.0532   -0.0364   -0.0071   -0.0400    0.0917
   93.0000   -2.0588   -2.0565   -2.0524   -0.0038   -0.0006    0.0002   -0.0597
   93.2500   -2.0453   -2.0452   -2.0175   -0.0225   -0.0029   -0.0024   -0.0239
   93.5000   -2.0988   -2.0942   -2.0363   -0.0291   -0.0025   -0.0263    0.0399
   93.7500   -2.0580   -2.0531   -2.0351   -0.0028    0.0011   -0.0163   -0.0152
   94.0000   -2.0895   -2.0834   -2.0443   -0.0288   -0.0038   -0.0065   -0.0005
   94.2500   -2.0434   -2.0420   -2.0275   -0.0097    0.0013   -0.0061    0.0071
   94.5000   -1.9719   -1.9715   -1.9756    0.0036   -0.0015    0.0020    0.0421
   94.7500   -2.0307   -2.0257   -2.0040   -0.0057   -0.0005   -0.0155    0.0071
   95.0000   -2.0165   -2.0129   -2.0027   -0.0211    0.0016    0.0092    0.1053
   95.2500   -2.0094   -2.0087   -1.9923   -0.0104    0.0024   -0.0084    0.0157
   95.5000   -2.0222   -2.0266   -2.0227    0.0014    0.0031   -0.0083   -0.0251
   95.7500   -1.9983   -1.9924   -1.9369   -0.0370   -0.0057   -0.0129    0.0646
   96.0000   -2.0152   -2.0137   -2.0079   -0.0052   -0.0003   -0.0004    0.0704
   96.2500   -2.0101   -2.0083   -1.9804   -0.0278    0.0020   -0.0021    0.0119
   96.5000   -2.0305   -2.0286   -1.9838   -0.0346    0.0009   -0.0110    0.0117
   96.7500   -1.9572   -1.9545   -1.9448   -0.0076    0.0001   -0.0022   -0.0420
   97.0000   -1.9515   -1.9514   -1.9684    0.0089    0.0022    0.0058   -0.0302
   97.2500   -1.9691   -1.9702   -1.9394   -0.0117   -0.0032   -0.0158   -0.0089
   97.5000   -2.0077   -1.9989   -1.9843   -0.0080   -0.0029   -0.0038   -0.0456
   97.7500   -1.8769   -1.8745   -1.9139    0.0380    0.0001    0.0013   -0.0373
   98.0000   -1.8452   -1.8519   -1.8619    0.0171   -0.0011   -0.0059    0.0454
   98.2500   -1.9096   -1.9026   -1.9296    0.0197    0.0013    0.0059   -0.0184
   98.5000   -1.9549   -1.9526   -1.9504   -0.0166    0.0033    0.0111   -0.0614
   98.7500   -1.9410   -1.9402   -1.9202   -0.0150    0.0009   -0.0059    0.0237
   99.0000   -1.8839   -1.8793   -1.8934    0.0024   -0.0039    0.0156   -0.1082
   99.2500   -1.8506   -1.8464   -1.8418   -0.0191    0.0018    0.0126   -0.0134
   99.5000   -1.9108   -1.9094   -1.9177    0.0056    0.0002    0.0026   -0.0359
   99.7500   -1.9432   -1.9477   -1.9286   -0.0122   -0.0031   -0.0038   -0.0639
  100.0000   -1.8851   -1.8831   -1.8428   -0.0304    0.0037   -0.0136    0.0503
  100.2500   -1.9194   -1.9241   -1.9075   -0.0183   -0.0014    0.0031   -0.0493
  100.5000   -1.8832   -1.8823   -1.8771   -0.0092   -0.0014    0.0054    0.0035
  100.7500   -1.8459   -1.8455   -1.8387    0.0016    0.0000   -0.0083   -0.0282
  101.0000   -1.8951   -1.8927   -1.8801   -0.0142    0.0014    0.0003   -0.0145
  101.2500   -1.8855   -1.8846   -1.8657   -0.0175    0.0002   -0.0016    0.0825
  101.5000   -1.9019   -1.9005   -1.8767   -0.0192    0.0001   -0.0046    0.0888
  101.7500   -1.8633   -1.8653   -1.8463   -0.0192   -0.0001    0.0003   -0.0702
  102.0000   -1.8627   -1.8603   -1.8465   -0.0238    0.0049    0.0051    0.0028
  102.2500   -1.8781   -1.8762   -1.8475   -0.0347   -0.0003    0.0063   -0.0395
  102.5000   -1.8444   -1.8416   -1.8200   -0.0126   -0.0019   -0.0071   -0.0450
  102.7500   -1.8054   -1.8027   -1.7867   -0.0135   -0.0006   -0.0019    0.0159
  103.0000   -1.8313   -1.8307   -1.8569    0.0181    0.0030    0.0050   -0.0093
  103.2500   -1.8628   -1.8641   -1.8412   -0.0230    0.0014   -0.0013    0.0301
  103.5000   -1.8344   -1.8368   -1.8290   -0.0072   -0.0024    0.0017   -0.0860
  103.7500   -1.7796   -1.7769   -1.7868    0.0158   -0.0044   -0.0015    0.0242
  104.0000   -1.8396   -1.8327   -1.8260   -0.0011    0.0001   -0.0057   -0.0308
  104.2500   -1.7845   -1.7850   -1.7852    0.0063    0.0022   -0.0083   -0.0716
  104.5000   -1.7821   -1.7839   -1.7769   -0.0041    0.0018   -0.0047   -0.0615
  104.7500   -1.8259   -1.8250   -1.8232    0.0060   -0.0041   -0.0036   -0.0842
  105.0000   -1.7895   -1.7890   -1.7948    0.0034    0.0023    0.0001    0.0242
  105.2500   -1.8458   -1.8439   -1.8429   -0.0012    0.0041   -0.0040    0.0032
  105.5000   -1.7490   -1.7486   -1.7666    0.0151   -0.0031    0.0060   -0.0438
  105.7500   -1.7681   -1.7682   -1.7628    0.0018    0.0007   -0.0080    0.0296
  106.0000   -1.7670   -1.7683   -1.7723   -0.0023    0.0007    0.0055   -0.0824
  106.2500   -1.7752   -1.7718   -1.7780    0.0020    0.0015    0.0027   -0.0056
  106.5000   -1.7019   -1.6983   -1.7085    0.0080    0.0021    0.0001    0.0021
  106.7500   -1.7043   -1.7028   -1.7121    0.0141    0.0030   -0.0077    0.0757
  107.0000   -1.7164   -1.7164   -1.7245    0.0040    0.0010    0.0031    0.0471
  107.2500   -1.7088   -1.7071   -1.7362    0.0276   -0.0000    0.0015    0.0567
  107.5000   -1.7256   -1.7238   -1.7660    0.0390   -0.0008    0.0040    0.0423
  107.7500   -1.7281   -1.7286   -1.7268    0.0030   -0.0033   -0.0014   -0.0301
  108.0000   -1.6697   -1.6709   -1.6973    0.0202   -0.0011    0.0073    0.0200
  108.2500   -1.7527   -1.7512   -1.7431   -0.0028   -0.0016   -0.0038   -0.0367
  108.5000   -1.7013   -1.7042   -1.7243    0.0242   -0.0017   -0.0024   -0.0249
  108.7500   -1.7841   -1.7855   -1.7593   -0.0233   -0.0003   -0.0027    0.0582
  109.0000   -1.7505   -1.7524   -1.7736    0.0153    0.0050    0.0008   -0.0088
  109.2500   -1.6902   -1.6872   -1.7062    0.0094    0.0006    0.0090    0.0111
  109.5000   -1.7420   -1.7425   -1.7344   -0.0201   -0.0002    0.0122   -0.0498
  109.7500   -1.6321   -1.6313   -1.6426   -0.0005    0.0028    0.0090   -0.0019
  110.0000   -1.7033   -1.7010   -1.7490    0.0352    0.0034    0.0095   -0.0441
  110.2500   -1.7896   -1.7923   -1.7808   -0.0222   -0.0016    0.0123    0.0836
  110.5000   -1.6858   -1.6831   -1.6842   -0.0171   -0.0014    0.0195    0.0372
  110.7500   -1.6350   -1.6335   -1.6764    0.0215    0.0007    0.0208    0.0254
  111.0000   -1.6259   -1.6242   -1.6426   -0.0034    0.0010    0.0208    0.0575
  111.2500   -1.6840   -1.6864   -1.6855   -0.0168    0.0018    0.0142   -0.0075
  111.5000   -1.6379   -1.6394   -1.6684    0.0214   -0.0013    0.0090    0.0181
  111.7500   -1.7008   -1.7021   -1.6746   -0.0389    0.0012    0.0102    0.0879
  112.0000   -1.7023   -1.7025   -1.7115   -0.0045   -0.0006    0.0142   -0.0419
  112.2500   -1.6213   -1.6231   -1.6399    0.0112    0.0003    0.0053   -0.0221
  112.5000   -1.6345   -1.6333   -1.6392   -0.0074   -0.0028    0.0161   -0.0441
  112.7500   -1.5965   -1.5939   -1.6525    0.0356   -0.0009    0.0239    0.0277
  113.0000   -1.6964   -1.6961   -1.7355    0.0157    0.0004    0.0232    0.0527
  113.2500   -1.6214   -1.6232   -1.6551    0.0143    0.0023    0.0153    0.0740
  113.5000   -1.6696   -1.6721   -1.6816   -0.0187    0.0028    0.0254    0.0144
  113.7500   -1.6180   -1.6192   -1.6464    0.0087    0.0039    0.0146    0.0583
  114.0000   -1.6897   -1.6911   -1.7130   -0.0005    0.0010    0.0213    0.1450
  114.2500   -1.6114   -1.6084   -1.6594    0.0245    0.0020    0.0245    0.0779
  114.5000   -1.6898   -1.6911   -1.6886   -0.0280    0.0046    0.0210    0.0070
  114.7500   -1.6289   -1.6311   -1.6217   -0.0287    0.0016    0.0176    0.0231
  115.0000   -1.5941   -1.5961   -1.5990   -0.0188    0.0003    0.0214    0.0796
  115.2500   -1.7157   -1.7201   -1.7050   -0.0357   -0.0008    0.0213   -0.0273
  115.5000   -1.6943   -1.6951   -1.7076   -0.0028   -0.0028    0.0182   -0.0212
  115.7500   -1.6793   -1.6815   -1.6713   -0.0300   -0.0013    0.0210    0.0401
  116.0000   -1.6931   -1.7004   -1.6730   -0.0467   -0.0031    0.0224   -0.0807
  116.2500   -1.5473   -1.5475   -1.5603   -0.0075   -0.0004    0.0208    0.0729
  116.5000   -1.5938   -1.5966   -1.6249    0.0071    0.0035    0.0177    0.1246
  116.7500   -1.5658   -1.5654   -1.5950    0.0043    0.0019    0.0235   -0.0259
  117.0000   -1.4885   -1.4873   -1.5390    0.0231    0.0005    0.0281   -0.0298
  117.2500   -1.6120   -1.6100   -1.6405    0.0027    0.0014    0.0264    0.0774
  117.5000   -1.5365   -1.5402   -1.5230   -0.0392    0.0041    0.0180    0.0300
  117.7500   -1.6562   -1.6535   -1.7010    0.0167   -0.0009    0.0318   -0.0024
  118.0000   -1.5500   -1.5459   -1.5988    0.0251    0.0012    0.0266    0.0728
  118.2500   -1.6096   -1.6083   -1.6428    0.0022    0.0004    0.0318   -0.0838
  118.5000   -1.6505   -1.6525   -1.6827   -0.0053    0.0004    0.0352    0.1320
  118.7500   -1.5742   -1.5761   -1.5868   -0.0379    0.0052    0.0435    0.2001
  119.0000   -1.4572   -1.4556   -1.4736   -0.0088   -0.0043    0.0311   -0.1995
  119.2500   -1.4274   -1.4237   -1.4876    0.0309    0.0008    0.0323    0.0047
  119.5000   -1.6748   -1.6738   -1.7587    0.0478    0.0005    0.0366   -0.0222
  119.7500   -1.4974   -1.4953   -1.5744    0.0475   -0.0000    0.0316    0.1213
  120.0000   -1.4721   -1.4726   -1.5034   -0.0059    0.0002    0.0365    0.1659
  120.2500   -1.6014   -1.5972   -1.6498    0.0142    0.0024    0.0359    0.0419
  120.5000   -1.4579   -1.4542   -1.5003    0.0056    0.0027    0.0378    0.0223
  120.7500   -1.7452   -1.7456   -1.7119   -0.0752    0.0037    0.0379    0.1560
  121.0000   -1.5325   -1.5321   -1.5594   -0.0023   -0.0026    0.0321   -0.2269
  121.2500   -1.5305   -1.5310   -1.5537   -0.0186   -0.0054    0.0467   -0.2585
  121.5000   -1.3431   -1.3421   -1.3752    0.0087   -0.0082    0.0326   -0.3166
  121.7500   -1.5732   -1.5756   -1.5336   -0.0901    0.0052    0.0428    0.1182
  122.0000   -1.6443   -1.6448   -1.7042    0.0274   -0.0021    0.0341   -0.1862
  122.2500   -1.3717   -1.3681   -1.4922    0.1020   -0.0026    0.0248    0.0633
  122.5000   -1.5507   -1.5472   -1.6274    0.0401   -0.0017    0.0418   -0.0414
