# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   64.2500   -6.1573   -5.1483   -3.4076   -0.9440   -0.1177   -0.6790    0.3651
   64.5000   -6.1114   -5.1026   -3.3515   -0.9600   -0.1281   -0.6629    0.3617
   64.7500   -6.0337   -5.0588   -3.3774   -0.9077   -0.1164   -0.6572    0.3452
   65.0000   -5.9033   -4.9542   -3.3165   -0.9024   -0.1140   -0.6213    0.3661
   65.2500   -5.9632   -4.9981   -3.3583   -0.8901   -0.1074   -0.6423    0.3323
   65.5000   -5.6795   -4.8037   -3.2584   -0.8520   -0.1119   -0.5814    0.3203
   65.7500   -5.5618   -4.7518   -3.2096   -0.8580   -0.1131   -0.5711    0.3275
   66.0000   -5.5817   -4.7734   -3.2480   -0.8535   -0.1107   -0.5612    0.3152
   66.2500   -5.4558   -4.7200   -3.2685   -0.8054   -0.1028   -0.5433    0.3341
   66.5000   -5.2351   -4.5778   -3.2121   -0.7637   -0.1107   -0.4913    0.2666
   66.7500   -5.0898   -4.4399   -3.1219   -0.7460   -0.0990   -0.4730    0.3118
   67.0000   -4.9765   -4.3633   -3.0969   -0.7194   -0.0904   -0.4567    0.2362
   67.2500   -4.9393   -4.3632   -3.1108   -0.7047   -0.0987   -0.4490    0.3124
   67.5000   -4.8674   -4.3408   -3.1175   -0.7174   -0.0966   -0.4093    0.3037
   67.7500   -4.6311   -4.1610   -3.0594   -0.6394   -0.0805   -0.3818    0.2700
   68.0000   -4.7249   -4.2289   -3.0389   -0.6855   -0.0911   -0.4134    0.3554
   68.2500   -4.5240   -4.1316   -3.0868   -0.6297   -0.0737   -0.3413    0.1962
   68.5000   -4.4306   -4.0227   -2.9840   -0.6257   -0.0789   -0.3340    0.2714
   68.7500   -4.3494   -3.9532   -2.9769   -0.5526   -0.0776   -0.3460    0.2224
   69.0000   -4.2732   -3.8832   -2.9055   -0.5603   -0.0679   -0.3495    0.1545
   69.2500   -4.1368   -3.8049   -2.9209   -0.5281   -0.0749   -0.2810    0.2025
   69.5000   -4.1911   -3.8501   -2.9540   -0.5422   -0.0703   -0.2836    0.2452
   69.7500   -4.0634   -3.7444   -2.9333   -0.4790   -0.0536   -0.2785    0.2027
   70.0000   -3.8924   -3.6171   -2.8248   -0.4937   -0.0662   -0.2323    0.2465
   70.2500   -3.7669   -3.5149   -2.8331   -0.4041   -0.0546   -0.2232    0.1957
   70.5000   -3.7652   -3.5194   -2.8790   -0.3698   -0.0454   -0.2252    0.1897
   70.7500   -3.6664   -3.4521   -2.7947   -0.4199   -0.0432   -0.1944    0.1686
   71.0000   -3.6692   -3.4514   -2.8239   -0.3814   -0.0393   -0.2069    0.2141
   71.2500   -3.6591   -3.4589   -2.8230   -0.3955   -0.0510   -0.1894    0.1593
   71.5000   -3.5458   -3.3635   -2.8140   -0.3224   -0.0380   -0.1891    0.1381
   71.7500   -3.4671   -3.3022   -2.8404   -0.2800   -0.0262   -0.1556    0.1162
   72.0000   -3.3536   -3.1911   -2.7783   -0.2591   -0.0328   -0.1208    0.1130
   72.2500   -3.4454   -3.2617   -2.7765   -0.2814   -0.0312   -0.1727    0.1189
   72.5000   -3.2532   -3.1159   -2.7047   -0.2372   -0.0325   -0.1415    0.1505
   72.7500   -3.4204   -3.2611   -2.7081   -0.3604   -0.0399   -0.1527    0.1269
   73.0000   -3.4389   -3.2612   -2.7700   -0.2909   -0.0400   -0.1603    0.0698
   73.2500   -3.1649   -3.0256   -2.6547   -0.2079   -0.0281   -0.1349    0.0690
   73.5000   -3.2359   -3.0935   -2.6895   -0.2445   -0.0254   -0.1341    0.0977
   73.7500   -2.9635   -2.8831   -2.6108   -0.1833   -0.0076   -0.0814    0.0664
   74.0000   -3.1019   -2.9851   -2.6508   -0.2026   -0.0259   -0.1058    0.1573
   74.2500   -3.1819   -3.0569   -2.6961   -0.2321   -0.0168   -0.1119    0.1087
   74.5000   -3.1112   -3.0060   -2.6482   -0.2227   -0.0234   -0.1117    0.0566
   74.7500   -2.9467   -2.8644   -2.6199   -0.1379   -0.0162   -0.0904   -0.0802
   75.0000   -2.9181   -2.8290   -2.5675   -0.1563   -0.0235   -0.0816    0.0500
   75.2500   -2.9049   -2.8227   -2.5734   -0.1381   -0.0128   -0.0985    0.1040
   75.5000   -2.8294   -2.7617   -2.5108   -0.1513   -0.0113   -0.0882    0.0578
   75.7500   -2.9944   -2.9316   -2.6708   -0.1607   -0.0121   -0.0880    0.0566
   76.0000   -2.8206   -2.7587   -2.5613   -0.1029   -0.0128   -0.0818    0.0809
   76.2500   -2.8468   -2.7860   -2.5455   -0.1722   -0.0067   -0.0616    0.0135
   76.5000   -2.7998   -2.7213   -2.5275   -0.1000   -0.0091   -0.0847    0.0813
   76.7500   -2.7288   -2.6631   -2.5057   -0.1060   -0.0074   -0.0439    0.0189
   77.0000   -2.8506   -2.7795   -2.5308   -0.1638   -0.0082   -0.0767    0.0630
   77.2500   -2.7776   -2.7076   -2.4598   -0.1564   -0.0128   -0.0786    0.0531
   77.5000   -2.7142   -2.6532   -2.4554   -0.1262   -0.0153   -0.0562    0.0746
   77.7500   -2.6266   -2.5819   -2.4542   -0.0846   -0.0081   -0.0350   -0.0352
   78.0000   -2.7560   -2.6871   -2.5115   -0.0943   -0.0143   -0.0670   -0.0033
   78.2500   -2.7650   -2.7166   -2.5208   -0.1509   -0.0085   -0.0363    0.0423
   78.5000   -2.6727   -2.6301   -2.4672   -0.1178   -0.0051   -0.0400    0.0668
   78.7500   -2.6226   -2.5935   -2.4643   -0.0681   -0.0152   -0.0459    0.0768
   79.0000   -2.7473   -2.6912   -2.5217   -0.0946   -0.0070   -0.0679   -0.0279
   79.2500   -2.7044   -2.6526   -2.4878   -0.1019   -0.0083   -0.0547   -0.0171
   79.5000   -2.6027   -2.5648   -2.3869   -0.1169   -0.0074   -0.0536    0.0349
   79.7500   -2.6326   -2.5810   -2.4197   -0.1089   -0.0034   -0.0490   -0.0086
   80.0000   -2.5286   -2.4987   -2.4162   -0.0534   -0.0030   -0.0261   -0.0207
   80.2500   -2.5057   -2.4822   -2.3484   -0.0828   -0.0088   -0.0422   -0.0166
   80.5000   -2.5492   -2.5137   -2.4032   -0.0857   -0.0035   -0.0213   -0.0096
   80.7500   -2.4508   -2.4148   -2.3480   -0.0320   -0.0001   -0.0347    0.0143
   81.0000   -2.4850   -2.4610   -2.3794   -0.0610   -0.0030   -0.0177   -0.0068
   81.2500   -2.4783   -2.4665   -2.4138   -0.0344   -0.0049   -0.0134    0.0029
   81.5000   -2.6134   -2.5796   -2.4547   -0.0776    0.0024   -0.0497   -0.0358
   81.7500   -2.4436   -2.4409   -2.3309   -0.0682   -0.0055   -0.0362   -0.0227
   82.0000   -2.5442   -2.5236   -2.3859   -0.0787   -0.0085   -0.0505    0.0453
   82.2500   -2.4353   -2.4147   -2.3375   -0.0395   -0.0031   -0.0346   -0.0464
   82.5000   -2.4550   -2.4411   -2.3375   -0.0695   -0.0032   -0.0309    0.0285
   82.7500   -2.4558   -2.4276   -2.3444   -0.0593   -0.0045   -0.0195    0.0463
   83.0000   -2.4323   -2.4102   -2.3692   -0.0255    0.0009   -0.0164    0.0555
   83.2500   -2.3512   -2.3489   -2.3215   -0.0069   -0.0039   -0.0166    0.0154
   83.5000   -2.3462   -2.3352   -2.2549   -0.0461   -0.0044   -0.0298    0.0234
   83.7500   -2.4337   -2.4161   -2.3475   -0.0454   -0.0055   -0.0177    0.0095
   84.0000   -2.4514   -2.4316   -2.3393   -0.0560   -0.0033   -0.0329    0.0315
   84.2500   -2.3286   -2.3251   -2.3013   -0.0200   -0.0002   -0.0035   -0.0816
   84.5000   -2.4035   -2.3844   -2.3126   -0.0330   -0.0047   -0.0342    0.0476
   84.7500   -2.3869   -2.3773   -2.3032   -0.0517   -0.0061   -0.0163    0.0155
   85.0000   -2.4069   -2.3947   -2.2868   -0.0667   -0.0101   -0.0311    0.0143
   85.2500   -2.4107   -2.3960   -2.3099   -0.0642   -0.0060   -0.0158   -0.0380
   85.5000   -2.3656   -2.3534   -2.3095   -0.0258   -0.0133   -0.0048   -0.0292
   85.7500   -2.3380   -2.3262   -2.2404   -0.0574    0.0004   -0.0288    0.0435
   86.0000   -2.3187   -2.3031   -2.2698   -0.0104   -0.0010   -0.0219   -0.0586
   86.2500   -2.3020   -2.2950   -2.2656   -0.0272    0.0043   -0.0066    0.0320
   86.5000   -2.3259   -2.3172   -2.2644   -0.0512   -0.0012   -0.0005    0.0921
   86.7500   -2.2421   -2.2362   -2.2264    0.0065   -0.0042   -0.0121    0.0494
   87.0000   -2.3301   -2.3238   -2.2706   -0.0554   -0.0013    0.0034   -0.0201
   87.2500   -2.2927   -2.2800   -2.2700    0.0007   -0.0069   -0.0039   -0.0353
   87.5000   -2.2906   -2.2825   -2.2365   -0.0337    0.0021   -0.0144    0.0231
   87.7500   -2.3301   -2.3307   -2.2607   -0.0568    0.0016   -0.0147    0.0116
   88.0000   -2.2752   -2.2707   -2.2344   -0.0091   -0.0036   -0.0236   -0.0081
   88.2500   -2.1763   -2.1732   -2.1598   -0.0050   -0.0030   -0.0053    0.0179
   88.5000   -2.2066   -2.1956   -2.1466   -0.0296   -0.0005   -0.0189    0.0061
   88.7500   -2.1659   -2.1651   -2.1493   -0.0232    0.0012    0.0062   -0.0148
   89.0000   -2.2347   -2.2242   -2.1737   -0.0302   -0.0027   -0.0176   -0.0056
   89.2500   -2.1717   -2.1681   -2.1892    0.0273    0.0037   -0.0099    0.0936
   89.5000   -2.1841   -2.1806   -2.1365   -0.0355   -0.0024   -0.0062    0.0417
   89.7500   -2.1993   -2.1980   -2.1683   -0.0249    0.0016   -0.0063   -0.0654
   90.0000   -2.1938   -2.1917   -2.1510   -0.0111   -0.0062   -0.0234    0.0175
   90.2500   -2.1549   -2.1460   -2.1106   -0.0413   -0.0025    0.0084   -0.0126
   90.5000   -2.1241   -2.1219   -2.0997   -0.0115    0.0002   -0.0109   -0.0711
   90.7500   -2.1833   -2.1753   -2.1461   -0.0142   -0.0058   -0.0091   -0.0822
   91.0000   -2.1852   -2.1841   -2.1734    0.0068   -0.0020   -0.0155    0.0048
   91.2500   -2.1839   -2.1831   -2.1396   -0.0309   -0.0018   -0.0108    0.0083
   91.5000   -2.1724   -2.1693   -2.1477   -0.0064   -0.0022   -0.0131   -0.0065
   91.7500   -2.1570   -2.1508   -2.1133   -0.0144    0.0001   -0.0232    0.0664
   92.0000   -2.2148   -2.2053   -2.1804   -0.0205    0.0016   -0.0060    0.0324
   92.2500   -2.1814   -2.1796   -2.1288   -0.0296   -0.0037   -0.0176   -0.0333
   92.5000   -2.1727   -2.1728   -2.1006   -0.0595   -0.0029   -0.0098   -0.0011
   92.7500   -2.0962   -2.0914   -2.0896    0.0148    0.0007   -0.0174   -0.0039
   93.0000   -2.0769   -2.0730   -2.0725   -0.0008    0.0028   -0.0026    0.0336
   93.2500   -2.0854   -2.0846   -2.0864   -0.0057    0.0001    0.0075   -0.0267
   93.5000   -2.0617   -2.0607   -2.0438   -0.0105    0.0009   -0.0073   -0.0620
   93.7500   -2.0823   -2.0766   -2.0507   -0.0261    0.0042   -0.0040   -0.0393
   94.0000   -2.0477   -2.0447   -2.0415    0.0067   -0.0034   -0.0065    0.0419
   94.2500   -2.0729   -2.0709   -2.0787    0.0115   -0.0010   -0.0027    0.0542
   94.5000   -2.0165   -2.0101   -2.0326    0.0240    0.0001   -0.0016   -0.0702
   94.7500   -2.0699   -2.0685   -2.0616   -0.0066   -0.0043    0.0040    0.0226
   95.0000   -2.0484   -2.0493   -2.0492    0.0014   -0.0059    0.0044    0.0614
   95.2500   -2.0214   -2.0162   -2.0115   -0.0059    0.0001    0.0011    0.0128
   95.5000   -2.0552   -2.0489   -2.0025   -0.0364    0.0011   -0.0110   -0.0037
   95.7500   -1.9090   -1.9075   -1.9370    0.0302   -0.0016    0.0009    0.0530
   96.0000   -2.0433   -2.0397   -2.0808    0.0319    0.0013    0.0078   -0.0045
   96.2500   -2.0143   -2.0200   -2.0215   -0.0028   -0.0013    0.0055    0.0010
   96.5000   -2.0460   -2.0435   -2.0359   -0.0190    0.0041    0.0073   -0.0062
   96.7500   -2.0185   -2.0177   -1.9979   -0.0191    0.0023   -0.0030   -0.0020
   97.0000   -2.0538   -2.0468   -2.0332   -0.0150   -0.0016    0.0030    0.0226
   97.2500   -1.9697   -1.9713   -1.9656   -0.0030    0.0002   -0.0029   -0.0019
   97.5000   -1.9922   -1.9854   -1.9826    0.0038    0.0009   -0.0075   -0.0108
   97.7500   -2.0458   -2.0443   -2.0113   -0.0288   -0.0016   -0.0026    0.0431
   98.0000   -1.9505   -1.9530   -1.9392   -0.0002   -0.0002   -0.0134   -0.0055
   98.2500   -1.9381   -1.9393   -1.9478    0.0024    0.0006    0.0055   -0.0295
   98.5000   -2.0392   -2.0407   -2.0535    0.0151   -0.0010   -0.0012    0.0251
   98.7500   -1.9549   -1.9503   -1.9591    0.0134    0.0004   -0.0049   -0.0109
   99.0000   -2.0324   -2.0294   -2.0236   -0.0083   -0.0017    0.0042   -0.0072
   99.2500   -1.9285   -1.9268   -1.9591    0.0330    0.0008   -0.0014    0.0125
   99.5000   -1.9930   -1.9933   -1.9810   -0.0050   -0.0013   -0.0059   -0.0239
   99.7500   -1.8846   -1.8826   -1.8690   -0.0129    0.0041   -0.0049    0.0156
  100.0000   -2.0078   -2.0043   -1.9962   -0.0017    0.0006   -0.0071    0.0173
  100.2500   -1.9002   -1.8960   -1.8823   -0.0134   -0.0038    0.0034   -0.0493
  100.5000   -1.9505   -1.9469   -1.9563    0.0123   -0.0030    0.0001    0.0202
  100.7500   -1.9073   -1.9097   -1.9117    0.0045    0.0028   -0.0053   -0.0094
  101.0000   -1.9020   -1.9016   -1.8783   -0.0276    0.0017    0.0026   -0.0418
  101.2500   -1.9570   -1.9522   -1.9318   -0.0200   -0.0002   -0.0002   -0.0494
  101.5000   -1.9625   -1.9636   -1.9450   -0.0086   -0.0010   -0.0090   -0.0540
  101.7500   -1.9271   -1.9292   -1.9212   -0.0099    0.0011    0.0008    0.0079
  102.0000   -1.9499   -1.9509   -1.9329   -0.0128   -0.0023   -0.0028   -0.0689
  102.2500   -1.8810   -1.8770   -1.8535   -0.0156    0.0004   -0.0084    0.0132
  102.5000   -1.8929   -1.8914   -1.9158    0.0168    0.0026    0.0050   -0.0435
  102.7500   -1.8833   -1.8785   -1.8933    0.0075    0.0025    0.0048    0.0447
  103.0000   -1.8647   -1.8648   -1.8688    0.0088    0.0017   -0.0064    0.0137
  103.2500   -1.8900   -1.8848   -1.8760   -0.0171    0.0057    0.0026   -0.0507
  103.5000   -1.8685   -1.8622   -1.8476   -0.0082    0.0005   -0.0068   -0.0016
  103.7500   -1.8819   -1.8831   -1.9030    0.0122    0.0010    0.0067   -0.0611
  104.0000   -1.8134   -1.8125   -1.8486    0.0369   -0.0032    0.0025    0.0669
  104.2500   -1.8035   -1.8036   -1.8350    0.0226    0.0014    0.0074   -0.0017
  104.5000   -1.8031   -1.8015   -1.7921   -0.0042   -0.0023   -0.0029    0.0396
  104.7500   -1.7777   -1.7769   -1.7884    0.0165    0.0033   -0.0083    0.0250
  105.0000   -1.8919   -1.8913   -1.8933    0.0032    0.0048   -0.0061    0.0145
  105.2500   -1.8273   -1.8253   -1.8179   -0.0107    0.0029    0.0004   -0.0253
  105.5000   -1.8530   -1.8515   -1.8488    0.0002   -0.0009   -0.0020   -0.0267
  105.7500   -1.8589   -1.8556   -1.8415   -0.0072    0.0008   -0.0077   -0.0505
  106.0000   -1.8183   -1.8159   -1.8251    0.0040   -0.0024    0.0076   -0.0410
  106.2500   -1.7956   -1.7944   -1.7801   -0.0093    0.0040   -0.0090    0.0869
  106.5000   -1.8132   -1.8116   -1.8553    0.0400    0.0017    0.0020   -0.0131
  106.7500   -1.7826   -1.7788   -1.8090    0.0297   -0.0014    0.0019    0.0170
  107.0000   -1.8631   -1.8611   -1.8545   -0.0070   -0.0001    0.0004    0.0142
  107.2500   -1.7768   -1.7758   -1.7993    0.0188   -0.0006    0.0053    0.0085
  107.5000   -1.7830   -1.7854   -1.7776   -0.0118    0.0018    0.0022   -0.0822
  107.7500   -1.7534   -1.7518   -1.7497   -0.0049    0.0014    0.0014    0.0459
  108.0000   -1.7270   -1.7280   -1.7360    0.0039   -0.0001    0.0043    0.0238
  108.2500   -1.7829   -1.7806   -1.7924    0.0017    0.0017    0.0084   -0.0800
  108.5000   -1.7784   -1.7791   -1.7703   -0.0179   -0.0005    0.0097    0.0158
  108.7500   -1.7182   -1.7203   -1.7447    0.0196    0.0010    0.0038    0.0489
  109.0000   -1.7936   -1.7925   -1.8131    0.0297   -0.0029   -0.0061    0.0441
  109.2500   -1.7892   -1.7867   -1.7905   -0.0019   -0.0017    0.0075    0.0194
  109.5000   -1.7147   -1.7144   -1.7327    0.0164   -0.0010    0.0029    0.0184
  109.7500   -1.7786   -1.7776   -1.8160    0.0305    0.0039    0.0040   -0.0433
  110.0000   -1.7941   -1.7947   -1.7729   -0.0364    0.0024    0.0121    0.0815
  110.2500   -1.7196   -1.7205   -1.7353   -0.0012    0.0010    0.0150   -0.0472
  110.5000   -1.7933   -1.7907   -1.7865   -0.0177    0.0027    0.0108    0.0060
  110.7500   -1.7432   -1.7443   -1.7634    0.0109   -0.0012    0.0095    0.0011
  111.0000   -1.7257   -1.7258   -1.7230   -0.0094    0.0000    0.0066   -0.0591
  111.2500   -1.7307   -1.7277   -1.7383   -0.0025    0.0003    0.0128    0.0325
  111.5000   -1.7203   -1.7214   -1.7252   -0.0078    0.0001    0.0115   -0.0080
  111.7500   -1.6397   -1.6406   -1.6440   -0.0191    0.0033    0.0193    0.0238
  112.0000   -1.7246   -1.7242   -1.7249   -0.0141    0.0002    0.0145    0.0151
  112.2500   -1.6704   -1.6718   -1.6967    0.0028   -0.0010    0.0231    0.0040
  112.5000   -1.7114   -1.7089   -1.7267   -0.0035    0.0011    0.0202    0.0549
  112.7500   -1.6815   -1.6799   -1.7198    0.0205   -0.0008    0.0202    0.1111
  113.0000   -1.7502   -1.7504   -1.7431   -0.0254   -0.0006    0.0187    0.0399
  113.2500   -1.7646   -1.7640   -1.7938    0.0087    0.0011    0.0201    0.0456
  113.5000   -1.6568   -1.6574   -1.6882    0.0152   -0.0009    0.0166   -0.0850
  113.7500   -1.6008   -1.6012   -1.6251    0.0024    0.0024    0.0191    0.0199
  114.0000   -1.5951   -1.5957   -1.6371    0.0199    0.0001    0.0214   -0.0833
  114.2500   -1.7345   -1.7351   -1.7353   -0.0249    0.0003    0.0248   -0.0139
  114.5000   -1.7795   -1.7794   -1.7772   -0.0166   -0.0008    0.0151    0.0694
  114.7500   -1.6714   -1.6712   -1.7050    0.0091   -0.0013    0.0260   -0.0647
  115.0000   -1.6477   -1.6520   -1.6670   -0.0070   -0.0027    0.0246    0.0130
  115.2500   -1.5659   -1.5654   -1.5967    0.0127   -0.0047    0.0233   -0.1044
  115.5000   -1.6901   -1.6920   -1.7044   -0.0069   -0.0059    0.0251   -0.0407
  115.7500   -1.6392   -1.6360   -1.6604   -0.0028    0.0003    0.0270   -0.0473
  116.0000   -1.6442   -1.6437   -1.6863    0.0207   -0.0008    0.0227   -0.0286
  116.2500   -1.5931   -1.5914   -1.6475    0.0346   -0.0021    0.0236   -0.0986
  116.5000   -1.5239   -1.5247   -1.5719    0.0206    0.0003    0.0262    0.0343
  116.7500   -1.6907   -1.6917   -1.6866   -0.0320    0.0004    0.0265   -0.0635
  117.0000   -1.5638   -1.5638   -1.5838   -0.0012   -0.0002    0.0216    0.1408
  117.2500   -1.5584   -1.5572   -1.6330    0.0405    0.0022    0.0332    0.0089
  117.5000   -1.6529   -1.6489   -1.6980    0.0250   -0.0012    0.0253   -0.1440
  117.7500   -1.6690   -1.6684   -1.7045    0.0083    0.0011    0.0267    0.0122
  118.0000   -1.6853   -1.6853   -1.7319    0.0121   -0.0022    0.0367   -0.1549
  118.2500   -1.5205   -1.5174   -1.5877    0.0389    0.0017    0.0297    0.0702
  118.5000   -1.6549   -1.6533   -1.7221    0.0410   -0.0016    0.0293   -0.0650
  118.7500   -1.5688   -1.5722   -1.5916   -0.0054    0.0010    0.0238    0.0042
  119.0000   -1.6907   -1.6916   -1.7165   -0.0203    0.0049    0.0402    0.2177
  119.2500   -1.5867   -1.5855   -1.6352    0.0076    0.0006    0.0414   -0.0125
  119.5000   -1.5996   -1.5946   -1.6311    0.0037    0.0010    0.0318    0.0075
  119.7500   -1.5616   -1.5601   -1.6169    0.0197   -0.0017    0.0387   -0.1377
  120.0000   -1.5199   -1.5218   -1.5357   -0.0291    0.0022    0.0408    0.1269
  120.2500   -1.4068   -1.4005   -1.4834    0.0433   -0.0007    0.0403   -0.0547
  120.5000   -1.6474   -1.6442   -1.7076    0.0168    0.0039    0.0427    0.1746
  120.7500   -1.3493   -1.3436   -1.4454    0.0664   -0.0020    0.0375   -0.1835
  121.0000   -1.5149   -1.5107   -1.5671    0.0134    0.0058    0.0371    0.1699
  121.2500   -1.5186   -1.5188   -1.5566   -0.0017    0.0053    0.0342    0.2807
  121.5000   -1.6252   -1.6244   -1.6851    0.0202    0.0024    0.0381    0.0934
  121.7500   -1.3872   -1.3853   -1.4451    0.0168    0.0035    0.0394    0.0320
  122.0000   -1.5392   -1.5406   -1.5448   -0.0342    0.0045    0.0340    0.0784
  122.2500   -1.5805   -1.5783   -1.6160   -0.0009   -0.0018    0.0404    0.0376
  122.5000   -1.4881   -1.4832   -1.5545    0.0277   -0.0013    0.0450   -0.2511
  122.7500   -1.4000   -1.4026   -1.4578    0.0357   -0.0055    0.0249   -0.1283
  123.0000   -1.6306   -1.6306   -1.6439   -0.0265    0.0006    0.0393   -0.0452
