# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   55.2500   -8.0962   -6.9818   -4.1370   -1.4973   -0.2728   -1.0747    0.4597
   55.5000   -8.0441   -6.9246   -4.1010   -1.4912   -0.2678   -1.0646    0.4911
   55.7500   -7.9947   -6.8472   -4.0843   -1.4498   -0.2552   -1.0579    0.4415
   56.0000   -7.9606   -6.7976   -4.0582   -1.4404   -0.2510   -1.0480    0.4701
   56.2500   -7.8978   -6.7284   -4.0182   -1.4294   -0.2481   -1.0327    0.4676
   56.5000   -7.8311   -6.6576   -3.9857   -1.4068   -0.2428   -1.0224    0.4641
   56.7500   -7.8052   -6.6042   -3.9709   -1.3893   -0.2329   -1.0110    0.4624
   57.0000   -7.7404   -6.5350   -3.9638   -1.3519   -0.2178   -1.0014    0.4480
   57.2500   -7.6796   -6.4815   -3.9304   -1.3505   -0.2142   -0.9865    0.4592
   57.5000   -7.5834   -6.3788   -3.9023   -1.3058   -0.2023   -0.9685    0.4221
   57.7500   -7.4927   -6.2608   -3.8226   -1.2875   -0.2002   -0.9505    0.4168
   58.0000   -7.5038   -6.2674   -3.8557   -1.2709   -0.1878   -0.9530    0.4151
   58.2500   -7.4835   -6.2339   -3.8587   -1.2503   -0.1779   -0.9469    0.3951
   58.5000   -7.3979   -6.1339   -3.8035   -1.2259   -0.1744   -0.9301    0.3986
   58.7500   -7.3562   -6.1222   -3.8165   -1.2144   -0.1697   -0.9216    0.3930
   59.0000   -7.3077   -6.0481   -3.7791   -1.1936   -0.1635   -0.9119    0.3773
   59.2500   -7.2193   -5.9644   -3.7357   -1.1732   -0.1582   -0.8974    0.3692
   59.5000   -7.1810   -5.9312   -3.7304   -1.1587   -0.1531   -0.8889    0.3640
   59.7500   -7.1118   -5.8711   -3.7014   -1.1505   -0.1497   -0.8695    0.3722
   60.0000   -7.0928   -5.8409   -3.6858   -1.1370   -0.1487   -0.8694    0.3563
   60.2500   -7.0473   -5.8165   -3.6800   -1.1318   -0.1473   -0.8574    0.3600
   60.5000   -6.9333   -5.7024   -3.6232   -1.0947   -0.1388   -0.8456    0.3509
   60.7500   -6.8850   -5.6758   -3.6000   -1.1052   -0.1404   -0.8302    0.3717
   61.0000   -6.7454   -5.5561   -3.5414   -1.0715   -0.1380   -0.8052    0.3379
   61.2500   -6.7558   -5.5643   -3.5564   -1.0667   -0.1367   -0.8045    0.3382
   61.5000   -6.7215   -5.5594   -3.5619   -1.0662   -0.1356   -0.7957    0.3658
   61.7500   -6.6233   -5.4802   -3.5101   -1.0535   -0.1391   -0.7775    0.3629
   62.0000   -6.5076   -5.3883   -3.4580   -1.0377   -0.1361   -0.7564    0.3527
   62.2500   -6.5663   -5.4219   -3.4795   -1.0386   -0.1341   -0.7697    0.3590
   62.5000   -6.5406   -5.4203   -3.4850   -1.0445   -0.1392   -0.7516    0.3782
   62.7500   -6.4616   -5.3130   -3.4113   -1.0221   -0.1377   -0.7420    0.3608
   63.0000   -6.3404   -5.2390   -3.3714   -1.0119   -0.1355   -0.7202    0.3773
   63.2500   -6.4038   -5.2969   -3.4109   -1.0245   -0.1361   -0.7253    0.3842
   63.5000   -6.3581   -5.2755   -3.3970   -1.0224   -0.1409   -0.7152    0.4098
   63.7500   -6.2878   -5.1791   -3.3391   -0.9994   -0.1360   -0.7046    0.3914
   64.0000   -6.2915   -5.1958   -3.3492   -1.0063   -0.1362   -0.7041    0.4191
   64.2500   -6.2301   -5.1531   -3.3266   -0.9935   -0.1351   -0.6979    0.4107
   64.5000   -6.1928   -5.1039   -3.3022   -0.9794   -0.1346   -0.6877    0.4036
   64.7500   -6.0794   -5.0206   -3.2566   -0.9582   -0.1304   -0.6754    0.3885
   65.0000   -6.0796   -5.0568   -3.2882   -0.9705   -0.1285   -0.6696    0.4069
   65.2500   -5.9519   -4.9580   -3.2530   -0.9416   -0.1228   -0.6406    0.3912
   65.5000   -5.8665   -4.8987   -3.2077   -0.9314   -0.1278   -0.6317    0.3712
   65.7500   -5.8030   -4.8776   -3.2150   -0.9147   -0.1251   -0.6228    0.3558
   66.0000   -5.6385   -4.7704   -3.1777   -0.8867   -0.1163   -0.5897    0.3604
   66.2500   -5.5484   -4.6735   -3.1028   -0.8686   -0.1159   -0.5862    0.3676
   66.5000   -5.5924   -4.7560   -3.1538   -0.8965   -0.1207   -0.5849    0.4008
   66.7500   -5.4313   -4.6659   -3.1194   -0.8745   -0.1158   -0.5563    0.3764
   67.0000   -5.2135   -4.5087   -3.0541   -0.8128   -0.1163   -0.5256    0.3152
   67.2500   -5.1609   -4.4763   -3.0423   -0.8256   -0.1060   -0.5024    0.3785
   67.5000   -5.0752   -4.4022   -3.0030   -0.7878   -0.1052   -0.5062    0.3619
   67.7500   -4.8962   -4.3026   -2.9700   -0.7809   -0.0956   -0.4560    0.3729
   68.0000   -4.8696   -4.2977   -2.9991   -0.7579   -0.0940   -0.4467    0.3609
   68.2500   -4.7153   -4.1670   -2.8950   -0.7431   -0.1026   -0.4263    0.3622
   68.5000   -4.7857   -4.2999   -2.9920   -0.7769   -0.1041   -0.4270    0.4187
   68.7500   -4.4321   -3.9856   -2.8854   -0.6551   -0.0865   -0.3585    0.3687
   69.0000   -4.6548   -4.1652   -2.9567   -0.7277   -0.0970   -0.3837    0.3577
   69.2500   -4.4387   -4.0135   -2.9412   -0.6551   -0.0807   -0.3364    0.3073
   69.5000   -4.2470   -3.8492   -2.8281   -0.6062   -0.0940   -0.3208    0.2945
   69.7500   -4.2781   -3.8305   -2.8082   -0.6052   -0.0802   -0.3369    0.2995
   70.0000   -4.1196   -3.7892   -2.8415   -0.5761   -0.0771   -0.2946    0.2829
   70.2500   -4.3638   -3.9745   -2.9047   -0.6442   -0.0808   -0.3449    0.3287
   70.5000   -3.9624   -3.6613   -2.7711   -0.5498   -0.0625   -0.2778    0.3110
   70.7500   -3.9455   -3.6307   -2.7468   -0.5385   -0.0614   -0.2840    0.2946
   71.0000   -3.6663   -3.4227   -2.6476   -0.4839   -0.0597   -0.2315    0.1431
   71.2500   -3.8488   -3.5553   -2.7192   -0.5212   -0.0617   -0.2533    0.2427
   71.5000   -3.7714   -3.5090   -2.7447   -0.4792   -0.0473   -0.2377    0.1771
   71.7500   -3.8362   -3.5598   -2.7592   -0.4869   -0.0610   -0.2527    0.2128
   72.0000   -3.3334   -3.1246   -2.6020   -0.3232   -0.0425   -0.1568    0.1448
   72.2500   -3.7059   -3.4644   -2.7758   -0.4230   -0.0552   -0.2104    0.2170
   72.5000   -3.3336   -3.1423   -2.5934   -0.3468   -0.0372   -0.1649    0.2504
   72.7500   -3.3650   -3.1630   -2.6071   -0.3413   -0.0561   -0.1585    0.2566
   73.0000   -3.3350   -3.1870   -2.6499   -0.3473   -0.0365   -0.1533    0.2294
   73.2500   -3.2415   -3.0679   -2.5952   -0.3039   -0.0207   -0.1480    0.0863
   73.5000   -3.2165   -3.0568   -2.5689   -0.3007   -0.0422   -0.1450    0.1331
   73.7500   -3.1577   -3.0162   -2.5467   -0.2735   -0.0393   -0.1568    0.1156
   74.0000   -3.2350   -3.0558   -2.6170   -0.2731   -0.0308   -0.1349    0.1802
   74.2500   -3.3047   -3.1469   -2.5722   -0.3581   -0.0422   -0.1743    0.2625
   74.5000   -3.0687   -2.9381   -2.5885   -0.1983   -0.0433   -0.1079    0.1279
   74.7500   -2.9816   -2.8844   -2.5566   -0.1882   -0.0108   -0.1288    0.0081
   75.0000   -3.1131   -2.9729   -2.5414   -0.2664   -0.0364   -0.1288    0.0891
   75.2500   -2.9644   -2.8585   -2.4926   -0.2624   -0.0211   -0.0824    0.0296
   75.5000   -3.1481   -3.0251   -2.5845   -0.2726   -0.0425   -0.1254    0.1560
   75.7500   -2.8780   -2.7933   -2.4068   -0.2596   -0.0141   -0.1127    0.1358
   76.0000   -2.8332   -2.7700   -2.4401   -0.2198   -0.0221   -0.0879    0.0368
   76.2500   -2.9245   -2.8099   -2.4793   -0.2356   -0.0212   -0.0737    0.1245
   76.5000   -2.7666   -2.6862   -2.3869   -0.2163   -0.0113   -0.0716    0.0183
   76.7500   -2.8373   -2.7565   -2.4401   -0.2075   -0.0180   -0.0909    0.1061
   77.0000   -2.9426   -2.8391   -2.4522   -0.2448   -0.0302   -0.1118    0.1916
   77.2500   -2.7817   -2.7258   -2.4232   -0.1975   -0.0119   -0.0933    0.1364
   77.5000   -2.7489   -2.6802   -2.4585   -0.1466   -0.0087   -0.0664    0.1454
   77.7500   -2.6903   -2.6040   -2.3378   -0.1496   -0.0144   -0.1022    0.0447
   78.0000   -2.7020   -2.6478   -2.4199   -0.1511   -0.0155   -0.0613    0.0422
   78.2500   -2.7770   -2.6826   -2.4205   -0.1828   -0.0066   -0.0727    0.1115
   78.5000   -2.5966   -2.5523   -2.3811   -0.0733   -0.0182   -0.0797   -0.0087
   78.7500   -2.7581   -2.7087   -2.4690   -0.1712   -0.0151   -0.0535    0.0806
   79.0000   -2.6416   -2.5693   -2.3930   -0.0831   -0.0065   -0.0866   -0.0199
   79.2500   -2.6658   -2.6064   -2.3412   -0.1832   -0.0182   -0.0639    0.0967
   79.5000   -2.6982   -2.6326   -2.3661   -0.1842   -0.0153   -0.0671    0.0710
   79.7500   -2.6259   -2.5711   -2.3240   -0.1558   -0.0137   -0.0776    0.0523
   80.0000   -2.3992   -2.3650   -2.2661   -0.0549   -0.0101   -0.0340   -0.0701
   80.2500   -2.7002   -2.6483   -2.4470   -0.1360   -0.0076   -0.0577    0.0064
   80.5000   -2.5256   -2.4823   -2.3083   -0.1203   -0.0133   -0.0404   -0.0066
   80.7500   -2.5438   -2.5104   -2.2691   -0.1578   -0.0217   -0.0618    0.0486
   81.0000   -2.3941   -2.3800   -2.2574   -0.0945   -0.0088   -0.0193    0.0515
   81.2500   -2.4623   -2.4236   -2.2971   -0.0643   -0.0142   -0.0481   -0.0392
   81.5000   -2.3699   -2.3344   -2.2193   -0.0701   -0.0079   -0.0371    0.0989
   81.7500   -2.3955   -2.3568   -2.1621   -0.1446   -0.0118   -0.0382    0.1634
   82.0000   -2.4439   -2.4108   -2.1960   -0.1548   -0.0075   -0.0525    0.0410
   82.2500   -2.4319   -2.3988   -2.2656   -0.0786   -0.0044   -0.0502   -0.0806
   82.5000   -2.3839   -2.3756   -2.2674   -0.0754   -0.0095   -0.0233   -0.0866
   82.7500   -2.4098   -2.3652   -2.2588   -0.0685    0.0060   -0.0437   -0.0276
   83.0000   -2.3845   -2.3414   -2.2011   -0.0965   -0.0016   -0.0422    0.0669
   83.2500   -2.4450   -2.4177   -2.2622   -0.1175   -0.0029   -0.0350    0.0888
   83.5000   -2.3775   -2.3371   -2.1898   -0.0955   -0.0098   -0.0420   -0.0780
   83.7500   -2.3685   -2.3546   -2.2955   -0.0146   -0.0004   -0.0440    0.0380
   84.0000   -2.3070   -2.2852   -2.1486   -0.1054   -0.0091   -0.0222    0.0753
   84.2500   -2.2397   -2.2270   -2.1606   -0.0392   -0.0165   -0.0107    0.0294
   84.5000   -2.2735   -2.2661   -2.1771   -0.0544   -0.0036   -0.0310    0.0691
   84.7500   -2.3172   -2.3031   -2.2250   -0.0548   -0.0090   -0.0144    0.0465
   85.0000   -2.2292   -2.2175   -2.1572   -0.0492    0.0013   -0.0125    0.0782
   85.2500   -2.3844   -2.3507   -2.1626   -0.1349   -0.0074   -0.0458    0.0963
   85.5000   -2.2769   -2.2747   -2.2182   -0.0512    0.0120   -0.0173    0.0600
   85.7500   -2.3199   -2.3017   -2.2201   -0.0592    0.0042   -0.0266    0.0265
   86.0000   -2.1873   -2.1795   -2.1520   -0.0188   -0.0083   -0.0004   -0.0791
   86.2500   -2.2536   -2.2437   -2.1651   -0.0554    0.0014   -0.0246    0.0706
   86.5000   -2.1762   -2.1618   -2.1754    0.0267    0.0080   -0.0211    0.0382
   86.7500   -2.2820   -2.2658   -2.1718   -0.0675   -0.0071   -0.0193    0.0327
   87.0000   -2.1028   -2.1035   -2.1006    0.0219   -0.0073   -0.0174    0.0547
   87.2500   -2.2055   -2.1845   -2.1174   -0.0575   -0.0000   -0.0095    0.0522
   87.5000   -2.3079   -2.2941   -2.1533   -0.1100   -0.0032   -0.0276    0.1008
   87.7500   -2.1008   -2.0833   -2.0554   -0.0069   -0.0006   -0.0204    0.0462
   88.0000   -2.3997   -2.3863   -2.1973   -0.1389   -0.0102   -0.0399    0.1554
   88.2500   -2.3049   -2.2903   -2.1707   -0.0968   -0.0003   -0.0224    0.0679
   88.5000   -2.1972   -2.1824   -2.1017   -0.0653   -0.0068   -0.0085    0.0296
   88.7500   -2.0832   -2.0818   -2.0619   -0.0119   -0.0060   -0.0019   -0.0209
   89.0000   -2.2109   -2.2037   -2.1752   -0.0192    0.0026   -0.0119   -0.0436
   89.2500   -2.0889   -2.0847   -2.0641    0.0056    0.0021   -0.0284   -0.0181
   89.5000   -2.0616   -2.0579   -1.9573   -0.0751   -0.0056   -0.0200    0.1070
   89.7500   -2.1056   -2.0983   -2.0294   -0.0456   -0.0029   -0.0204   -0.0004
   90.0000   -2.1590   -2.1528   -2.0832   -0.0390   -0.0007   -0.0299   -0.0043
   90.2500   -2.0574   -2.0483   -1.9915   -0.0421    0.0028   -0.0176    0.0091
   90.5000   -2.1425   -2.1362   -2.0657   -0.0409   -0.0020   -0.0276   -0.0189
   90.7500   -2.0038   -2.0022   -2.0038    0.0039   -0.0008   -0.0015    0.0497
   91.0000   -2.1044   -2.0964   -2.0253   -0.0534    0.0025   -0.0202   -0.1054
   91.2500   -2.0806   -2.0829   -2.0411   -0.0152   -0.0066   -0.0200   -0.0070
   91.5000   -2.0075   -2.0041   -2.0105    0.0130   -0.0021   -0.0045   -0.0126
   91.7500   -2.0014   -1.9949   -2.0048    0.0069   -0.0014    0.0044   -0.0512
   92.0000   -2.0467   -2.0431   -1.9950   -0.0450    0.0032   -0.0064    0.0128
   92.2500   -2.1125   -2.1023   -2.0899   -0.0089   -0.0040    0.0005   -0.0335
   92.5000   -1.9540   -1.9458   -1.9394    0.0037   -0.0029   -0.0072    0.1248
   92.7500   -2.0709   -2.0661   -1.9998   -0.0331   -0.0051   -0.0281    0.0021
   93.0000   -1.9954   -1.9862   -1.9508   -0.0107   -0.0042   -0.0205    0.0029
   93.2500   -1.9713   -1.9705   -1.9817    0.0106    0.0021   -0.0014   -0.0355
   93.5000   -1.9367   -1.9394   -1.9190   -0.0158   -0.0047    0.0001    0.0326
   93.7500   -2.0529   -2.0532   -2.0121   -0.0385   -0.0010   -0.0016   -0.0202
   94.0000   -1.9064   -1.8958   -1.8718   -0.0137    0.0003   -0.0107    0.1108
   94.2500   -1.9725   -1.9746   -1.9862    0.0256   -0.0053   -0.0088    0.0159
   94.5000   -1.9457   -1.9492   -1.9354   -0.0045   -0.0013   -0.0080   -0.0111
   94.7500   -1.9434   -1.9473   -1.9421    0.0164    0.0011   -0.0228    0.0419
   95.0000   -1.9932   -1.9823   -1.9090   -0.0487   -0.0016   -0.0228    0.0802
   95.2500   -2.0286   -2.0300   -1.9801   -0.0432   -0.0050   -0.0018   -0.0339
   95.5000   -1.9528   -1.9436   -1.9405    0.0145   -0.0059   -0.0118   -0.0048
   95.7500   -1.9125   -1.9140   -1.8844   -0.0163   -0.0108   -0.0025    0.0122
   96.0000   -1.9449   -1.9433   -1.9200   -0.0092    0.0037   -0.0178   -0.0341
   96.2500   -1.9750   -1.9637   -1.8819   -0.0601   -0.0013   -0.0204   -0.0248
   96.5000   -1.9133   -1.9107   -1.8864   -0.0205   -0.0003   -0.0035   -0.0085
   96.7500   -1.9471   -1.9389   -1.8865   -0.0542   -0.0011    0.0029   -0.0191
   97.0000   -1.9080   -1.9075   -1.8815   -0.0254    0.0073   -0.0079   -0.0282
   97.2500   -1.9064   -1.9089   -1.9090    0.0040   -0.0035   -0.0004   -0.0199
   97.5000   -1.9390   -1.9402   -1.8895   -0.0589    0.0016    0.0065    0.1276
   97.7500   -1.9354   -1.9328   -1.9038   -0.0190   -0.0054   -0.0046   -0.0600
   98.0000   -1.7813   -1.7816   -1.8006    0.0200    0.0013   -0.0023   -0.0594
   98.2500   -1.9033   -1.9005   -1.8538   -0.0279   -0.0049   -0.0139   -0.0587
   98.5000   -1.8473   -1.8454   -1.8823    0.0292   -0.0020    0.0097    0.0391
   98.7500   -1.8521   -1.8539   -1.8565   -0.0083    0.0047    0.0061    0.0091
   99.0000   -1.9249   -1.9233   -1.9145   -0.0044   -0.0004   -0.0040    0.0379
   99.2500   -1.8675   -1.8675   -1.8816    0.0143    0.0039   -0.0042   -0.0318
   99.5000   -1.8365   -1.8342   -1.7931   -0.0285   -0.0029   -0.0097   -0.0353
   99.7500   -1.8815   -1.8793   -1.8307   -0.0393   -0.0030   -0.0064   -0.0123
  100.0000   -1.7760   -1.7773   -1.7559   -0.0100   -0.0052   -0.0061   -0.0268
  100.2500   -1.8827   -1.8841   -1.8752   -0.0178    0.0015    0.0075   -0.0388
  100.5000   -1.8771   -1.8783   -1.8417   -0.0272   -0.0019   -0.0075    0.0507
  100.7500   -1.8036   -1.8043   -1.7865   -0.0120    0.0004   -0.0063    0.0066
  101.0000   -1.9209   -1.9153   -1.8974   -0.0131    0.0016   -0.0064    0.0024
  101.2500   -1.8646   -1.8610   -1.8385   -0.0212   -0.0066    0.0053   -0.0050
  101.5000   -1.8485   -1.8519   -1.8353   -0.0080   -0.0017   -0.0069   -0.0791
  101.7500   -1.8486   -1.8454   -1.8128   -0.0329   -0.0011    0.0014   -0.0825
  102.0000   -1.7544   -1.7535   -1.7435   -0.0058   -0.0042    0.0001    0.0475
  102.2500   -1.8537   -1.8551   -1.8364   -0.0147   -0.0015   -0.0026    0.0295
  102.5000   -1.8777   -1.8735   -1.8610   -0.0161   -0.0012    0.0049   -0.0730
  102.7500   -1.8731   -1.8713   -1.8216   -0.0436    0.0017   -0.0078    0.0631
  103.0000   -1.8107   -1.8120   -1.8275    0.0070    0.0036    0.0048   -0.1112
  103.2500   -1.7805   -1.7771   -1.7717   -0.0059    0.0004    0.0002    0.0124
  103.5000   -1.7361   -1.7324   -1.7613    0.0318    0.0068   -0.0096    0.0635
  103.7500   -1.7474   -1.7483   -1.7777    0.0260    0.0034    0.0001   -0.0178
  104.0000   -1.7390   -1.7378   -1.7422    0.0010   -0.0031    0.0066   -0.0066
  104.2500   -1.7297   -1.7312   -1.7405    0.0073    0.0009    0.0011   -0.0162
  104.5000   -1.7331   -1.7342   -1.7287   -0.0036    0.0042   -0.0061    0.1008
  104.7500   -1.8074   -1.8031   -1.8114    0.0065    0.0012    0.0006   -0.0850
  105.0000   -1.6768   -1.6698   -1.6694    0.0077   -0.0020   -0.0061   -0.0146
  105.2500   -1.7896   -1.7911   -1.7848   -0.0138   -0.0035    0.0111    0.0151
  105.5000   -1.7301   -1.7321   -1.7278    0.0059    0.0040   -0.0142    0.0254
  105.7500   -1.7806   -1.7810   -1.7375   -0.0330   -0.0011   -0.0094   -0.0833
  106.0000   -1.6568   -1.6558   -1.6744    0.0123    0.0014    0.0048   -0.0897
  106.2500   -1.6887   -1.6855   -1.6930    0.0032   -0.0029    0.0072   -0.0204
  106.5000   -1.6811   -1.6799   -1.6821   -0.0079    0.0034    0.0067    0.0171
  106.7500   -1.7239   -1.7226   -1.7236   -0.0017    0.0001    0.0026    0.0510
  107.0000   -1.7323   -1.7310   -1.7208   -0.0118    0.0005    0.0012   -0.0046
  107.2500   -1.7088   -1.7062   -1.7368    0.0304   -0.0001    0.0004    0.0989
  107.5000   -1.7167   -1.7128   -1.7496    0.0353    0.0029   -0.0014    0.0226
  107.7500   -1.7134   -1.7131   -1.7026   -0.0049   -0.0002   -0.0053   -0.0678
  108.0000   -1.7341   -1.7358   -1.7448    0.0001    0.0060    0.0030   -0.0005
  108.2500   -1.6578   -1.6553   -1.6801    0.0216    0.0024    0.0008   -0.0191
  108.5000   -1.7222   -1.7212   -1.7298    0.0046    0.0006    0.0034    0.0630
  108.7500   -1.6777   -1.6796   -1.6480   -0.0289   -0.0013   -0.0014    0.0843
  109.0000   -1.6640   -1.6661   -1.6963    0.0230   -0.0003    0.0075    0.0541
  109.2500   -1.6097   -1.6097   -1.6244    0.0101   -0.0018    0.0064   -0.0301
  109.5000   -1.7122   -1.7142   -1.7342    0.0198   -0.0030    0.0032    0.0333
  109.7500   -1.6656   -1.6665   -1.6743    0.0074    0.0025   -0.0021    0.0125
  110.0000   -1.6544   -1.6537   -1.6895    0.0349    0.0010   -0.0001   -0.0150
  110.2500   -1.6363   -1.6351   -1.6192   -0.0228    0.0022    0.0047    0.0514
  110.5000   -1.5765   -1.5772   -1.6067    0.0177    0.0050    0.0068    0.0816
  110.7500   -1.6807   -1.6784   -1.6639   -0.0243    0.0016    0.0082    0.0358
  111.0000   -1.6719   -1.6741   -1.6326   -0.0505    0.0001    0.0089    0.0025
  111.2500   -1.6558   -1.6570   -1.6525   -0.0145    0.0009    0.0091   -0.0291
  111.5000   -1.5641   -1.5641   -1.5607   -0.0076   -0.0020    0.0062   -0.1209
  111.7500   -1.6164   -1.6140   -1.6018   -0.0266    0.0025    0.0119   -0.0671
  112.0000   -1.5441   -1.5476   -1.5454   -0.0129    0.0012    0.0095   -0.0444
  112.2500   -1.5986   -1.6017   -1.6239    0.0053   -0.0015    0.0185    0.0339
  112.5000   -1.5925   -1.5918   -1.6080    0.0075   -0.0036    0.0123    0.0538
  112.7500   -1.6064   -1.6081   -1.6158   -0.0089    0.0016    0.0149    0.0224
  113.0000   -1.6083   -1.6098   -1.6281    0.0080    0.0010    0.0093    0.0436
  113.2500   -1.6641   -1.6634   -1.6485   -0.0400   -0.0050    0.0301   -0.0732
  113.5000   -1.5454   -1.5473   -1.5488   -0.0239    0.0036    0.0218    0.1533
  113.7500   -1.5742   -1.5767   -1.6086    0.0134    0.0010    0.0175   -0.0006
  114.0000   -1.5966   -1.5985   -1.6446    0.0188    0.0022    0.0251   -0.0235
  114.2500   -1.6137   -1.6140   -1.6273   -0.0121    0.0006    0.0247    0.1207
  114.5000   -1.6411   -1.6428   -1.6247   -0.0445   -0.0010    0.0274   -0.0457
  114.7500   -1.6442   -1.6489   -1.6240   -0.0348    0.0013    0.0086   -0.0155
  115.0000   -1.5893   -1.5899   -1.6229    0.0101   -0.0008    0.0236    0.0133
  115.2500   -1.5930   -1.5951   -1.5894   -0.0180   -0.0062    0.0185   -0.1676
  115.5000   -1.5654   -1.5671   -1.6050    0.0202   -0.0007    0.0183   -0.0777
  115.7500   -1.6797   -1.6841   -1.6802   -0.0167    0.0017    0.0111   -0.0496
  116.0000   -1.5336   -1.5367   -1.5424   -0.0148    0.0007    0.0199    0.0520
  116.2500   -1.5718   -1.5705   -1.6374    0.0399    0.0009    0.0261    0.0932
  116.5000   -1.6425   -1.6463   -1.6399   -0.0280    0.0007    0.0208    0.0608
  116.7500   -1.5421   -1.5423   -1.5334   -0.0263   -0.0028    0.0203   -0.1700
  117.0000   -1.5154   -1.5158   -1.5499    0.0001    0.0012    0.0327   -0.1413
  117.2500   -1.5256   -1.5255   -1.5794    0.0340    0.0028    0.0171   -0.0054
  117.5000   -1.4526   -1.4516   -1.4641   -0.0170    0.0005    0.0290    0.0883
  117.7500   -1.4820   -1.4823   -1.4999   -0.0052    0.0032    0.0197    0.1524
  118.0000   -1.6164   -1.6116   -1.6417    0.0064    0.0027    0.0210    0.0058
  118.2500   -1.6296   -1.6297   -1.6756    0.0082   -0.0002    0.0379    0.0260
  118.5000   -1.5177   -1.5167   -1.5654    0.0095    0.0021    0.0371    0.1516
  118.7500   -1.3563   -1.3534   -1.3981    0.0270   -0.0032    0.0209   -0.0872
  119.0000   -1.5294   -1.5328   -1.5177   -0.0399    0.0047    0.0201    0.1375
  119.2500   -1.5897   -1.5832   -1.6771    0.0515   -0.0001    0.0425    0.0122
  119.5000   -1.6174   -1.6178   -1.6989    0.0607   -0.0080    0.0284   -0.2507
  119.7500   -1.5485   -1.5488   -1.6103    0.0452   -0.0025    0.0188    0.0081
  120.0000   -1.5101   -1.5141   -1.5095   -0.0411   -0.0069    0.0434    0.0152
  120.2500   -1.5586   -1.5506   -1.6156    0.0260    0.0049    0.0340    0.0985
  120.5000   -1.4942   -1.4934   -1.5679    0.0334    0.0051    0.0360    0.2736
  120.7500   -1.4980   -1.4967   -1.5129   -0.0048   -0.0028    0.0237    0.0948
  121.0000   -1.5620   -1.5589   -1.5720   -0.0404    0.0115    0.0420    0.3427
  121.2500   -1.5240   -1.5169   -1.5836    0.0140   -0.0003    0.0530   -0.2157
  121.5000   -1.5277   -1.5261   -1.5515   -0.0175    0.0031    0.0398    0.1342
  121.7500   -1.2262   -1.2209   -1.2392   -0.0164    0.0064    0.0283    0.2919
