# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   79.0000   -3.0650   -2.8763   -2.0531   -0.5432   -0.0546   -0.2253    0.4886
   79.5000   -2.6085   -2.5503   -1.8636   -0.4733   -0.0612   -0.1522    0.2012
   79.7500   -2.4648   -2.3565   -1.7568   -0.3776   -0.0667   -0.1555   -0.2429
   80.0000   -2.6489   -2.4645   -1.8669   -0.4650   -0.0577   -0.0749    0.8497
   80.2500   -2.5415   -2.2687   -1.7369   -0.3169   -0.0391   -0.1758   -0.0078
   80.5000   -3.1486   -2.9003   -2.1737   -0.5067   -0.0408   -0.1792    0.5092
   80.7500   -4.4160   -4.1539   -2.8645   -0.8416   -0.1189   -0.3288    0.6640
   81.0000   -2.6311   -2.4904   -1.7273   -0.4574   -0.0711   -0.2346    0.3168
   81.2500   -2.8688   -2.5524   -1.8331   -0.5002   -0.0482   -0.1709    0.5413
   81.5000   -2.7075   -2.6230   -1.9499   -0.4592   -0.0161   -0.1978    0.9597
   81.7500   -2.5781   -2.4941   -2.0046   -0.3311   -0.0423   -0.1160    0.1439
   82.0000   -2.3182   -2.2198   -1.6801   -0.3811   -0.0673   -0.0913    0.0565
   82.2500   -2.4094   -2.3003   -1.8019   -0.3392   -0.0288   -0.1303    0.2731
   82.5000   -3.3393   -3.1803   -2.1760   -0.6560   -0.1130   -0.2353    0.4509
   82.7500   -2.7196   -2.5392   -1.7204   -0.5376   -0.0753   -0.2059    0.8209
   83.0000   -3.8664   -3.7294   -3.1808   -0.3761   -0.0074   -0.1652   -0.8084
   83.2500   -0.9561   -0.8817   -1.3202    0.3840   -0.0348    0.0893   -0.1511
   83.5000   -1.8048   -1.7406   -1.5798   -0.1131   -0.0164   -0.0314    0.2668
   83.7500   -2.5560   -2.3567   -1.7545   -0.3833   -0.0446   -0.1743    0.3253
   84.0000   -1.7901   -1.7023   -1.3515   -0.2671   -0.0149   -0.0688    0.2342
   84.2500   -1.5493   -1.5889   -1.6610   -0.0462    0.0765    0.0418   -0.6108
   84.5000   -3.4075   -3.2350   -2.1533   -0.7420   -0.1217   -0.2180    0.9492
   84.7500   -2.7568   -2.7110   -2.0485   -0.4702   -0.0445   -0.1477    0.5159
   85.0000   -2.2631   -2.2500   -1.6721   -0.4636   -0.0677   -0.0467    0.3698
   85.2500   -1.9921   -1.9931   -1.7070   -0.1950   -0.0085   -0.0825   -0.2338
   85.5000   -3.3806   -3.2117   -2.2127   -0.6704   -0.1197   -0.2089    0.4437
   86.0000   -1.3052   -1.3278   -1.1320   -0.1925    0.0091   -0.0125    0.1175
   86.2500   -2.1483   -2.0980   -1.7586   -0.1455   -0.0035   -0.1905   -0.3249
   86.5000   -2.1790   -2.2815   -1.9588   -0.2860    0.0079   -0.0445    0.3980
   86.7500   -2.0022   -2.0654   -1.5842   -0.4635   -0.0456    0.0279    0.5759
   87.0000   -2.8876   -2.7930   -1.9555   -0.5952   -0.0975   -0.1448    0.5035
   87.2500   -1.9687   -1.9636   -1.3422   -0.4621   -0.0799   -0.0794    0.6332
   87.7500   -2.0678   -2.0647   -1.9184   -0.1709   -0.0082    0.0328    0.5306
   88.0000   -2.0250   -1.9705   -1.6277   -0.2700   -0.0397   -0.0330    0.3765
   88.2500   -2.3086   -2.1682   -1.6995   -0.3552   -0.0361   -0.0773    0.5193
   88.5000   -2.0117   -1.9418   -1.7194   -0.1740    0.0156   -0.0642   -0.3269
   88.7500   -1.7583   -1.7628   -1.3591   -0.2978   -0.0191   -0.0868    0.1252
   89.0000   -1.9344   -1.8934   -2.1966    0.2744   -0.0297    0.0585   -0.2917
   89.2500   -1.6924   -1.7078   -1.5358   -0.2163    0.0061    0.0382    0.4036
   89.5000   -3.3165   -3.2710   -2.3492   -0.6745   -0.1151   -0.1322    0.4298
   89.7500   -2.0910   -2.1077   -2.2480    0.1348   -0.0277    0.0333   -0.1027
   90.0000   -1.5819   -1.5766   -1.4400   -0.1612   -0.0284    0.0531   -0.3279
   90.2500   -1.7809   -1.8069   -1.6293   -0.0916   -0.0125   -0.0735   -0.2198
   90.5000   -2.8251   -2.7325   -2.2075   -0.3175    0.0108   -0.2183    0.2496
   90.7500   -2.9114   -2.8271   -2.1360   -0.4863   -0.0664   -0.1385    0.1561
   91.0000   -1.6488   -1.6410   -1.5534   -0.0089   -0.0201   -0.0586    0.3397
   91.2500   -1.8012   -1.8514   -1.6401   -0.1666   -0.0035   -0.0412    0.1916
   91.5000   -1.8573   -1.8227   -1.4397   -0.2624   -0.0095   -0.1112   -0.0804
   91.7500   -2.1909   -2.1322   -1.6507   -0.3578   -0.0423   -0.0813   -0.0246
   92.0000   -2.0977   -2.0475   -1.6625   -0.3176   -0.0139   -0.0535    0.4161
   92.2500   -2.5763   -2.5472   -1.9567   -0.4651   -0.0409   -0.0846    0.7182
   92.5000   -1.5668   -1.5928   -1.2677   -0.3007   -0.0208   -0.0036    0.6856
   92.7500   -1.5475   -1.5246   -1.8979    0.2628    0.0224    0.0881    0.7754
   93.2500   -1.7379   -1.7674   -1.6089   -0.1995   -0.0142    0.0553   -0.0895
   93.5000   -1.3197   -1.3360   -1.2753   -0.0221   -0.0167   -0.0219    0.2551
   94.0000   -2.2533   -2.2558   -2.0574   -0.1276    0.0199   -0.0906    0.5751
   94.2500   -1.6854   -1.7331   -1.6325   -0.0714   -0.0426    0.0134   -0.3833
   94.5000   -1.5621   -1.5634   -1.4072   -0.1600   -0.0246    0.0284   -0.5683
   95.0000   -1.5704   -1.5539   -1.5117   -0.1065    0.0800   -0.0157   -0.6769
   95.2500   -1.7888   -1.7856   -1.5879   -0.1671   -0.0191   -0.0114   -0.2040
   95.5000   -1.2082   -1.2204   -1.1729   -0.0735   -0.0065    0.0326    0.1936
   95.7500   -1.7079   -1.6629   -1.6476    0.0329   -0.0069   -0.0413   -0.1648
   96.0000   -1.4739   -1.4613   -1.2268   -0.1490   -0.0458   -0.0398    0.2452
   96.2500   -1.7166   -1.6895   -1.5627   -0.0778   -0.0020   -0.0470    0.7083
   96.5000   -1.2259   -1.2016   -1.3665    0.1380   -0.0165    0.0434   -0.9273
   96.7500   -1.3057   -1.2871   -1.1801   -0.1121    0.0137   -0.0087    0.5590
   97.0000   -1.5334   -1.5041   -1.4233   -0.0006   -0.0455   -0.0348   -0.0423
   97.2500   -1.4206   -1.4237   -1.5108    0.0822    0.0006    0.0045   -0.3714
   97.5000   -2.0070   -1.9795   -1.6677   -0.2234   -0.0057   -0.0827    0.2107
   97.7500   -1.4694   -1.4514   -1.3668   -0.1051    0.0137    0.0068    0.0881
   98.0000   -1.7692   -1.7673   -1.6260   -0.0948   -0.0144   -0.0321    0.0697
   98.2500   -1.5960   -1.5905   -1.3537   -0.1742   -0.0228   -0.0398    0.3022
   98.7500   -1.8383   -1.8475   -1.5380   -0.2506   -0.0294   -0.0295   -0.2799
   99.0000   -1.6754   -1.6534   -1.7188    0.0735    0.0362   -0.0443    0.0276
   99.2500   -1.2966   -1.3053   -1.2234   -0.1363   -0.0004    0.0548   -0.1987
   99.5000   -1.4276   -1.3875   -1.4040    0.0724    0.0350   -0.0909   -0.2656
   99.7500   -1.2379   -1.2206   -1.2740   -0.0300    0.0468    0.0365    0.2019
  100.0000   -1.5369   -1.5162   -1.3206   -0.1546   -0.0275   -0.0135    0.3551
  100.2500   -1.3201   -1.3325   -1.2761   -0.0223    0.0050   -0.0391    0.3556
  100.5000   -1.5814   -1.5746   -1.2720   -0.2321   -0.0410   -0.0295   -0.1998
  100.7500   -0.7307   -0.7323   -0.9438    0.2716   -0.0261   -0.0340    0.8979
  101.0000   -0.8246   -0.8047   -0.7922   -0.0095   -0.0256    0.0225   -0.8890
  101.2500   -1.2845   -1.2887   -1.2688   -0.0382   -0.0140    0.0323   -0.3855
  101.5000   -1.8164   -1.7967   -1.7056   -0.0774    0.0108   -0.0245    0.0203
  101.7500   -1.8220   -1.8192   -1.6009   -0.1482    0.0026   -0.0728   -0.0280
  102.0000   -1.4989   -1.4497   -1.2163   -0.1706   -0.0244   -0.0384   -0.2385
  102.2500   -1.8558   -1.8242   -1.6347   -0.1582   -0.0042   -0.0270    0.1778
  102.5000   -1.4818   -1.4701   -1.5332    0.0417    0.0162    0.0052    0.0122
  102.7500   -1.7241   -1.7115   -1.3432   -0.2894   -0.0490   -0.0300   -0.0196
  103.0000   -1.6674   -1.6360   -1.4858   -0.0720   -0.0425   -0.0357   -0.1019
  103.5000   -1.4788   -1.4903   -1.3911   -0.1497   -0.0178    0.0683   -0.4156
  103.7500   -1.8735   -1.8489   -1.6659   -0.1370   -0.0295   -0.0165    0.0250
  104.0000   -1.3059   -1.3064   -1.2119   -0.0547    0.0013   -0.0410   -0.0724
  104.2500   -1.6451   -1.6310   -1.4330   -0.1649    0.0109   -0.0439   -0.0831
  104.5000   -1.3111   -1.2944   -1.0861   -0.1724   -0.0040   -0.0319    0.1952
  104.7500   -2.0804   -2.0228   -1.5650   -0.3170   -0.0303   -0.1104    0.1086
  105.0000   -1.7917   -1.7879   -1.9229    0.1369   -0.0062    0.0043   -0.1614
  105.2500   -1.4254   -1.4279   -1.3040   -0.0984   -0.0042   -0.0213   -0.2353
  105.5000   -1.2373   -1.2333   -1.2231    0.0384   -0.0162   -0.0324    0.1231
  105.7500   -1.3837   -1.3742   -1.2963   -0.0145   -0.0062   -0.0572   -0.3961
  106.0000   -1.2717   -1.2816   -1.3683    0.1527    0.0085   -0.0744   -0.2544
  106.5000   -1.4073   -1.4068   -1.4634   -0.0097    0.0096    0.0567    0.2683
  106.7500   -1.5258   -1.5135   -1.3811   -0.1329    0.0312   -0.0307    0.1180
  107.0000   -1.5296   -1.5293   -1.3453   -0.1621   -0.0137   -0.0082   -0.2383
  107.2500   -1.3123   -1.2800   -1.5672    0.1860    0.0270    0.0742    0.4049
  107.5000   -1.1286   -1.1392   -1.1162   -0.0493    0.0139    0.0123    0.0544
  107.7500   -1.5116   -1.4901   -1.2988   -0.1237   -0.0115   -0.0559   -0.1815
  108.0000   -1.4009   -1.4080   -1.2968   -0.1444   -0.0014    0.0346    0.0879
  108.2500   -1.4555   -1.4445   -1.3890   -0.0483    0.0111   -0.0183   -0.1603
  108.5000   -1.5668   -1.5443   -1.7525    0.1403   -0.0032    0.0711   -0.3445
  108.7500   -1.7146   -1.7059   -1.6601   -0.0723   -0.0035    0.0301    0.4688
  109.0000   -1.4171   -1.4143   -1.5718    0.1256    0.0154    0.0164    0.1478
  109.2500   -1.5588   -1.5588   -1.4420   -0.1498    0.0019    0.0312   -0.0432
  109.5000   -1.3660   -1.3591   -1.3218   -0.0565    0.0072    0.0120   -0.2751
  109.7500   -1.5903   -1.5987   -1.6314   -0.0117    0.0035    0.0410   -0.0098
  110.0000   -1.6825   -1.6375   -1.2104   -0.3015   -0.0437   -0.0819    0.4447
  110.2500   -1.8347   -1.8421   -1.8902   -0.0141   -0.0027    0.0648   -0.1743
  110.5000   -1.4598   -1.4559   -1.4925   -0.0252    0.0082    0.0536   -0.0737
  110.7500   -1.4824   -1.4684   -1.4444   -0.0588    0.0281    0.0068    0.7502
  111.2500   -1.3046   -1.3081   -1.2879   -0.0840   -0.0010    0.0648   -0.4772
  111.5000   -0.9139   -0.8713   -0.7175   -0.1097   -0.0062   -0.0378    0.0061
  111.7500   -1.4170   -1.4150   -1.1892   -0.1958   -0.0304    0.0004   -0.2887
  112.0000   -1.7440   -1.7613   -1.6871   -0.1228    0.0091    0.0395    0.7641
  112.2500   -1.4334   -1.4348   -1.4620   -0.0182   -0.0041    0.0495   -0.2310
  112.5000   -0.9233   -0.9208   -0.8896   -0.0415    0.0258   -0.0155    0.5009
  113.0000   -1.2927   -1.3026   -1.2299   -0.1000   -0.0134    0.0408   -0.1250
  113.2500   -1.5870   -1.5920   -1.6811    0.0677   -0.0136    0.0351   -0.6154
  113.5000   -1.5402   -1.5289   -1.5535    0.0101   -0.0077    0.0222   -0.0409
  114.2500   -1.2427   -1.2511   -1.2776   -0.0367    0.0167    0.0465    0.1530
  114.5000   -1.6165   -1.6163   -1.5634   -0.0760   -0.0003    0.0234   -0.1646
  114.7500   -1.4515   -1.4618   -1.4591   -0.0070   -0.0037    0.0078   -0.3822
  115.0000   -1.2912   -1.2901   -1.3397    0.0190   -0.0063    0.0370   -0.2315
  115.5000   -0.8531   -0.8471   -0.9008    0.0286   -0.0007    0.0258   -0.6299
  115.7500   -0.9874   -0.9905   -1.0116    0.0078   -0.0046    0.0179   -0.1999
  116.0000   -1.3751   -1.3842   -1.2673   -0.1562    0.0008    0.0385    0.4284
  116.2500   -1.2230   -1.2115   -1.4440    0.2149   -0.0016    0.0192    0.8046
  116.5000   -1.3058   -1.3096   -1.2529   -0.0422   -0.0189    0.0044    0.0487
  116.7500   -1.8209   -1.8450   -1.6201   -0.2334   -0.0038    0.0122    0.6498
  117.2500   -1.1994   -1.2116   -1.1250   -0.1343    0.0098    0.0379    0.8770
  117.5000   -1.5526   -1.5545   -1.4284   -0.1294   -0.0232    0.0265   -0.6823
  118.0000   -1.2365   -1.2609   -1.1281   -0.1550   -0.0121    0.0344    0.0696
  118.2500   -1.3281   -1.3327   -1.2842   -0.0590    0.0027    0.0079   -0.5119
  118.5000   -1.5070   -1.5310   -1.2823   -0.2366   -0.0133    0.0011    0.7869
  118.7500   -1.2267   -1.2337   -1.1876   -0.0621   -0.0095    0.0255    0.0566
  119.0000   -1.0081   -0.9976   -1.1181    0.0470    0.0269    0.0466    0.5477
  119.2500   -1.5612   -1.5633   -1.4924   -0.0664   -0.0068    0.0023    0.5669
  119.5000   -1.3189   -1.3222   -1.2897   -0.0871    0.0153    0.0392   -0.2952
  120.2500   -1.3773   -1.3858   -1.3297   -0.0912    0.0128    0.0223   -0.5334
  123.7500   -1.2287   -1.2476   -1.1311   -0.1401   -0.0103    0.0339   -0.0251
