# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   66.7500   -4.0008   -3.8044   -3.3742   -0.2636   -0.0203   -0.1463    0.0617
   67.0000   -4.0300   -3.8417   -3.3919   -0.2491   -0.0207   -0.1801    0.0615
   67.2500   -4.0216   -3.8300   -3.4198   -0.2440   -0.0215   -0.1447    0.0763
   67.5000   -3.8960   -3.7345   -3.3514   -0.2306   -0.0254   -0.1270    0.0944
   67.7500   -3.9133   -3.7408   -3.3851   -0.1976   -0.0209   -0.1372    0.0856
   68.0000   -3.7914   -3.6587   -3.3126   -0.2087   -0.0149   -0.1225    0.0567
   68.2500   -3.8467   -3.7035   -3.3336   -0.2369   -0.0101   -0.1228    0.0901
   68.5000   -3.7775   -3.6542   -3.3349   -0.2184   -0.0260   -0.0749    0.0630
   68.7500   -3.7407   -3.6231   -3.3578   -0.1600   -0.0173   -0.0880    0.0997
   69.0000   -3.7005   -3.5991   -3.3191   -0.1890   -0.0049   -0.0861    0.0895
   69.2500   -3.6727   -3.5548   -3.2791   -0.1400   -0.0208   -0.1148    0.0697
   69.5000   -3.5541   -3.4844   -3.2245   -0.1772   -0.0138   -0.0689    0.0672
   69.7500   -3.5703   -3.4534   -3.2197   -0.1415   -0.0158   -0.0763    0.0860
   70.0000   -3.6447   -3.5536   -3.3079   -0.1439   -0.0138   -0.0881    0.0122
   70.2500   -3.6179   -3.5202   -3.2464   -0.1499   -0.0202   -0.1037    0.0353
   70.5000   -3.4756   -3.3962   -3.1794   -0.1215   -0.0107   -0.0845    0.0276
   70.7500   -3.3647   -3.2866   -3.1204   -0.0964   -0.0058   -0.0640    0.0431
   71.0000   -3.3310   -3.2664   -3.1593   -0.0426   -0.0027   -0.0619    0.0612
   71.2500   -3.4708   -3.3857   -3.2309   -0.0749   -0.0072   -0.0727    0.0712
   71.5000   -3.3142   -3.2634   -3.1047   -0.0839   -0.0049   -0.0700    0.0198
   71.7500   -3.3613   -3.3130   -3.1802   -0.1117   -0.0043   -0.0168    0.0080
   72.0000   -3.3280   -3.2815   -3.1547   -0.0878   -0.0073   -0.0316   -0.0019
   72.2500   -3.3642   -3.3064   -3.1056   -0.1325   -0.0069   -0.0615    0.0049
   72.5000   -3.2943   -3.2439   -3.1225   -0.0879   -0.0040   -0.0295    0.0294
   72.7500   -3.1544   -3.1285   -3.0252   -0.0479   -0.0104   -0.0450    0.0101
   73.0000   -3.2407   -3.2098   -3.1552   -0.0315    0.0019   -0.0250    0.0125
   73.2500   -3.1203   -3.0943   -3.0239   -0.0408    0.0042   -0.0338    0.0168
   73.5000   -3.2722   -3.2291   -3.0895   -0.0845   -0.0086   -0.0464    0.0312
   73.7500   -3.1718   -3.1408   -3.0399   -0.0709   -0.0029   -0.0271   -0.0031
   74.0000   -3.1992   -3.1715   -3.0415   -0.0903   -0.0001   -0.0396    0.0159
   74.2500   -3.2234   -3.1798   -3.0484   -0.0710   -0.0107   -0.0496    0.0173
   74.5000   -3.1629   -3.1288   -3.0556   -0.0487    0.0001   -0.0246    0.0111
   74.7500   -3.0517   -3.0176   -2.9473   -0.0386   -0.0040   -0.0276    0.0084
   75.0000   -3.0881   -3.0619   -2.9950   -0.0456   -0.0025   -0.0188    0.0450
   75.2500   -3.1387   -3.1091   -3.0424   -0.0421   -0.0031   -0.0216    0.0237
   75.5000   -3.0155   -2.9917   -2.9377   -0.0202   -0.0019   -0.0319    0.0190
   75.7500   -3.0377   -3.0155   -2.9764   -0.0330    0.0017   -0.0078    0.0158
   76.0000   -3.0246   -3.0098   -2.9557   -0.0250   -0.0017   -0.0274    0.0354
   76.2500   -3.0527   -3.0226   -2.9772   -0.0231    0.0018   -0.0241    0.0123
   76.5000   -3.1039   -3.0738   -2.9976   -0.0278   -0.0068   -0.0416    0.0085
   76.7500   -2.9750   -2.9571   -2.9147   -0.0198    0.0019   -0.0245   -0.0368
   77.0000   -3.0048   -2.9819   -2.9287   -0.0264    0.0008   -0.0277    0.0712
   77.2500   -2.9195   -2.8975   -2.8601   -0.0180   -0.0014   -0.0180    0.0513
   77.5000   -2.9788   -2.9545   -2.8798   -0.0398   -0.0022   -0.0327    0.0036
   77.7500   -2.9359   -2.9193   -2.8919   -0.0047   -0.0032   -0.0195   -0.0160
   78.0000   -2.9264   -2.9123   -2.8903   -0.0087    0.0054   -0.0187    0.0411
   78.2500   -2.9345   -2.9144   -2.8483   -0.0277    0.0001   -0.0384    0.0157
   78.5000   -2.8980   -2.8755   -2.8479   -0.0289   -0.0033    0.0046   -0.0068
   78.7500   -2.8477   -2.8367   -2.8083   -0.0220    0.0013   -0.0078    0.0047
   79.0000   -2.8788   -2.8696   -2.8103   -0.0326   -0.0009   -0.0257    0.0069
   79.2500   -2.8856   -2.8673   -2.8587   -0.0118    0.0002    0.0031   -0.0129
   79.5000   -2.8984   -2.8858   -2.8285   -0.0416    0.0020   -0.0176    0.0793
   79.7500   -2.8734   -2.8597   -2.8271   -0.0283    0.0003   -0.0046   -0.0019
   80.0000   -2.8020   -2.7929   -2.7906   -0.0002    0.0042   -0.0063   -0.0184
   80.2500   -2.8889   -2.8783   -2.8224   -0.0261   -0.0039   -0.0259    0.0127
   80.5000   -2.8624   -2.8482   -2.8098   -0.0042   -0.0006   -0.0336    0.0329
   80.7500   -2.8916   -2.8756   -2.8122   -0.0413    0.0000   -0.0221   -0.0379
   81.0000   -2.7536   -2.7407   -2.7080   -0.0360    0.0028    0.0005    0.0311
   81.2500   -2.7397   -2.7362   -2.7167   -0.0017    0.0004   -0.0182   -0.0132
   81.5000   -2.7819   -2.7715   -2.7663   -0.0087    0.0036   -0.0000   -0.0005
   81.7500   -2.7453   -2.7398   -2.7346    0.0094   -0.0004   -0.0142    0.0177
   82.0000   -2.8015   -2.8003   -2.7817   -0.0081   -0.0014   -0.0090   -0.0023
   82.2500   -2.7566   -2.7544   -2.7334   -0.0183    0.0018   -0.0045   -0.0260
   82.5000   -2.7480   -2.7402   -2.7412    0.0126   -0.0023   -0.0092    0.0000
   82.7500   -2.7896   -2.7885   -2.7328   -0.0399   -0.0035   -0.0122   -0.0089
   83.0000   -2.7326   -2.7326   -2.7027   -0.0072   -0.0007   -0.0220    0.0360
   83.2500   -2.7067   -2.7074   -2.6970   -0.0083   -0.0006   -0.0015    0.0126
   83.5000   -2.7396   -2.7310   -2.7069   -0.0204    0.0015   -0.0052    0.0288
   83.7500   -2.7075   -2.7017   -2.6861   -0.0014   -0.0016   -0.0126   -0.0175
   84.0000   -2.7036   -2.6983   -2.6830   -0.0108    0.0018   -0.0062   -0.0137
   84.2500   -2.6394   -2.6370   -2.6196   -0.0237    0.0050    0.0012   -0.0045
   84.5000   -2.6180   -2.6157   -2.5886   -0.0275   -0.0034    0.0038   -0.0183
   84.7500   -2.6701   -2.6665   -2.6798    0.0081    0.0033    0.0018    0.0542
   85.0000   -2.6521   -2.6484   -2.6642    0.0130    0.0017    0.0011    0.0006
   85.2500   -2.6121   -2.6084   -2.6304    0.0106    0.0023    0.0091    0.0275
   85.5000   -2.5914   -2.5914   -2.6121    0.0112   -0.0012    0.0107   -0.0026
   85.7500   -2.6310   -2.6276   -2.6103   -0.0099    0.0010   -0.0083    0.0162
   86.0000   -2.5814   -2.5785   -2.6037    0.0256    0.0003   -0.0007    0.0165
   86.2500   -2.5943   -2.5939   -2.5886   -0.0040   -0.0021    0.0008    0.0228
   86.5000   -2.5799   -2.5789   -2.5787    0.0010    0.0029   -0.0040   -0.0270
   86.7500   -2.5476   -2.5484   -2.5758    0.0275    0.0034   -0.0035    0.0246
   87.0000   -2.5573   -2.5548   -2.5689    0.0050    0.0045    0.0047    0.0127
   87.2500   -2.5546   -2.5558   -2.5676    0.0022    0.0014    0.0082   -0.0090
   87.5000   -2.5666   -2.5682   -2.5666    0.0062    0.0009   -0.0087   -0.0001
   87.7500   -2.5735   -2.5767   -2.5527   -0.0207    0.0014   -0.0047    0.0011
   88.0000   -2.5243   -2.5250   -2.5331    0.0138    0.0030   -0.0087   -0.0101
   88.2500   -2.5533   -2.5483   -2.5590    0.0033   -0.0023    0.0097    0.0122
   88.5000   -2.5587   -2.5584   -2.5342   -0.0187    0.0025   -0.0081   -0.0566
   88.7500   -2.5661   -2.5668   -2.5774    0.0115   -0.0027    0.0018    0.0185
   89.0000   -2.4688   -2.4688   -2.4753    0.0053    0.0016   -0.0003   -0.0051
   89.2500   -2.5336   -2.5341   -2.5088   -0.0095   -0.0021   -0.0137    0.0288
   89.5000   -2.5180   -2.5206   -2.5078   -0.0121   -0.0007   -0.0000   -0.0023
   89.7500   -2.4841   -2.4876   -2.5095    0.0165   -0.0010    0.0063    0.0439
   90.0000   -2.4610   -2.4596   -2.4636    0.0085   -0.0034   -0.0010   -0.0069
   90.2500   -2.4885   -2.4873   -2.4694   -0.0136    0.0036   -0.0079   -0.0378
   90.5000   -2.4610   -2.4570   -2.4709    0.0133   -0.0035    0.0041   -0.0493
   90.7500   -2.4935   -2.4950   -2.4945    0.0009   -0.0001   -0.0012   -0.0404
   91.0000   -2.4718   -2.4711   -2.4759    0.0024   -0.0014    0.0038   -0.0162
   91.2500   -2.4338   -2.4347   -2.4614    0.0214    0.0011    0.0042   -0.0073
   91.5000   -2.4842   -2.4790   -2.4408   -0.0315   -0.0016   -0.0052    0.0068
   91.7500   -2.4491   -2.4483   -2.4636    0.0216   -0.0014   -0.0049   -0.0060
   92.0000   -2.4444   -2.4416   -2.4492   -0.0026    0.0006    0.0096   -0.0064
   92.2500   -2.4178   -2.4179   -2.4139   -0.0049    0.0002    0.0007    0.0091
   92.5000   -2.4108   -2.4047   -2.4048    0.0047   -0.0044   -0.0002    0.0089
   92.7500   -2.4725   -2.4699   -2.4564   -0.0043   -0.0008   -0.0084   -0.0496
   93.0000   -2.3916   -2.3959   -2.3765   -0.0233    0.0032    0.0007   -0.0054
   93.2500   -2.4098   -2.4086   -2.3901   -0.0070   -0.0018   -0.0097   -0.0268
   93.5000   -2.4035   -2.4034   -2.3979    0.0030    0.0001   -0.0087   -0.0361
   93.7500   -2.3917   -2.3904   -2.3831   -0.0155   -0.0005    0.0087   -0.0138
   94.0000   -2.3823   -2.3806   -2.3685   -0.0163   -0.0034    0.0076   -0.0225
   94.2500   -2.3736   -2.3739   -2.3717    0.0041   -0.0035   -0.0029    0.0002
   94.5000   -2.3989   -2.3979   -2.3825   -0.0137    0.0019   -0.0036    0.0463
   94.7500   -2.3584   -2.3628   -2.3483   -0.0150   -0.0006    0.0011    0.0005
   95.0000   -2.3446   -2.3434   -2.3659    0.0226    0.0012   -0.0013    0.0170
   95.2500   -2.3532   -2.3518   -2.3331   -0.0206   -0.0010    0.0028    0.0385
   95.5000   -2.3545   -2.3537   -2.3546    0.0066   -0.0008   -0.0049   -0.0091
   95.7500   -2.3363   -2.3373   -2.3326   -0.0055    0.0006    0.0001   -0.0028
   96.0000   -2.3273   -2.3254   -2.3287    0.0068   -0.0019   -0.0016    0.0341
   96.2500   -2.3528   -2.3543   -2.3314   -0.0208    0.0020   -0.0041   -0.0451
   96.5000   -2.3427   -2.3409   -2.3207   -0.0127   -0.0011   -0.0065   -0.0139
   96.7500   -2.2670   -2.2649   -2.2735    0.0180   -0.0015   -0.0079   -0.0161
   97.0000   -2.2748   -2.2783   -2.2781    0.0045   -0.0008   -0.0039   -0.0017
   97.2500   -2.2958   -2.2956   -2.3261    0.0250   -0.0007    0.0061   -0.0427
   97.5000   -2.3246   -2.3221   -2.3157   -0.0008   -0.0041   -0.0014   -0.0195
   97.7500   -2.3376   -2.3359   -2.3091   -0.0192   -0.0035   -0.0041   -0.0033
   98.0000   -2.3197   -2.3222   -2.3210   -0.0018    0.0001    0.0005    0.0229
   98.2500   -2.3014   -2.3036   -2.2811   -0.0170   -0.0020   -0.0035   -0.0124
   98.5000   -2.2673   -2.2691   -2.2619   -0.0002   -0.0022   -0.0049    0.0190
   98.7500   -2.2867   -2.2862   -2.2860   -0.0037    0.0013    0.0021   -0.0503
   99.0000   -2.2807   -2.2822   -2.2877    0.0081    0.0009   -0.0035   -0.0220
   99.2500   -2.2294   -2.2304   -2.2326    0.0084    0.0003   -0.0065   -0.0342
   99.5000   -2.1844   -2.1893   -2.2098    0.0274    0.0015   -0.0084   -0.0079
   99.7500   -2.2581   -2.2601   -2.2570   -0.0098   -0.0016    0.0084   -0.0109
  100.0000   -2.3058   -2.3091   -2.2834   -0.0317    0.0012    0.0048   -0.0020
  100.2500   -2.2222   -2.2241   -2.2239    0.0035    0.0001   -0.0037   -0.0256
  100.5000   -2.2281   -2.2274   -2.2186   -0.0180    0.0002    0.0090   -0.0285
  100.7500   -2.2144   -2.2162   -2.2144   -0.0087    0.0002    0.0067    0.0004
  101.0000   -2.2377   -2.2369   -2.2248   -0.0079   -0.0007   -0.0035   -0.0155
  101.2500   -2.2070   -2.2058   -2.1986   -0.0018   -0.0015   -0.0039    0.0423
  101.5000   -2.2266   -2.2269   -2.2268   -0.0026   -0.0021    0.0045    0.0135
  101.7500   -2.1827   -2.1855   -2.1881    0.0063   -0.0005   -0.0031   -0.0208
  102.0000   -2.1961   -2.1965   -2.1776   -0.0182   -0.0008    0.0001    0.0318
  102.2500   -2.1723   -2.1709   -2.1793    0.0038    0.0003    0.0042    0.0046
  102.5000   -2.1725   -2.1727   -2.1866    0.0077    0.0006    0.0055    0.0199
  102.7500   -2.1216   -2.1195   -2.1251    0.0106   -0.0021   -0.0030    0.0249
  103.0000   -2.1545   -2.1511   -2.1715    0.0235   -0.0019   -0.0011   -0.0409
  103.2500   -2.1692   -2.1697   -2.1722    0.0158   -0.0015   -0.0119   -0.0137
  103.5000   -2.1493   -2.1488   -2.1494    0.0095   -0.0004   -0.0085    0.0323
  103.7500   -2.1670   -2.1666   -2.1773    0.0142    0.0026   -0.0061   -0.0342
  104.0000   -2.1398   -2.1389   -2.1556    0.0097   -0.0001    0.0072    0.0240
  104.2500   -2.1680   -2.1694   -2.1720    0.0127    0.0002   -0.0103    0.0321
  104.5000   -2.1416   -2.1426   -2.1608    0.0201    0.0020   -0.0039    0.0008
  104.7500   -2.0426   -2.0427   -2.0721    0.0244   -0.0021    0.0072    0.0244
  105.0000   -2.1067   -2.1058   -2.1083    0.0033    0.0010   -0.0019    0.0240
  105.2500   -2.0821   -2.0799   -2.1090    0.0281   -0.0004    0.0014   -0.0200
  105.5000   -2.0556   -2.0552   -2.0904    0.0391    0.0008   -0.0047    0.0132
  105.7500   -2.0928   -2.0910   -2.0928    0.0125   -0.0020   -0.0087    0.0589
  106.0000   -2.1338   -2.1347   -2.1582    0.0328   -0.0035   -0.0057   -0.0309
  106.2500   -2.0854   -2.0858   -2.1007    0.0165    0.0012   -0.0028   -0.0401
  106.5000   -2.1080   -2.1061   -2.1384    0.0355   -0.0034    0.0003   -0.0333
  106.7500   -2.1426   -2.1399   -2.1288    0.0047   -0.0032   -0.0127    0.0011
  107.0000   -2.0470   -2.0467   -2.0705    0.0227    0.0014   -0.0003    0.0199
  107.2500   -2.1112   -2.1086   -2.1036   -0.0003   -0.0014   -0.0033   -0.0241
  107.5000   -2.0857   -2.0860   -2.0962    0.0088   -0.0026    0.0040   -0.0016
  107.7500   -2.0525   -2.0527   -2.0747    0.0205   -0.0006    0.0021   -0.0332
  108.0000   -2.0228   -2.0204   -2.0675    0.0442   -0.0006    0.0034    0.0664
  108.2500   -2.0674   -2.0664   -2.0722   -0.0030    0.0013    0.0075   -0.0382
  108.5000   -2.0536   -2.0559   -2.0757    0.0221   -0.0013   -0.0010   -0.0309
  108.7500   -2.0574   -2.0567   -2.0749    0.0220   -0.0019   -0.0020    0.0087
  109.0000   -2.0638   -2.0626   -2.0507   -0.0009   -0.0026   -0.0084   -0.0440
  109.2500   -2.0807   -2.0798   -2.0856    0.0083   -0.0021   -0.0004   -0.0534
  109.5000   -2.0091   -2.0077   -2.0144   -0.0048   -0.0002    0.0116    0.0078
  109.7500   -2.0453   -2.0472   -2.0608    0.0121   -0.0016    0.0032   -0.0080
  110.0000   -1.9767   -1.9744   -1.9857    0.0038    0.0016    0.0060    0.0331
  110.2500   -1.9948   -1.9943   -2.0095    0.0052   -0.0007    0.0107   -0.0264
  110.5000   -1.9405   -1.9397   -1.9625    0.0099    0.0019    0.0110   -0.0060
  110.7500   -2.0618   -2.0616   -2.0593   -0.0304    0.0019    0.0262    0.0267
  111.0000   -2.0344   -2.0346   -2.0528    0.0017    0.0019    0.0145    0.0196
  111.2500   -1.9788   -1.9769   -2.0240    0.0297   -0.0019    0.0193   -0.0926
  111.5000   -2.0001   -1.9991   -2.0012   -0.0166   -0.0027    0.0213   -0.0715
  111.7500   -2.0259   -2.0241   -2.0343   -0.0120   -0.0008    0.0231    0.0139
  112.0000   -2.0268   -2.0282   -2.0018   -0.0379   -0.0006    0.0121    0.0085
  112.2500   -1.9667   -1.9687   -1.9773   -0.0146    0.0014    0.0218   -0.0048
  112.5000   -1.9399   -1.9408   -1.9742    0.0088    0.0009    0.0239   -0.0377
  112.7500   -2.0044   -2.0066   -2.0032   -0.0202   -0.0017    0.0185   -0.0080
  113.0000   -1.9624   -1.9618   -1.9725   -0.0143    0.0021    0.0229    0.0651
  113.2500   -1.9602   -1.9607   -1.9807   -0.0057    0.0017    0.0240    0.0080
  113.5000   -1.9449   -1.9456   -1.9891    0.0145   -0.0011    0.0300   -0.0601
  113.7500   -2.0101   -2.0108   -2.0240   -0.0155    0.0025    0.0262    0.0153
  114.0000   -1.9104   -1.9123   -1.9166   -0.0219   -0.0016    0.0278   -0.1210
  114.2500   -1.8798   -1.8795   -1.9123    0.0066    0.0001    0.0261    0.0250
  114.5000   -1.9327   -1.9321   -1.9472   -0.0043   -0.0024    0.0218   -0.0111
  114.7500   -1.9691   -1.9694   -1.9934   -0.0099    0.0062    0.0278    0.0606
  115.0000   -1.9606   -1.9638   -1.9485   -0.0342    0.0000    0.0188    0.1037
  115.2500   -1.9864   -1.9871   -2.0087   -0.0049   -0.0017    0.0282   -0.0212
  115.5000   -1.8597   -1.8619   -1.8841    0.0022    0.0002    0.0198   -0.0669
  115.7500   -1.9032   -1.9020   -1.9339    0.0056   -0.0006    0.0268    0.0671
  116.0000   -1.8235   -1.8184   -1.8769    0.0311    0.0008    0.0267   -0.1267
  116.2500   -1.9493   -1.9501   -1.9718   -0.0029    0.0005    0.0242   -0.0606
  116.5000   -2.0184   -2.0193   -2.0474   -0.0043    0.0023    0.0301   -0.0067
  116.7500   -1.8704   -1.8689   -1.9212    0.0199    0.0004    0.0320    0.0123
  117.0000   -1.8954   -1.8950   -1.9564    0.0327   -0.0003    0.0291   -0.0345
  117.2500   -1.8166   -1.8171   -1.8543    0.0084    0.0006    0.0282    0.0220
  117.5000   -1.8311   -1.8296   -1.8629   -0.0013    0.0014    0.0332    0.1008
  117.7500   -1.8769   -1.8761   -1.8953   -0.0070   -0.0014    0.0276    0.0080
  118.0000   -1.8797   -1.8818   -1.9029   -0.0098   -0.0018    0.0327    0.0347
  118.2500   -1.8715   -1.8722   -1.8917   -0.0137    0.0016    0.0315   -0.0133
  118.5000   -1.8668   -1.8649   -1.9284    0.0310    0.0005    0.0319    0.0079
  118.7500   -1.9108   -1.9104   -1.9546    0.0065    0.0018    0.0359    0.1124
  119.0000   -1.8300   -1.8256   -1.8885    0.0250    0.0028    0.0350    0.0459
  119.2500   -1.8703   -1.8691   -1.9199    0.0196   -0.0024    0.0336    0.0953
  119.5000   -1.7749   -1.7716   -1.8417    0.0284    0.0025    0.0392    0.0239
  119.7500   -1.8447   -1.8425   -1.9276    0.0497    0.0017    0.0337    0.0761
  120.0000   -1.6621   -1.6581   -1.7373    0.0424   -0.0035    0.0403   -0.1447
  120.2500   -1.8718   -1.8711   -1.9063    0.0002    0.0015    0.0335    0.0408
  120.5000   -1.9534   -1.9512   -2.0270    0.0375   -0.0037    0.0420    0.0113
  120.7500   -1.7281   -1.7300   -1.7817    0.0159   -0.0025    0.0382    0.0500
  121.0000   -1.7587   -1.7564   -1.8414    0.0356    0.0019    0.0475    0.0141
  121.2500   -1.7170   -1.7094   -1.8199    0.0699    0.0016    0.0390    0.0379
  121.5000   -1.7434   -1.7393   -1.7955    0.0233   -0.0004    0.0333    0.0408
  121.7500   -1.8440   -1.8398   -1.9416    0.0565    0.0030    0.0423    0.2371
  122.0000   -1.7996   -1.7978   -1.8472    0.0090    0.0004    0.0399   -0.0501
  122.2500   -1.5656   -1.5632   -1.6181    0.0207    0.0001    0.0341   -0.0513
  122.5000   -1.6474   -1.6464   -1.6962    0.0182    0.0009    0.0307    0.1696
  122.7500   -1.9968   -1.9942   -2.0021   -0.0262    0.0103    0.0237    0.2986
  123.0000   -1.6442   -1.6420   -1.6800    0.0021    0.0012    0.0346    0.0408
  123.2500   -1.6477   -1.6443   -1.6485   -0.0466    0.0116    0.0393    0.4741
  123.5000   -1.8293   -1.8237   -1.9301    0.0558    0.0005    0.0501    0.0020
  123.7500   -1.4235   -1.4182   -1.5453    0.0999   -0.0106    0.0378   -0.4218
  124.0000   -1.8283   -1.8223   -1.8764   -0.0138    0.0049    0.0630    0.3391
  124.2500   -1.5783   -1.5752   -1.6318    0.0151    0.0070    0.0346    0.4710
  124.5000   -1.6790   -1.6729   -1.8016    0.0893    0.0009    0.0384    0.1630
  124.7500   -2.0630   -2.0733   -2.0279   -0.1015    0.0140    0.0420    0.8994
  125.0000   -2.2905   -2.2954   -2.3063   -0.0530    0.0092    0.0546    0.6536
  125.2500   -1.4621   -1.4635   -1.4615   -0.0486   -0.0026    0.0491   -0.2644
