# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   61.2500   -6.5861   -5.5273   -3.6936   -0.9532   -0.1009   -0.7795    0.2454
   61.5000   -6.5520   -5.5165   -3.6763   -0.9753   -0.1115   -0.7533    0.2603
   61.7500   -6.4688   -5.4590   -3.6388   -0.9755   -0.1140   -0.7307    0.2724
   62.0000   -6.4162   -5.4191   -3.6336   -0.9531   -0.1070   -0.7254    0.2803
   62.2500   -6.3071   -5.3375   -3.5923   -0.9305   -0.1049   -0.7099    0.2918
   62.5000   -6.3302   -5.3358   -3.6072   -0.9171   -0.1005   -0.7110    0.2335
   62.7500   -6.1953   -5.2163   -3.5331   -0.8948   -0.0978   -0.6905    0.2439
   63.0000   -6.1383   -5.1594   -3.4686   -0.9030   -0.1097   -0.6780    0.2851
   63.2500   -6.2523   -5.2877   -3.5700   -0.9239   -0.1100   -0.6838    0.3042
   63.5000   -6.0175   -5.1119   -3.4739   -0.8869   -0.1043   -0.6468    0.2985
   63.7500   -5.9996   -5.0802   -3.4632   -0.8712   -0.0999   -0.6459    0.2709
   64.0000   -6.0769   -5.1752   -3.5279   -0.8919   -0.1073   -0.6481    0.3071
   64.2500   -5.9703   -5.0619   -3.4770   -0.8488   -0.1037   -0.6324    0.2915
   64.5000   -5.9601   -5.0666   -3.4738   -0.8652   -0.1075   -0.6201    0.2869
   64.7500   -5.7654   -4.9210   -3.3948   -0.8369   -0.1024   -0.5869    0.3280
   65.0000   -5.6574   -4.8417   -3.3886   -0.7884   -0.0917   -0.5730    0.2732
   65.2500   -5.6154   -4.8372   -3.3862   -0.7990   -0.0953   -0.5566    0.3165
   65.5000   -5.5761   -4.8158   -3.3415   -0.8225   -0.0998   -0.5520    0.2946
   65.7500   -5.4617   -4.7416   -3.3622   -0.7734   -0.0896   -0.5163    0.2785
   66.0000   -5.2830   -4.6317   -3.3001   -0.7490   -0.0918   -0.4908    0.2668
   66.2500   -5.0882   -4.4738   -3.2467   -0.6806   -0.0836   -0.4628    0.2513
   66.5000   -5.0417   -4.4589   -3.2450   -0.6955   -0.0867   -0.4317    0.2824
   66.7500   -4.8550   -4.3356   -3.2183   -0.6307   -0.0786   -0.4080    0.2397
   67.0000   -4.7870   -4.2673   -3.1462   -0.6378   -0.0858   -0.3975    0.2629
   67.2500   -4.6057   -4.1624   -3.1716   -0.5742   -0.0706   -0.3461    0.2411
   67.5000   -4.6390   -4.1974   -3.2350   -0.5630   -0.0661   -0.3333    0.1904
   67.7500   -4.4447   -4.0277   -3.0703   -0.5544   -0.0682   -0.3348    0.2491
   68.0000   -4.3091   -3.9445   -3.0694   -0.5066   -0.0556   -0.3129    0.1971
   68.2500   -4.3445   -3.9897   -3.0941   -0.5129   -0.0690   -0.3137    0.2177
   68.5000   -4.1915   -3.8702   -3.0552   -0.4760   -0.0634   -0.2756    0.1912
   68.7500   -4.1132   -3.8112   -3.1027   -0.3920   -0.0524   -0.2641    0.1433
   69.0000   -3.9973   -3.7496   -3.0435   -0.4289   -0.0518   -0.2253    0.1963
   69.2500   -4.0621   -3.7940   -3.0422   -0.4301   -0.0523   -0.2696    0.2027
   69.5000   -3.8149   -3.5857   -2.9525   -0.3781   -0.0452   -0.2098    0.1607
   69.7500   -3.9305   -3.6823   -2.9865   -0.4187   -0.0492   -0.2280    0.1338
   70.0000   -3.7436   -3.5244   -2.9423   -0.3690   -0.0356   -0.1774    0.1137
   70.2500   -3.6243   -3.4644   -2.9398   -0.3286   -0.0368   -0.1591    0.1463
   70.5000   -3.5552   -3.3969   -2.9862   -0.2456   -0.0224   -0.1427    0.1337
   70.7500   -3.5949   -3.4198   -2.9106   -0.3047   -0.0399   -0.1646    0.1078
   71.0000   -3.5708   -3.4027   -2.9065   -0.3078   -0.0341   -0.1543    0.0815
   71.2500   -3.4538   -3.2806   -2.8220   -0.2911   -0.0277   -0.1398    0.0893
   71.5000   -3.3094   -3.2117   -2.8520   -0.2163   -0.0317   -0.1117    0.0937
   71.7500   -3.3338   -3.2039   -2.8301   -0.2324   -0.0218   -0.1195    0.1204
   72.0000   -3.4210   -3.2756   -2.8787   -0.2423   -0.0235   -0.1311    0.1232
   72.2500   -3.2569   -3.1239   -2.7809   -0.1960   -0.0218   -0.1252    0.0684
   72.5000   -3.2885   -3.1863   -2.8471   -0.2199   -0.0153   -0.1039    0.1268
   72.7500   -3.1110   -2.9965   -2.7249   -0.1574   -0.0214   -0.0928    0.0949
   73.0000   -3.2101   -3.1165   -2.8058   -0.1885   -0.0175   -0.1047    0.1236
   73.2500   -3.1446   -3.0662   -2.8164   -0.1739   -0.0221   -0.0538    0.0734
   73.5000   -3.1249   -3.0369   -2.7542   -0.1609   -0.0251   -0.0968    0.0155
   73.7500   -3.0524   -2.9695   -2.7590   -0.1345   -0.0146   -0.0614    0.0961
   74.0000   -3.2151   -3.1279   -2.8433   -0.1960   -0.0212   -0.0674    0.0889
   74.2500   -3.1289   -3.0404   -2.8045   -0.1495   -0.0086   -0.0778    0.0851
   74.5000   -2.9725   -2.8951   -2.6586   -0.1447   -0.0177   -0.0740    0.0886
   74.7500   -3.0201   -2.9421   -2.7226   -0.1363   -0.0166   -0.0666    0.1258
   75.0000   -2.9910   -2.9214   -2.6930   -0.1509   -0.0166   -0.0609    0.0163
   75.2500   -2.9252   -2.8559   -2.6477   -0.1235   -0.0154   -0.0693    0.0982
   75.5000   -2.8606   -2.8140   -2.6989   -0.0543   -0.0048   -0.0560    0.0322
   75.7500   -2.9582   -2.8850   -2.6933   -0.1214   -0.0096   -0.0607    0.0335
   76.0000   -2.8388   -2.7897   -2.6849   -0.0509    0.0037   -0.0575   -0.0399
   76.2500   -2.9054   -2.8374   -2.6916   -0.0711   -0.0060   -0.0687    0.0011
   76.5000   -2.7889   -2.7484   -2.6315   -0.0755   -0.0036   -0.0377    0.0441
   76.7500   -2.8360   -2.7885   -2.6270   -0.0952   -0.0083   -0.0579    0.0643
   77.0000   -2.7973   -2.7563   -2.6478   -0.0531   -0.0034   -0.0520    0.0442
   77.2500   -2.7955   -2.7433   -2.5949   -0.0766   -0.0069   -0.0648    0.0332
   77.5000   -2.7595   -2.7190   -2.6343   -0.0510    0.0005   -0.0342    0.1056
   77.7500   -2.7831   -2.7338   -2.5503   -0.1221   -0.0112   -0.0501   -0.0477
   78.0000   -2.7685   -2.7253   -2.5832   -0.0719   -0.0106   -0.0596    0.0605
   78.2500   -2.7810   -2.7521   -2.5766   -0.1065   -0.0090   -0.0600   -0.0484
   78.5000   -2.7484   -2.7187   -2.5891   -0.0959   -0.0066   -0.0271    0.0585
   78.7500   -2.7328   -2.6928   -2.6058   -0.0563   -0.0031   -0.0275    0.0206
   79.0000   -2.6263   -2.5968   -2.5476   -0.0140    0.0009   -0.0361   -0.0287
   79.2500   -2.6166   -2.5905   -2.5242   -0.0381    0.0008   -0.0291    0.0186
   79.5000   -2.6582   -2.6282   -2.5474   -0.0519   -0.0064   -0.0225    0.0173
   79.7500   -2.6202   -2.6018   -2.5333   -0.0333    0.0023   -0.0375    0.0610
   80.0000   -2.6506   -2.6106   -2.5407   -0.0299   -0.0025   -0.0375   -0.0291
   80.2500   -2.5568   -2.5276   -2.4966   -0.0156   -0.0041   -0.0113    0.0880
   80.5000   -2.5881   -2.5629   -2.5106   -0.0305    0.0007   -0.0224    0.0392
   80.7500   -2.5755   -2.5569   -2.4698   -0.0624   -0.0050   -0.0198    0.0331
   81.0000   -2.5475   -2.5237   -2.4387   -0.0587   -0.0055   -0.0208   -0.0132
   81.2500   -2.5230   -2.5132   -2.4703   -0.0163    0.0011   -0.0277    0.0238
   81.5000   -2.5204   -2.5081   -2.4776   -0.0188   -0.0010   -0.0108    0.0578
   81.7500   -2.5536   -2.5400   -2.4509   -0.0652    0.0007   -0.0246    0.0222
   82.0000   -2.5145   -2.4947   -2.4345   -0.0403   -0.0043   -0.0156   -0.0448
   82.2500   -2.5620   -2.5359   -2.4600   -0.0434   -0.0047   -0.0278    0.0322
   82.5000   -2.5121   -2.4957   -2.4699    0.0198   -0.0050   -0.0406    0.0346
   82.7500   -2.5398   -2.5284   -2.4764   -0.0258   -0.0004   -0.0257    0.0227
   83.0000   -2.5270   -2.5143   -2.4583   -0.0418    0.0013   -0.0155    0.0184
   83.2500   -2.5687   -2.5450   -2.4342   -0.0835   -0.0049   -0.0223   -0.0045
   83.5000   -2.4923   -2.4812   -2.3749   -0.0842    0.0021   -0.0242    0.0359
   83.7500   -2.4378   -2.4258   -2.3722   -0.0374   -0.0015   -0.0146    0.0694
   84.0000   -2.4328   -2.4210   -2.3667   -0.0347   -0.0005   -0.0192    0.0063
   84.2500   -2.4752   -2.4716   -2.4203   -0.0198   -0.0055   -0.0261    0.0333
   84.5000   -2.4170   -2.4072   -2.3732   -0.0251    0.0002   -0.0091   -0.0398
   84.7500   -2.3588   -2.3473   -2.3227   -0.0054    0.0021   -0.0213    0.0466
   85.0000   -2.3883   -2.3846   -2.3750   -0.0157    0.0060    0.0001    0.0142
   85.2500   -2.4006   -2.3886   -2.3237   -0.0475   -0.0045   -0.0129   -0.0189
   85.5000   -2.4027   -2.3956   -2.3655   -0.0014   -0.0008   -0.0280    0.0528
   85.7500   -2.4113   -2.4030   -2.3820   -0.0146   -0.0052   -0.0012    0.0246
   86.0000   -2.3786   -2.3743   -2.3416   -0.0268    0.0003   -0.0062    0.0337
   86.2500   -2.3465   -2.3454   -2.2756   -0.0507   -0.0010   -0.0181    0.0284
   86.5000   -2.3942   -2.3900   -2.3471   -0.0135   -0.0071   -0.0222    0.0193
   86.7500   -2.3623   -2.3624   -2.3336   -0.0315    0.0011    0.0015    0.0018
   87.0000   -2.3888   -2.3771   -2.3282   -0.0332    0.0004   -0.0162    0.0246
   87.2500   -2.3764   -2.3715   -2.3462   -0.0179   -0.0029   -0.0044   -0.0105
   87.5000   -2.3683   -2.3612   -2.3178   -0.0379   -0.0009   -0.0046   -0.0679
   87.7500   -2.2943   -2.2896   -2.2646   -0.0179   -0.0021   -0.0051    0.0523
   88.0000   -2.3159   -2.3077   -2.2733   -0.0064   -0.0051   -0.0229    0.0035
   88.2500   -2.3144   -2.3104   -2.2976   -0.0078   -0.0050    0.0000    0.0472
   88.5000   -2.3629   -2.3596   -2.2953   -0.0473    0.0005   -0.0175    0.0566
   88.7500   -2.3301   -2.3348   -2.2891   -0.0502   -0.0053    0.0098   -0.0003
   89.0000   -2.3088   -2.3068   -2.2680   -0.0340   -0.0031   -0.0016    0.0033
   89.2500   -2.2231   -2.2195   -2.2450    0.0270    0.0024   -0.0039    0.0391
   89.5000   -2.3498   -2.3387   -2.2917   -0.0337   -0.0030   -0.0103    0.0537
   89.7500   -2.2260   -2.2260   -2.2254   -0.0046    0.0020    0.0020    0.0118
   90.0000   -2.2439   -2.2423   -2.2587    0.0002    0.0070    0.0092   -0.0392
   90.2500   -2.2450   -2.2457   -2.2367   -0.0030   -0.0022   -0.0037   -0.0016
   90.5000   -2.2395   -2.2381   -2.2226   -0.0238    0.0005    0.0079   -0.0022
   90.7500   -2.2525   -2.2488   -2.2274   -0.0191   -0.0008   -0.0016   -0.0330
   91.0000   -2.1865   -2.1868   -2.1647   -0.0126    0.0010   -0.0105   -0.0121
   91.2500   -2.2484   -2.2456   -2.2313   -0.0021   -0.0020   -0.0102    0.0246
   91.5000   -2.2151   -2.2117   -2.2079    0.0010    0.0013   -0.0061    0.0007
   91.7500   -2.1683   -2.1682   -2.1563   -0.0011    0.0028   -0.0137   -0.0082
   92.0000   -2.2301   -2.2272   -2.2170   -0.0096   -0.0029    0.0023    0.0392
   92.2500   -2.2067   -2.2053   -2.2082    0.0049   -0.0001   -0.0019    0.0327
   92.5000   -2.2338   -2.2296   -2.2304   -0.0019   -0.0019    0.0046    0.0478
   92.7500   -2.2031   -2.1981   -2.1826   -0.0030   -0.0040   -0.0085    0.0353
   93.0000   -2.2397   -2.2335   -2.2247   -0.0046    0.0048   -0.0090   -0.0378
   93.2500   -2.2271   -2.2247   -2.1750   -0.0447   -0.0005   -0.0046   -0.0221
   93.5000   -2.1908   -2.1882   -2.1992    0.0106    0.0006   -0.0002    0.0322
   93.7500   -2.1249   -2.1254   -2.1467    0.0230   -0.0035    0.0019   -0.0604
   94.0000   -2.1310   -2.1273   -2.0948   -0.0250    0.0012   -0.0087   -0.0585
   94.2500   -2.1732   -2.1709   -2.1555   -0.0050   -0.0024   -0.0080   -0.0048
   94.5000   -2.1184   -2.1172   -2.1409    0.0283    0.0031   -0.0077   -0.0139
   94.7500   -2.1569   -2.1550   -2.1328   -0.0165   -0.0031   -0.0026    0.0069
   95.0000   -2.1669   -2.1633   -2.1460   -0.0097   -0.0045   -0.0031   -0.0553
   95.2500   -2.1361   -2.1334   -2.1385    0.0017   -0.0008    0.0041    0.0354
   95.5000   -2.1198   -2.1157   -2.0825   -0.0290    0.0025   -0.0067   -0.0508
   95.7500   -2.1925   -2.1892   -2.1732   -0.0037   -0.0046   -0.0077   -0.0233
   96.0000   -2.0846   -2.0873   -2.0773   -0.0088   -0.0005   -0.0007   -0.0338
   96.2500   -2.0800   -2.0766   -2.0806    0.0096   -0.0010   -0.0046   -0.0092
   96.5000   -2.0893   -2.0909   -2.0782   -0.0058   -0.0007   -0.0062    0.0096
   96.7500   -2.0348   -2.0346   -2.0434    0.0048    0.0035    0.0004   -0.0738
   97.0000   -2.1064   -2.1028   -2.0907   -0.0058   -0.0039   -0.0024   -0.0177
   97.2500   -2.0719   -2.0696   -2.0575   -0.0139    0.0006    0.0012   -0.0149
   97.5000   -2.0679   -2.0718   -2.0412   -0.0251   -0.0028   -0.0027    0.0910
   97.7500   -2.0315   -2.0268   -2.0292   -0.0020   -0.0005    0.0050    0.0590
   98.0000   -2.0735   -2.0760   -2.0650   -0.0099   -0.0003   -0.0008    0.0009
   98.2500   -2.0110   -2.0111   -2.0300    0.0144    0.0010    0.0035    0.0104
   98.5000   -2.0613   -2.0612   -2.0517   -0.0135    0.0020    0.0020   -0.0077
   98.7500   -2.1055   -2.1054   -2.0736   -0.0261   -0.0007   -0.0050    0.0463
   99.0000   -2.1203   -2.1199   -2.1115   -0.0054   -0.0010   -0.0020    0.0163
   99.2500   -2.0303   -2.0292   -2.0170   -0.0108   -0.0010   -0.0005   -0.0049
   99.5000   -2.0656   -2.0640   -2.0615   -0.0027   -0.0004    0.0006   -0.0121
   99.7500   -2.0585   -2.0590   -2.0729    0.0120    0.0029   -0.0009   -0.0391
  100.0000   -2.0047   -2.0039   -2.0091    0.0060   -0.0012    0.0003    0.0191
  100.2500   -2.0161   -2.0164   -2.0164   -0.0038   -0.0019    0.0057   -0.0658
  100.5000   -1.9803   -1.9828   -1.9819   -0.0068   -0.0008    0.0066    0.0180
  100.7500   -2.1104   -2.1119   -2.0828   -0.0263   -0.0027   -0.0001    0.0268
  101.0000   -1.9920   -1.9906   -1.9728   -0.0191   -0.0030    0.0042   -0.0275
  101.2500   -1.9260   -1.9247   -1.9230   -0.0029   -0.0029    0.0041    0.0309
  101.5000   -2.0177   -2.0168   -1.9920   -0.0186    0.0001   -0.0062   -0.0163
  101.7500   -1.9811   -1.9807   -1.9806    0.0042   -0.0034   -0.0010    0.0473
  102.0000   -1.9998   -1.9991   -1.9700   -0.0295    0.0035   -0.0031   -0.0038
  102.2500   -1.9656   -1.9651   -1.9429   -0.0210   -0.0004   -0.0007   -0.0070
  102.5000   -2.0084   -2.0077   -1.9996   -0.0145    0.0007    0.0057   -0.0216
  102.7500   -2.0458   -2.0389   -2.0111   -0.0170   -0.0034   -0.0075   -0.0623
  103.0000   -2.0010   -2.0024   -2.0105    0.0130   -0.0012   -0.0037    0.0168
  103.2500   -1.9285   -1.9284   -1.9299    0.0009    0.0032   -0.0027    0.0173
  103.5000   -1.9092   -1.9097   -1.8927   -0.0208    0.0012    0.0027   -0.0823
  103.7500   -1.9321   -1.9308   -1.9376    0.0143    0.0009   -0.0084    0.0220
  104.0000   -1.9567   -1.9553   -1.9894    0.0259    0.0018    0.0063    0.0185
  104.2500   -1.8739   -1.8722   -1.9110    0.0372    0.0046   -0.0030   -0.0177
  104.5000   -1.9322   -1.9330   -1.9244   -0.0034    0.0000   -0.0053   -0.0475
  104.7500   -1.9627   -1.9611   -1.9933    0.0263    0.0009    0.0050   -0.0522
  105.0000   -1.9148   -1.9135   -1.9131   -0.0018   -0.0032    0.0045   -0.0646
  105.2500   -1.8827   -1.8840   -1.9060    0.0161    0.0023    0.0037   -0.0184
  105.5000   -1.8993   -1.9001   -1.9125    0.0179   -0.0013   -0.0041    0.0081
  105.7500   -1.8850   -1.8873   -1.9041    0.0118   -0.0005    0.0055   -0.0883
  106.0000   -1.9099   -1.9098   -1.9209    0.0193    0.0013   -0.0095    0.0120
  106.2500   -1.8927   -1.8917   -1.8997    0.0108   -0.0005   -0.0022   -0.0068
  106.5000   -1.8934   -1.8920   -1.8843   -0.0090   -0.0005    0.0018    0.0452
  106.7500   -1.8530   -1.8538   -1.8507   -0.0010    0.0018   -0.0039   -0.0559
  107.0000   -1.8597   -1.8603   -1.8528   -0.0087   -0.0001    0.0013   -0.0364
  107.2500   -1.8757   -1.8725   -1.8793    0.0168   -0.0022   -0.0077    0.0013
  107.5000   -1.8472   -1.8457   -1.8574    0.0094    0.0002    0.0021    0.0101
  107.7500   -1.8357   -1.8367   -1.8563    0.0109    0.0016    0.0072    0.0287
  108.0000   -1.8826   -1.8810   -1.8964    0.0096   -0.0028    0.0086   -0.1125
  108.2500   -1.8556   -1.8556   -1.8490   -0.0040   -0.0038    0.0011    0.0252
  108.5000   -1.8689   -1.8652   -1.8566   -0.0023   -0.0041   -0.0023    0.0412
  108.7500   -1.8414   -1.8410   -1.8573    0.0177   -0.0014   -0.0001   -0.0448
  109.0000   -1.7919   -1.7924   -1.8274    0.0220    0.0001    0.0129    0.0540
  109.2500   -1.8483   -1.8488   -1.8818    0.0289   -0.0008    0.0049    0.0124
  109.5000   -1.8567   -1.8555   -1.8486   -0.0104   -0.0014    0.0049   -0.0445
  109.7500   -1.8165   -1.8151   -1.8579    0.0283   -0.0015    0.0160   -0.0227
  110.0000   -1.8338   -1.8358   -1.8480    0.0009    0.0004    0.0108    0.0451
  110.2500   -1.8070   -1.8061   -1.8330    0.0100   -0.0009    0.0178    0.1135
  110.5000   -1.8111   -1.8102   -1.8049   -0.0175   -0.0009    0.0131   -0.0095
  110.7500   -1.7653   -1.7626   -1.7525   -0.0192   -0.0010    0.0101    0.0611
  111.0000   -1.8543   -1.8545   -1.8357   -0.0221   -0.0052    0.0083   -0.0094
  111.2500   -1.7589   -1.7611   -1.7629   -0.0028   -0.0026    0.0072   -0.0762
  111.5000   -1.7763   -1.7754   -1.7939    0.0049   -0.0025    0.0161   -0.0026
  111.7500   -1.8293   -1.8278   -1.8554    0.0085    0.0010    0.0181    0.0265
  112.0000   -1.6868   -1.6857   -1.7226    0.0197   -0.0018    0.0190   -0.0318
  112.2500   -1.7620   -1.7626   -1.8037    0.0256   -0.0024    0.0179   -0.0154
  112.5000   -1.7552   -1.7541   -1.7485   -0.0155   -0.0016    0.0114   -0.0101
  112.7500   -1.8433   -1.8441   -1.8467   -0.0177    0.0001    0.0202    0.0219
  113.0000   -1.7479   -1.7471   -1.7684    0.0009    0.0015    0.0188    0.0486
  113.2500   -1.7495   -1.7483   -1.7536   -0.0159   -0.0026    0.0239    0.0177
  113.5000   -1.7557   -1.7569   -1.7680   -0.0078   -0.0006    0.0196    0.0498
  113.7500   -1.8125   -1.8144   -1.8208   -0.0123   -0.0009    0.0196   -0.0719
  114.0000   -1.7644   -1.7662   -1.7680   -0.0120   -0.0030    0.0168   -0.0373
  114.2500   -1.7262   -1.7252   -1.7338   -0.0134    0.0016    0.0204   -0.0131
  114.5000   -1.7860   -1.7846   -1.8125    0.0008    0.0008    0.0263    0.0254
  114.7500   -1.7432   -1.7439   -1.7573   -0.0099    0.0012    0.0220    0.0396
  115.0000   -1.7654   -1.7640   -1.7859   -0.0075    0.0009    0.0284    0.0404
  115.2500   -1.6718   -1.6718   -1.6931   -0.0090    0.0032    0.0271    0.0611
  115.5000   -1.6778   -1.6786   -1.7038    0.0011   -0.0001    0.0241    0.0612
  115.7500   -1.7227   -1.7227   -1.7435   -0.0041   -0.0013    0.0262    0.0443
  116.0000   -1.7839   -1.7828   -1.8402    0.0311    0.0000    0.0262   -0.0053
  116.2500   -1.7219   -1.7229   -1.7287   -0.0197    0.0011    0.0244    0.0354
  116.5000   -1.7093   -1.7125   -1.7344   -0.0067    0.0004    0.0281   -0.0426
  116.7500   -1.7774   -1.7772   -1.7888   -0.0145    0.0010    0.0251    0.0526
  117.0000   -1.5842   -1.5822   -1.5833   -0.0326    0.0038    0.0299    0.1553
  117.2500   -1.6361   -1.6346   -1.6801    0.0124    0.0008    0.0323    0.0232
  117.5000   -1.6928   -1.6920   -1.7289    0.0071    0.0010    0.0288    0.0041
  117.7500   -1.6958   -1.6979   -1.7007   -0.0289    0.0008    0.0309    0.0862
  118.0000   -1.6927   -1.6947   -1.7318   -0.0000   -0.0016    0.0387   -0.0793
  118.2500   -1.6215   -1.6191   -1.6780    0.0229    0.0009    0.0352    0.0120
  118.5000   -1.6625   -1.6624   -1.6925   -0.0037   -0.0001    0.0340   -0.0497
  118.7500   -1.7851   -1.7870   -1.7996   -0.0184   -0.0030    0.0338   -0.1801
  119.0000   -1.7218   -1.7233   -1.7204   -0.0385   -0.0042    0.0398    0.0313
  119.2500   -1.6008   -1.6018   -1.6742    0.0434   -0.0039    0.0329   -0.1808
  119.5000   -1.5719   -1.5665   -1.6438    0.0449   -0.0022    0.0346   -0.0998
  119.7500   -1.6179   -1.6166   -1.6513   -0.0054    0.0029    0.0373   -0.0449
  120.0000   -1.6815   -1.6814   -1.7329    0.0180   -0.0017    0.0351    0.0468
  120.2500   -1.6758   -1.6685   -1.7642    0.0499    0.0017    0.0440    0.0028
  120.5000   -1.6800   -1.6765   -1.7229    0.0029    0.0019    0.0417    0.1361
  120.7500   -1.5055   -1.5032   -1.5661    0.0290    0.0013    0.0326    0.0264
  121.0000   -1.5905   -1.5906   -1.6407    0.0000    0.0053    0.0448    0.0267
  121.2500   -1.4488   -1.4481   -1.5003    0.0180   -0.0043    0.0384   -0.1731
  121.5000   -1.5626   -1.5576   -1.6369    0.0451   -0.0013    0.0355   -0.0340
  121.7500   -1.4792   -1.4805   -1.5394    0.0128    0.0021    0.0440    0.0748
  122.0000   -1.6893   -1.6870   -1.7115   -0.0203   -0.0030    0.0478   -0.2314
  122.2500   -1.4198   -1.4154   -1.4938    0.0474    0.0008    0.0302   -0.0900
  122.5000   -1.4918   -1.4896   -1.5382    0.0057    0.0082    0.0347    0.3334
  122.7500   -1.3235   -1.3205   -1.3818    0.0235   -0.0006    0.0385   -0.0755
  123.0000   -1.9465   -1.9487   -1.9912    0.0019   -0.0055    0.0461   -0.1363
