# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
   56.0000   -8.0671   -6.8700   -4.0183   -1.5086   -0.2777   -1.0655    0.5238
   56.2500   -7.9481   -6.7507   -3.9366   -1.4940   -0.2774   -1.0428    0.5362
   56.5000   -7.9362   -6.7214   -3.9391   -1.4764   -0.2685   -1.0375    0.5282
   56.7500   -7.8305   -6.6129   -3.8986   -1.4417   -0.2581   -1.0145    0.5180
   57.0000   -7.7905   -6.5565   -3.8903   -1.4139   -0.2434   -1.0088    0.5015
   57.2500   -7.7114   -6.4715   -3.8548   -1.3870   -0.2357   -0.9940    0.4935
   57.5000   -7.6599   -6.4233   -3.8397   -1.3768   -0.2313   -0.9755    0.4919
   57.7500   -7.5870   -6.3397   -3.7944   -1.3560   -0.2254   -0.9639    0.4869
   58.0000   -7.5371   -6.2629   -3.7851   -1.3178   -0.2095   -0.9506    0.4610
   58.2500   -7.4913   -6.2148   -3.7691   -1.2986   -0.2014   -0.9458    0.4574
   58.5000   -7.4110   -6.1381   -3.7305   -1.2814   -0.1989   -0.9273    0.4475
   58.7500   -7.4103   -6.1184   -3.7363   -1.2662   -0.1917   -0.9242    0.4441
   59.0000   -7.2989   -6.0104   -3.6757   -1.2426   -0.1888   -0.9033    0.4395
   59.2500   -7.2486   -5.9597   -3.6735   -1.2113   -0.1708   -0.9040    0.4173
   59.5000   -7.1847   -5.8791   -3.6343   -1.1884   -0.1677   -0.8887    0.4118
   59.7500   -7.1748   -5.8776   -3.6287   -1.1957   -0.1723   -0.8808    0.4235
   60.0000   -7.0663   -5.7994   -3.6002   -1.1701   -0.1623   -0.8668    0.4103
   60.2500   -6.9911   -5.7221   -3.5505   -1.1584   -0.1656   -0.8477    0.4094
   60.5000   -7.0081   -5.7343   -3.5772   -1.1499   -0.1549   -0.8524    0.4154
   60.7500   -6.9115   -5.6527   -3.5345   -1.1248   -0.1509   -0.8424    0.3877
   61.0000   -6.8501   -5.5943   -3.5095   -1.1108   -0.1507   -0.8233    0.3812
   61.2500   -6.8288   -5.6007   -3.5127   -1.1172   -0.1544   -0.8163    0.4003
   61.5000   -6.7529   -5.5443   -3.4775   -1.1160   -0.1546   -0.7962    0.4217
   61.7500   -6.6500   -5.4407   -3.4228   -1.0850   -0.1499   -0.7830    0.3960
   62.0000   -6.5936   -5.4134   -3.3990   -1.0931   -0.1536   -0.7676    0.4438
   62.2500   -6.5691   -5.3716   -3.3792   -1.0761   -0.1524   -0.7639    0.4229
   62.5000   -6.4817   -5.3013   -3.3438   -1.0596   -0.1488   -0.7490    0.4131
   62.7500   -6.4471   -5.2647   -3.3146   -1.0548   -0.1496   -0.7457    0.4397
   63.0000   -6.4300   -5.2450   -3.2952   -1.0589   -0.1516   -0.7394    0.4313
   63.2500   -6.4194   -5.2495   -3.3190   -1.0491   -0.1487   -0.7327    0.4350
   63.5000   -6.3366   -5.1726   -3.2772   -1.0314   -0.1447   -0.7193    0.4301
   63.7500   -6.3575   -5.1901   -3.2831   -1.0394   -0.1481   -0.7196    0.4542
   64.0000   -6.3557   -5.1831   -3.2837   -1.0337   -0.1499   -0.7158    0.4187
   64.2500   -6.2212   -5.0834   -3.2322   -1.0083   -0.1438   -0.6990    0.4154
   64.5000   -6.1930   -5.0531   -3.2058   -1.0090   -0.1453   -0.6931    0.4230
   64.7500   -6.1296   -4.9989   -3.1835   -0.9894   -0.1398   -0.6862    0.4142
   65.0000   -6.1433   -5.0185   -3.1951   -0.9930   -0.1407   -0.6897    0.4300
   65.2500   -5.9844   -4.8846   -3.1155   -0.9702   -0.1407   -0.6582    0.4161
   65.5000   -5.9366   -4.8756   -3.1173   -0.9680   -0.1384   -0.6518    0.4212
   65.7500   -5.8970   -4.8528   -3.0895   -0.9759   -0.1437   -0.6438    0.4371
   66.0000   -5.7706   -4.7896   -3.0881   -0.9415   -0.1315   -0.6284    0.4254
   66.2500   -5.6598   -4.7318   -3.0931   -0.9040   -0.1229   -0.6118    0.3853
   66.5000   -5.6524   -4.7324   -3.0630   -0.9344   -0.1300   -0.6050    0.4320
   66.7500   -5.5000   -4.6446   -3.0047   -0.9335   -0.1328   -0.5736    0.4544
   67.0000   -5.2986   -4.5327   -2.9686   -0.8923   -0.1264   -0.5454    0.4205
   67.2500   -5.4144   -4.6185   -3.0110   -0.9195   -0.1338   -0.5542    0.4614
   67.5000   -5.2202   -4.4690   -2.9274   -0.8792   -0.1291   -0.5333    0.3862
   67.7500   -5.1141   -4.4288   -2.9410   -0.8619   -0.1213   -0.5046    0.4299
   68.0000   -4.9105   -4.2599   -2.8342   -0.8379   -0.1243   -0.4635    0.4477
   68.2500   -4.8827   -4.2506   -2.8137   -0.8468   -0.1255   -0.4646    0.4465
   68.5000   -4.8969   -4.2734   -2.8394   -0.8441   -0.1343   -0.4556    0.4148
   68.7500   -4.7884   -4.1924   -2.8163   -0.8196   -0.1122   -0.4443    0.4651
   69.0000   -4.7340   -4.1739   -2.8131   -0.8134   -0.1129   -0.4345    0.4502
   69.2500   -4.5670   -4.0413   -2.8001   -0.7251   -0.1052   -0.4109    0.4031
   69.5000   -4.4800   -3.9841   -2.7390   -0.7353   -0.1058   -0.4040    0.3678
   69.7500   -4.4406   -3.9207   -2.6314   -0.7831   -0.1290   -0.3772    0.4497
   70.0000   -4.4982   -4.0162   -2.7868   -0.7346   -0.1050   -0.3897    0.3573
   70.2500   -4.2926   -3.8215   -2.6202   -0.7438   -0.1112   -0.3463    0.3831
   70.5000   -4.3975   -3.9358   -2.7597   -0.7177   -0.0886   -0.3698    0.3632
   70.7500   -4.2734   -3.8658   -2.7227   -0.7122   -0.1060   -0.3249    0.3827
   71.0000   -4.0350   -3.6486   -2.6205   -0.6186   -0.0840   -0.3255    0.3699
   71.2500   -4.0807   -3.6722   -2.6786   -0.6063   -0.0724   -0.3149    0.4258
   71.5000   -3.8353   -3.5423   -2.5666   -0.6184   -0.0811   -0.2762    0.2836
   71.7500   -4.0936   -3.7306   -2.6809   -0.6516   -0.0869   -0.3112    0.4043
   72.0000   -4.0679   -3.7039   -2.6599   -0.6540   -0.0920   -0.2979    0.3703
   72.2500   -3.7749   -3.4346   -2.5444   -0.5183   -0.0655   -0.3064    0.2859
   72.5000   -3.8704   -3.5384   -2.6004   -0.5796   -0.0740   -0.2844    0.2549
   72.7500   -3.6780   -3.3912   -2.5540   -0.5062   -0.0770   -0.2541    0.2371
   73.0000   -3.7779   -3.4203   -2.5501   -0.5558   -0.0587   -0.2557    0.3131
   73.2500   -3.6756   -3.3981   -2.5160   -0.5692   -0.0588   -0.2540    0.3047
   73.5000   -3.7510   -3.4738   -2.5904   -0.5445   -0.0569   -0.2820    0.1847
   73.7500   -3.3385   -3.0852   -2.3323   -0.5118   -0.0738   -0.1673    0.4121
   74.0000   -3.3115   -3.1402   -2.4782   -0.4345   -0.0546   -0.1728    0.1765
   74.2500   -3.3731   -3.1518   -2.5305   -0.4015   -0.0486   -0.1713    0.2408
   74.5000   -3.3943   -3.1656   -2.4721   -0.4211   -0.0565   -0.2159    0.1435
   74.7500   -3.2403   -3.0444   -2.4254   -0.3940   -0.0373   -0.1876    0.2169
   75.0000   -3.0121   -2.8345   -2.3401   -0.3392   -0.0401   -0.1151    0.1435
   75.2500   -3.1578   -2.9724   -2.4327   -0.3631   -0.0414   -0.1351    0.3286
   75.5000   -3.0513   -2.9356   -2.4989   -0.2668   -0.0269   -0.1431    0.2061
   75.7500   -2.9629   -2.8089   -2.2379   -0.3726   -0.0456   -0.1528    0.2993
   76.0000   -3.2787   -3.0809   -2.4105   -0.4592   -0.0492   -0.1619    0.2716
   76.2500   -3.0176   -2.7885   -2.2643   -0.3478   -0.0246   -0.1518    0.0619
   76.5000   -3.0034   -2.8897   -2.3076   -0.4271   -0.0477   -0.1073    0.2968
   76.7500   -2.9602   -2.8518   -2.4059   -0.2352   -0.0266   -0.1841    0.0205
   77.0000   -2.8646   -2.7836   -2.4364   -0.1364   -0.0453   -0.1654    0.0714
   77.2500   -2.5469   -2.4647   -2.1756   -0.1725   -0.0303   -0.0864    0.1891
   77.5000   -3.0369   -2.9097   -2.2905   -0.4457   -0.0341   -0.1394    0.3147
   77.7500   -2.8925   -2.7928   -2.3423   -0.3000   -0.0244   -0.1260    0.2360
   78.0000   -2.7901   -2.6941   -2.2410   -0.3257   -0.0287   -0.0987    0.2313
   78.2500   -2.8395   -2.6984   -2.1818   -0.3308   -0.0464   -0.1393    0.0918
   78.5000   -2.8343   -2.7332   -2.2084   -0.3426   -0.0480   -0.1342    0.1942
   78.7500   -2.6254   -2.5791   -2.3757   -0.1063   -0.0129   -0.0842    0.0894
   79.0000   -2.4691   -2.4095   -2.1598   -0.1581   -0.0145   -0.0771    0.1810
   79.2500   -2.5259   -2.4413   -2.2154   -0.1416   -0.0163   -0.0680    0.0292
   79.5000   -2.5653   -2.4935   -2.2432   -0.1828   -0.0132   -0.0543    0.0580
   79.7500   -2.6270   -2.5402   -2.2537   -0.1985   -0.0221   -0.0659   -0.0172
   80.0000   -2.7253   -2.6983   -2.4144   -0.1926   -0.0100   -0.0813    0.1495
   80.2500   -2.5893   -2.5125   -2.2253   -0.1939   -0.0136   -0.0797    0.1488
   80.5000   -2.7975   -2.7211   -2.2513   -0.3348   -0.0306   -0.1044    0.0507
   80.7500   -2.7021   -2.5821   -2.1694   -0.2768   -0.0194   -0.1164    0.1730
   81.0000   -2.4143   -2.3627   -2.1107   -0.1658   -0.0188   -0.0674    0.0679
   81.2500   -2.4039   -2.3615   -2.1941   -0.1432   -0.0098   -0.0144   -0.1525
   81.5000   -2.6395   -2.6083   -2.2925   -0.2137   -0.0088   -0.0933    0.0831
   81.7500   -2.5507   -2.4939   -2.1730   -0.2226   -0.0260   -0.0723    0.1184
   82.0000   -2.5418   -2.4732   -2.1999   -0.1778   -0.0129   -0.0827    0.0165
   82.2500   -2.4005   -2.3737   -2.2555   -0.0601    0.0004   -0.0584   -0.0328
   82.5000   -2.3309   -2.3006   -2.1736   -0.0749   -0.0077   -0.0445   -0.0357
   82.7500   -2.1652   -2.1365   -2.0613   -0.0437    0.0035   -0.0350    0.1222
   83.0000   -2.3683   -2.3283   -2.1293   -0.1508    0.0026   -0.0508    0.0322
   83.2500   -2.4596   -2.4042   -2.1275   -0.1796   -0.0335   -0.0635    0.0450
   83.5000   -2.4107   -2.3706   -2.1383   -0.1643   -0.0091   -0.0589   -0.0169
   83.7500   -2.4275   -2.4003   -2.2290   -0.1029   -0.0067   -0.0617    0.0459
   84.0000   -2.0469   -2.0352   -1.9679   -0.0660   -0.0041    0.0027   -0.0974
   84.2500   -2.3305   -2.3052   -2.1132   -0.1067   -0.0146   -0.0706    0.0910
   84.5000   -2.2409   -2.2036   -2.0495   -0.0761   -0.0197   -0.0584    0.0714
   84.7500   -2.1412   -2.1188   -2.0250   -0.0414   -0.0177   -0.0348    0.0579
   85.0000   -2.2343   -2.1792   -2.0341   -0.0748   -0.0041   -0.0661   -0.0587
   85.2500   -2.1889   -2.1681   -1.9996   -0.1324   -0.0106   -0.0255    0.0488
   85.5000   -2.1781   -2.1542   -1.9812   -0.1185   -0.0220   -0.0325   -0.2286
   85.7500   -2.1985   -2.1660   -2.1127   -0.0290   -0.0049   -0.0193   -0.0900
   86.0000   -2.2238   -2.2017   -2.1114   -0.0814   -0.0008   -0.0081   -0.0703
   86.2500   -2.1247   -2.1077   -2.0511   -0.0643   -0.0045    0.0122   -0.0402
   86.5000   -2.1331   -2.1216   -2.0434   -0.0496   -0.0082   -0.0205    0.0180
   86.7500   -2.1709   -2.1586   -2.0497   -0.0879    0.0066   -0.0276    0.0811
   87.0000   -2.2247   -2.2020   -1.9984   -0.1316   -0.0180   -0.0541    0.0034
   87.2500   -2.3350   -2.3077   -2.1801   -0.0873   -0.0073   -0.0329    0.1728
   87.5000   -2.0628   -2.0558   -1.9238   -0.0972   -0.0076   -0.0271    0.1238
   87.7500   -2.1380   -2.1416   -2.0728   -0.0277    0.0069   -0.0480   -0.0042
   88.0000   -2.1367   -2.1050   -2.0099   -0.0289   -0.0112   -0.0550   -0.0007
   88.2500   -1.8782   -1.8859   -1.8285   -0.0215   -0.0162   -0.0197   -0.0085
   88.5000   -1.9209   -1.9048   -1.8930    0.0051   -0.0048   -0.0121    0.0106
   88.7500   -1.9870   -1.9674   -1.8527   -0.0795   -0.0116   -0.0236    0.1584
   89.0000   -2.0424   -2.0465   -1.9716   -0.0584   -0.0127   -0.0037    0.0275
   89.2500   -1.9160   -1.9329   -1.9363    0.0323   -0.0014   -0.0275    0.1011
   89.5000   -1.9636   -1.9580   -1.9272   -0.0345    0.0003    0.0034   -0.1453
   89.7500   -2.0021   -1.9815   -1.9523   -0.0367   -0.0114    0.0189   -0.0232
   90.0000   -2.1200   -2.1201   -2.0175   -0.0684    0.0011   -0.0352    0.0129
   90.2500   -1.9620   -1.9456   -1.8665   -0.0397    0.0003   -0.0397    0.0089
   90.5000   -1.9165   -1.9059   -1.8357   -0.0287   -0.0011   -0.0404    0.0231
   90.7500   -1.9877   -1.9922   -1.8981   -0.0720   -0.0124   -0.0097   -0.0533
   91.0000   -1.8369   -1.8356   -1.8168    0.0071   -0.0066   -0.0192   -0.0087
   91.2500   -1.7699   -1.7702   -1.7487   -0.0230   -0.0035    0.0050    0.0368
   91.5000   -2.0652   -2.0493   -1.9152   -0.1083   -0.0059   -0.0199    0.1243
   91.7500   -1.8817   -1.8725   -1.8080   -0.0648   -0.0090    0.0093   -0.2074
   92.0000   -2.1141   -2.1108   -2.0150   -0.0626   -0.0083   -0.0248    0.0178
   92.2500   -1.9036   -1.8903   -1.8725   -0.0059   -0.0108   -0.0010   -0.0523
   92.5000   -1.8467   -1.8366   -1.8327    0.0085    0.0019   -0.0143    0.1093
   92.7500   -1.9891   -1.9995   -1.8726   -0.0909   -0.0103   -0.0258    0.0992
   93.0000   -1.9507   -1.9386   -1.7955   -0.0962   -0.0094   -0.0375    0.0736
   93.2500   -1.9237   -1.9232   -1.8623   -0.0854    0.0008    0.0238    0.0303
   93.5000   -1.9690   -1.9737   -1.9101   -0.0809    0.0043    0.0130    0.0478
   93.7500   -2.0395   -2.0240   -1.9547   -0.0469    0.0008   -0.0231   -0.0252
   94.0000   -1.8780   -1.8723   -1.8779   -0.0064    0.0005    0.0116    0.0314
   94.2500   -2.0130   -2.0133   -1.9025   -0.1027   -0.0117    0.0037   -0.0430
   94.5000   -1.8868   -1.8907   -1.8263   -0.0537   -0.0065   -0.0042   -0.0785
   94.7500   -1.9006   -1.8986   -1.8512   -0.0351    0.0025   -0.0147    0.0189
   95.0000   -1.9934   -1.9940   -1.9382   -0.0517   -0.0019   -0.0021    0.0131
   95.2500   -1.8815   -1.8684   -1.7779   -0.0690   -0.0078   -0.0137   -0.0238
   95.5000   -2.0242   -2.0218   -1.9167   -0.0861   -0.0125   -0.0064    0.1558
   95.7500   -1.8768   -1.8601   -1.7744   -0.0768    0.0052   -0.0141   -0.0627
   96.0000   -1.8810   -1.8734   -1.7953   -0.0374   -0.0054   -0.0353    0.0410
   96.2500   -1.8499   -1.8452   -1.8058   -0.0239    0.0017   -0.0172   -0.0368
   96.5000   -1.8457   -1.8332   -1.7797   -0.0389   -0.0126   -0.0020    0.0748
   96.7500   -1.8711   -1.8648   -1.8862    0.0325   -0.0114    0.0003    0.0915
   97.0000   -1.9570   -1.9615   -1.8832   -0.0386   -0.0077   -0.0321    0.0256
   97.2500   -1.9105   -1.8986   -1.7815   -0.1148   -0.0042    0.0018    0.0242
   97.5000   -1.7825   -1.7753   -1.7573   -0.0115   -0.0024   -0.0042    0.0638
   97.7500   -1.8489   -1.8449   -1.8116   -0.0193   -0.0065   -0.0075    0.0428
   98.0000   -1.8222   -1.8170   -1.7903   -0.0115   -0.0000   -0.0153    0.0203
   98.2500   -1.7736   -1.7673   -1.7209   -0.0227   -0.0018   -0.0219    0.0172
   98.5000   -1.8064   -1.8053   -1.7882   -0.0197    0.0007    0.0019    0.1213
   98.7500   -1.7317   -1.7323   -1.7053   -0.0228   -0.0006   -0.0036    0.0515
   99.0000   -1.8408   -1.8376   -1.8189   -0.0299    0.0128   -0.0016   -0.0787
   99.2500   -1.6596   -1.6638   -1.6913    0.0210    0.0022    0.0042   -0.1369
   99.5000   -1.7318   -1.7308   -1.6893   -0.0320   -0.0079   -0.0016   -0.1176
   99.7500   -1.7510   -1.7514   -1.7118   -0.0351    0.0028   -0.0072   -0.1350
  100.0000   -1.7602   -1.7602   -1.8011    0.0205    0.0068    0.0136   -0.0307
  100.2500   -1.7648   -1.7696   -1.7529   -0.0125    0.0039   -0.0081    0.0310
  100.5000   -1.7530   -1.7547   -1.7082   -0.0463   -0.0028    0.0027   -0.0546
  100.7500   -1.6745   -1.6752   -1.6749   -0.0131    0.0020    0.0108    0.0969
  101.0000   -1.6996   -1.6936   -1.6482   -0.0398   -0.0026   -0.0031   -0.1916
  101.2500   -1.7933   -1.7923   -1.7260   -0.0599   -0.0018   -0.0046    0.0906
  101.5000   -1.8011   -1.7942   -1.7854   -0.0065    0.0021   -0.0044    0.0756
  101.7500   -1.6797   -1.6815   -1.6297   -0.0619    0.0014    0.0087   -0.0253
  102.0000   -1.5758   -1.5676   -1.5751    0.0155   -0.0013   -0.0067   -0.0261
  102.2500   -1.6909   -1.6962   -1.6854    0.0041   -0.0086   -0.0062    0.0288
  102.5000   -1.7673   -1.7680   -1.7596   -0.0057   -0.0016   -0.0011   -0.0340
  102.7500   -1.5882   -1.5866   -1.5852    0.0041    0.0018   -0.0073   -0.0088
  103.0000   -1.7255   -1.7198   -1.7071   -0.0042   -0.0050   -0.0036    0.1216
  103.2500   -1.4872   -1.4857   -1.4856   -0.0029    0.0016    0.0012    0.0107
  103.5000   -1.6607   -1.6604   -1.6172   -0.0292   -0.0037   -0.0104    0.0141
  103.7500   -1.6418   -1.6399   -1.6127   -0.0369   -0.0035    0.0131    0.0567
  104.0000   -1.6815   -1.6897   -1.7172    0.0291   -0.0012   -0.0004    0.0280
  104.2500   -1.5610   -1.5574   -1.5298   -0.0183   -0.0023   -0.0069    0.1090
  104.5000   -1.6224   -1.6219   -1.5781   -0.0472   -0.0012    0.0047   -0.0139
  104.7500   -1.6538   -1.6543   -1.6272   -0.0320    0.0012    0.0038    0.0950
  105.0000   -1.5386   -1.5379   -1.5186   -0.0203    0.0099   -0.0089   -0.0882
  105.2500   -1.7556   -1.7456   -1.7479   -0.0057    0.0026    0.0054    0.0854
  105.5000   -1.6207   -1.6209   -1.6516    0.0335    0.0007   -0.0035    0.0945
  105.7500   -1.6513   -1.6511   -1.6080   -0.0454   -0.0074    0.0096    0.0278
  106.0000   -1.6116   -1.6126   -1.6228    0.0071    0.0051   -0.0020    0.0197
  106.2500   -1.5876   -1.5896   -1.6328    0.0475   -0.0017   -0.0027   -0.0040
  106.5000   -1.5216   -1.5210   -1.5728    0.0530   -0.0040    0.0028    0.0305
  106.7500   -1.7648   -1.7653   -1.6987   -0.0523   -0.0048   -0.0095   -0.0040
  107.0000   -1.5662   -1.5682   -1.6001    0.0260    0.0013    0.0046    0.0905
  107.2500   -1.6245   -1.6204   -1.6117   -0.0132   -0.0007    0.0052    0.0022
  107.5000   -1.6694   -1.6624   -1.6422   -0.0018    0.0014   -0.0198   -0.0098
  107.7500   -1.5419   -1.5404   -1.5933    0.0429    0.0010    0.0090   -0.0045
  108.0000   -1.6124   -1.6144   -1.6240    0.0118   -0.0034    0.0012   -0.0391
  108.2500   -1.6499   -1.6512   -1.6025   -0.0440    0.0057   -0.0103    0.0431
  108.5000   -1.5672   -1.5653   -1.5605   -0.0067   -0.0021    0.0040   -0.1686
  108.7500   -1.5029   -1.4985   -1.4887    0.0094   -0.0016   -0.0175    0.1600
  109.0000   -1.5508   -1.5549   -1.5042   -0.0609    0.0018    0.0084   -0.0313
  109.2500   -1.6781   -1.6788   -1.6701   -0.0078    0.0011   -0.0020    0.0262
  109.5000   -1.5743   -1.5785   -1.6345    0.0605   -0.0037   -0.0008   -0.0168
  109.7500   -1.5486   -1.5510   -1.5319   -0.0082   -0.0053   -0.0056   -0.1017
  110.0000   -1.5207   -1.5176   -1.5196    0.0087    0.0053   -0.0121    0.0116
  110.2500   -1.5427   -1.5441   -1.5601    0.0018    0.0017    0.0125   -0.0590
  110.5000   -1.4333   -1.4372   -1.3981   -0.0507   -0.0034    0.0151    0.0479
  110.7500   -1.5109   -1.5140   -1.5087   -0.0026   -0.0025   -0.0002   -0.1077
  111.0000   -1.4990   -1.4979   -1.4844   -0.0163   -0.0017    0.0045   -0.1586
  111.2500   -1.6159   -1.6164   -1.6346   -0.0017    0.0004    0.0194    0.0958
  111.5000   -1.5401   -1.5409   -1.5380   -0.0033   -0.0031    0.0036    0.1719
  111.7500   -1.5911   -1.5915   -1.6003   -0.0014    0.0024    0.0078    0.1749
  112.0000   -1.4655   -1.4660   -1.4829    0.0021    0.0040    0.0108    0.0944
  112.2500   -1.5034   -1.5130   -1.5040   -0.0090   -0.0035    0.0035    0.0847
  112.5000   -1.5188   -1.5237   -1.5572    0.0279   -0.0058    0.0114   -0.0928
  112.7500   -1.5333   -1.5352   -1.5204   -0.0317    0.0054    0.0115    0.0264
  113.0000   -1.4297   -1.4310   -1.4704    0.0189    0.0007    0.0198   -0.0243
  113.2500   -1.3813   -1.3784   -1.3621   -0.0110   -0.0098    0.0046   -0.2275
  113.5000   -1.6214   -1.6219   -1.6141   -0.0172   -0.0022    0.0115   -0.0774
  113.7500   -1.4873   -1.4892   -1.4989    0.0038   -0.0045    0.0104    0.0860
  114.0000   -1.4506   -1.4521   -1.4797    0.0011   -0.0005    0.0270   -0.2179
  114.2500   -1.4259   -1.4336   -1.3315   -0.1134   -0.0050    0.0163    0.0798
  114.5000   -1.5078   -1.5100   -1.4888   -0.0357   -0.0064    0.0208   -0.0193
  114.7500   -1.5538   -1.5580   -1.5714   -0.0089    0.0027    0.0196    0.0186
  115.0000   -1.7588   -1.7657   -1.6356   -0.1257   -0.0103    0.0059   -0.3254
  115.2500   -1.5622   -1.5647   -1.5920    0.0057   -0.0020    0.0236    0.0482
  115.5000   -1.5821   -1.5865   -1.5763   -0.0216   -0.0034    0.0148    0.0124
  115.7500   -1.6342   -1.6370   -1.6060   -0.0503   -0.0059    0.0252   -0.0813
  116.0000   -1.5075   -1.5063   -1.4720   -0.0659    0.0087    0.0229    0.1651
  116.2500   -1.4507   -1.4490   -1.5010    0.0357   -0.0003    0.0167    0.0663
  116.5000   -1.5285   -1.5245   -1.4728   -0.0649   -0.0095    0.0226   -0.2499
  116.7500   -1.4734   -1.4761   -1.4623   -0.0243   -0.0054    0.0159   -0.0638
  117.0000   -1.4633   -1.4633   -1.5313    0.0502   -0.0071    0.0249   -0.1888
  117.2500   -1.2857   -1.2891   -1.3403    0.0340   -0.0013    0.0184   -0.0435
  117.5000   -1.3522   -1.3553   -1.4311    0.0620    0.0010    0.0129   -0.2545
  117.7500   -1.7444   -1.7409   -1.7041   -0.0584   -0.0031    0.0247    0.0307
  118.0000   -1.3759   -1.3771   -1.4428    0.0490   -0.0030    0.0197   -0.0273
  118.2500   -1.4509   -1.4472   -1.4949    0.0204   -0.0054    0.0327   -0.1307
  118.5000   -1.3882   -1.3883   -1.4395    0.0352   -0.0005    0.0166   -0.1184
  118.7500   -1.4252   -1.4308   -1.4206   -0.0321   -0.0003    0.0222    0.4096
  119.0000   -1.4185   -1.4242   -1.4446   -0.0160    0.0027    0.0337    0.2037
  119.2500   -1.1425   -1.1361   -1.2806    0.1215   -0.0010    0.0240    0.1079
  119.5000   -1.4699   -1.4677   -1.5034    0.0018    0.0006    0.0333    0.0891
  119.7500   -1.3250   -1.3321   -1.2478   -0.1226   -0.0043    0.0427    0.2746
  120.0000   -1.1781   -1.1731   -1.2056    0.0055   -0.0024    0.0294   -0.2012
  120.2500   -1.4196   -1.4240   -1.4103   -0.0650    0.0035    0.0478    0.0679
  120.5000   -1.5307   -1.5418   -1.5560   -0.0207    0.0002    0.0347    0.1973
  120.7500   -1.4873   -1.4932   -1.5006   -0.0257    0.0023    0.0307   -0.0347
  121.0000   -1.4252   -1.4253   -1.4993    0.0428   -0.0047    0.0360    0.0246
  121.2500   -1.6591   -1.6638   -1.6248   -0.0665   -0.0117    0.0391   -0.5376
